Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/15 19:41:43.445,1.515,-0.524,8.803,-2.326,0.047,-1.117,-0.103,-0.291,0.066,-0.034,0.179,5.066,180830,,
2025/12/15 19:41:43.545,3.43,-0.074,7.599,-2.306,0.059,-0.937,-0.061,-0.334,0.058,0.669,0.118,6.656,180930,,
2025/12/15 19:41:43.645,1.658,1.254,4.55,-2.366,0.083,-0.98,-0.02,-0.324,0.051,1.511,0.036,7.432,181030,,
2025/12/15 19:41:43.748,1.327,-0.246,2.951,-2.432,0.085,-1.047,0.008,-0.309,0.053,2.149,-0.013,6.888,181130,,
2025/12/15 19:41:43.845,0.911,0.088,2.25,-2.218,0.078,-1.024,-0.001,-0.384,0.053,2.058,-0.018,5.45,181230,,
2025/12/15 19:41:43.945,2.158,-0.482,3.453,-2.029,0.111,-1.141,-0.041,-0.511,0.021,1.555,-0.088,3.845,181330,,
2025/12/15 19:41:44.045,1.9,0.085,4.912,-2.054,0.142,-1.046,-0.149,-0.446,-0.053,1.137,-0.237,2.914,181430,,
2025/12/15 19:41:44.145,1.507,0.206,6.988,-2.062,0.145,-0.797,-0.048,-0.28,0.014,0.743,-0.127,3.144,181530,,
2025/12/15 19:41:44.245,0.434,0.169,8.557,-1.925,0.142,-0.378,-0.073,0.003,-0.001,0.544,-0.131,4.747,181630,,
2025/12/15 19:41:44.345,-1.029,-0.165,7.253,-1.794,0.13,-0.211,-0.086,0.133,-0.012,0.096,-0.111,6.848,181730,,
2025/12/15 19:41:44.445,-2.183,-0.383,5.217,-1.869,0.175,-0.271,-0.034,0.07,0.026,-0.707,0.042,7.956,181830,,
2025/12/15 19:41:44.545,-2.289,-0.134,4.136,-2.102,0.159,-0.404,-0.035,-0.09,0.023,-1.695,0.092,7.115,181930,,
2025/12/15 19:41:44.645,-2.012,-0.017,3.478,-2.212,0.115,-0.452,-0.057,-0.146,-0.002,-2.279,0.067,5.793,182030,,
2025/12/15 19:41:44.748,-1.965,0.166,3.07,-2.112,0.175,-0.412,-0.038,-0.099,0.025,-2.25,0.193,4.776,182130,,
