Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:21:16.702,0.505,0.277,5.716,0.006,0.277,0.105,0.788,-0.109,0.101,-0.105,-0.097,5.334,1613430,,
2025/12/12 15:21:16.802,0.279,0.412,5.469,-0.019,0.307,0.14,0.75,-0.083,0.073,-0.002,0.133,5.364,1613530,,
2025/12/12 15:21:16.902,-0.478,0.388,4.945,-0.016,0.299,0.107,0.762,-0.103,0.081,-0.013,0.44,5.372,1613630,,
2025/12/12 15:21:17.002,-0.292,-0.192,4.768,-0.024,0.289,0.14,0.726,-0.084,0.059,0.055,0.626,5.391,1613730,,
2025/12/12 15:21:17.102,0.105,0.242,5.061,-0.029,0.252,0.129,0.663,-0.091,0.017,0.038,0.677,5.248,1613830,,
2025/12/12 15:21:17.202,0.067,1.135,4.958,-0.008,0.21,0.146,0.61,-0.075,-0.02,0.059,0.624,5.195,1613930,,
2025/12/12 15:21:17.302,-0.158,0.521,4.6,-0.066,0.239,0.099,0.625,-0.12,-0.002,-0.088,0.627,5.063,1614030,,
2025/12/12 15:21:17.402,-0.049,0.736,4.963,-0.091,0.206,0.087,0.608,-0.134,-0.022,-0.174,0.448,5.016,1614130,,
2025/12/12 15:21:17.502,-0.115,0.171,5.16,-0.076,0.183,0.092,0.597,-0.126,-0.035,-0.19,0.224,5.057,1614230,,
2025/12/12 15:21:17.604,-0.205,-0.007,5.094,-0.076,0.202,0.09,0.6,-0.126,-0.025,-0.221,0.032,5.154,1614330,,
2025/12/12 15:21:17.702,-0.07,-0.349,5.549,-0.089,0.252,0.096,0.582,-0.134,0.004,-0.263,-0.113,5.254,1614430,,
2025/12/12 15:21:17.802,-0.569,-0.1,5.128,-0.091,0.257,0.098,0.578,-0.136,0.008,-0.269,-0.318,5.353,1614530,,
2025/12/12 15:21:17.902,-0.466,-0.826,5.13,-0.082,0.271,0.091,0.523,-0.13,0.032,-0.239,-0.409,5.464,1614630,,
2025/12/12 15:21:18.002,-0.683,-0.094,5.349,-0.08,0.269,0.089,0.497,-0.129,0.04,-0.208,-0.484,5.502,1614730,,
2025/12/12 15:21:18.102,0.184,-0.348,5.583,-0.109,0.244,0.035,0.46,-0.114,0.051,-0.095,-0.469,5.584,1614830,,
2025/12/12 15:21:18.202,-0.033,-0.198,5.529,-0.119,0.183,0.039,0.41,-0.112,0.072,-0.048,-0.337,5.561,1614930,,
2025/12/12 15:21:18.302,0.745,0.045,6.228,-0.129,0.191,0.039,0.417,-0.108,0.07,-0.001,-0.255,5.513,1615030,,
2025/12/12 15:21:18.402,-0.027,0.255,5.553,-0.125,0.171,0.048,0.426,-0.106,0.08,0.019,-0.088,5.462,1615130,,
2025/12/12 15:21:18.502,-0.016,0.061,5.504,-0.109,0.182,0.027,0.42,-0.121,0.074,-0.009,0.056,5.423,1615230,,
2025/12/12 15:21:18.604,-0.45,-0.161,5.437,-0.108,0.189,0.022,0.384,-0.124,0.052,-0.028,0.168,5.357,1615330,,
2025/12/12 15:21:18.702,-0.218,0.071,4.984,-0.11,0.183,0.041,0.354,-0.113,0.034,-0.025,0.266,5.343,1615430,,
2025/12/12 15:21:18.802,0.046,0.596,5.204,-0.119,0.177,0.008,0.34,-0.133,0.025,-0.112,0.344,5.225,1615530,,
2025/12/12 15:21:18.902,-0.144,0.873,5.243,-0.105,0.203,0.023,0.367,-0.122,0.046,-0.125,0.453,5.125,1615630,,
2025/12/12 15:21:19.002,-0.027,0.087,5.179,-0.1,0.187,0.028,0.35,-0.118,0.032,-0.153,0.427,5.133,1615730,,
2025/12/12 15:21:19.102,-0.009,-0.126,5.087,-0.091,0.201,0.032,0.362,-0.113,0.044,-0.171,0.412,5.131,1615830,,
2025/12/12 15:21:19.202,-0.421,0.277,5.081,-0.077,0.156,0.037,0.346,-0.105,0.02,-0.172,0.25,5.12,1615930,,
2025/12/12 15:21:19.302,-0.328,0.026,5.105,-0.059,0.214,0.045,0.35,-0.096,0.051,-0.161,0.215,5.174,1616030,,
2025/12/12 15:21:19.402,-0.364,0.44,4.927,-0.064,0.221,0.047,0.349,-0.1,0.054,-0.179,0.078,5.229,1616130,,
2025/12/12 15:21:19.502,-0.124,0.239,5.12,-0.057,0.257,0.044,0.314,-0.095,0.082,-0.166,0.008,5.256,1616230,,
2025/12/12 15:21:19.604,-0.102,-0.034,5.073,-0.049,0.265,0.018,0.288,-0.084,0.093,-0.118,-0.089,5.316,1616330,,
2025/12/12 15:21:19.702,0.409,0.167,5.478,-0.052,0.261,0.055,0.249,-0.097,0.106,-0.151,-0.149,5.322,1616430,,
2025/12/12 15:21:19.802,-0.073,0.38,5.098,-0.061,0.272,0.044,0.277,-0.094,0.098,-0.112,-0.261,5.379,1616530,,
2025/12/12 15:21:19.902,-0.218,-0.14,4.997,-0.032,0.238,0.064,0.248,-0.103,0.109,-0.128,-0.234,5.414,1616630,,
2025/12/12 15:21:20.002,-0.074,-0.516,5.085,-0.04,0.241,0.055,0.243,-0.101,0.108,-0.089,-0.214,5.42,1616730,,
2025/12/12 15:21:20.102,-0.456,-0.219,4.877,-0.023,0.239,0.052,0.237,-0.108,0.107,-0.09,-0.152,5.334,1616830,,
2025/12/12 15:21:20.202,-0.232,-0.278,5.227,-0.023,0.239,0.047,0.234,-0.111,0.106,-0.075,-0.061,5.274,1616930,,
2025/12/12 15:21:20.302,0.097,0.21,5.158,-0.022,0.226,0.059,0.25,-0.105,0.118,-0.051,0.085,5.27,1617030,,
2025/12/12 15:21:20.402,0.022,0.069,5.442,-0.016,0.231,0.005,0.236,-0.137,0.108,-0.124,0.183,5.225,1617130,,
