Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/10/30 15:06:49.347,-1.112,0.018,3.395,-0.022,0.097,-0.064,0.018,-1.049,0.739,-1.074,0.678,3.287,5035380,,
2025/10/30 15:06:49.445,-1.251,1.627,3.443,-0.021,0.121,-0.044,0.082,-1.037,0.779,-1.062,0.781,3.476,5035480,,
2025/10/30 15:06:49.544,-0.712,1.271,3.489,-0.012,0.123,-0.024,0.073,-1.023,0.774,-1.042,0.805,3.577,5035580,,
2025/10/30 15:06:49.645,-1.914,0.898,3.05,-0.029,0.11,-0.039,0.053,-1.036,0.76,-1.073,0.807,3.632,5035680,,
2025/10/30 15:06:49.744,-1.458,1.172,3.191,-0.014,0.123,-0.02,0.065,-1.022,0.771,-1.044,0.861,3.654,5035780,,
2025/10/30 15:06:49.845,-1.945,0.762,3.378,0.015,0.117,0.006,0.059,-0.996,0.766,-0.983,0.872,3.723,5035880,,
2025/10/30 15:06:49.944,-1.736,1.075,3.525,-0.025,0.166,-0.023,0.087,-1.027,0.797,-1.061,0.974,3.716,5035980,,
2025/10/30 15:06:50.045,-2.357,0.374,3.441,-0.038,0.124,-0.03,0.065,-1.036,0.771,-1.085,0.911,3.811,5036080,,
2025/10/30 15:06:50.144,-1.693,1.137,3.43,-0.121,0.19,-0.066,0.086,-1.079,0.803,-1.215,1.011,3.768,5036180,,
2025/10/30 15:06:50.245,-2.02,1.729,3.132,-0.112,0.162,-0.063,0.071,-1.075,0.789,-1.191,0.955,3.704,5036280,,
2025/10/30 15:06:50.347,-0.8,0.968,3.458,-0.118,0.108,-0.069,0.072,-1.077,0.76,-1.178,0.851,3.565,5036380,,
2025/10/30 15:06:50.445,-1.641,0.686,2.991,-0.125,0.141,-0.063,0.068,-1.082,0.778,-1.164,0.872,3.461,5036480,,
2025/10/30 15:06:50.544,-1.125,0.147,3.036,-0.117,0.134,-0.071,0.082,-1.076,0.772,-1.114,0.814,3.348,5036580,,
2025/10/30 15:06:50.645,-0.674,0.739,2.677,-0.126,0.171,-0.06,0.03,-1.084,0.804,-1.1,0.87,3.188,5036680,,
2025/10/30 15:06:50.744,-1.254,1.032,2.841,-0.127,0.168,-0.049,0.028,-1.087,0.803,-1.077,0.825,3.084,5036780,,
2025/10/30 15:06:50.845,-1.199,0.8,2.883,-0.124,0.168,-0.044,0.023,-1.088,0.805,-1.047,0.786,3.055,5036880,,
2025/10/30 15:06:50.944,-1.765,0.519,2.72,-0.13,0.173,-0.066,0.035,-1.083,0.802,-0.988,0.728,3.085,5036980,,
2025/10/30 15:06:51.045,-0.408,0.472,0.732,-0.182,0.192,-0.12,0.059,-1.069,0.796,-0.875,0.652,2.796,5037080,,
2025/10/30 15:06:51.144,2.641,-0.843,3.308,-0.155,0.174,-0.064,0.035,-1.076,0.801,-0.922,0.655,3.347,5037180,,
2025/10/30 15:06:51.245,-0.648,0.846,5.664,-0.137,0.16,-0.064,0.037,-1.082,0.806,-0.93,0.649,3.254,5037280,,
2025/10/30 15:06:51.347,0.108,0.197,4.367,-0.161,0.188,-0.064,0.039,-1.073,0.796,-0.9,0.603,3.522,5037380,,
2025/10/30 15:06:51.445,0.747,0.311,5.009,-0.225,0.222,-0.038,0.027,-1.038,0.778,-0.811,0.555,3.816,5037480,,
