Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/15 19:42:07.346,0.461,0.757,6.351,0.054,0.049,0.337,2.058,-0.102,0.006,-0.083,0.401,6.156,204730,,
2025/12/15 19:42:07.446,-0.319,1.425,4.488,0.078,0.055,0.223,2.0,-0.179,-0.032,-0.119,1.041,6.887,204830,,
2025/12/15 19:42:07.546,-0.261,1.629,3.852,0.043,0.029,0.173,1.919,-0.214,-0.086,-0.095,1.481,6.309,204930,,
2025/12/15 19:42:07.646,0.104,1.425,3.891,0.057,-0.038,0.212,1.824,-0.188,-0.158,0.005,1.629,5.199,205030,,
2025/12/15 19:42:07.748,-0.565,2.035,3.906,0.054,-0.024,0.21,1.842,-0.191,-0.147,0.025,1.669,4.317,205130,,
2025/12/15 19:42:07.846,-0.301,1.82,4.668,0.044,0.157,0.217,1.951,-0.187,-0.016,0.022,1.746,3.983,205230,,
2025/12/15 19:42:07.946,0.555,0.701,5.553,0.129,0.238,0.258,1.99,-0.138,0.029,0.121,1.441,4.205,205330,,
2025/12/15 19:42:08.046,0.307,0.81,6.239,0.141,0.309,0.251,2.019,-0.136,0.063,0.069,0.929,4.634,205430,,
2025/12/15 19:42:08.146,-0.169,-0.01,6.684,0.108,0.364,0.239,2.018,-0.151,0.094,-0.066,0.272,5.227,205530,,
2025/12/15 19:42:08.246,0.075,-0.923,6.41,0.113,0.386,0.241,2.004,-0.149,0.109,-0.157,-0.451,5.737,205630,,
2025/12/15 19:42:08.346,0.008,-0.426,5.177,0.111,0.451,0.23,1.938,-0.147,0.16,-0.246,-0.991,5.962,205730,,
2025/12/15 19:42:08.446,-0.259,-0.547,4.22,0.111,0.473,0.227,1.789,-0.147,0.21,-0.323,-1.309,5.699,205830,,
2025/12/15 19:42:08.546,-0.447,-1.55,3.893,0.113,0.441,0.219,1.686,-0.143,0.231,-0.366,-1.467,5.112,205930,,
2025/12/15 19:42:08.646,-0.336,-1.33,4.038,0.134,0.459,0.244,1.704,-0.148,0.228,-0.426,-1.519,4.529,206030,,
2025/12/15 19:42:08.748,-0.473,-0.614,4.576,0.145,0.463,0.254,1.703,-0.15,0.226,-0.434,-1.307,4.19,206130,,
2025/12/15 19:42:08.846,-0.208,-0.053,5.69,0.147,0.43,0.256,1.708,-0.15,0.241,-0.388,-0.835,4.244,206230,,
2025/12/15 19:42:08.946,-0.068,0.233,6.086,0.152,0.443,0.263,1.706,-0.149,0.236,-0.309,-0.264,4.757,206330,,
2025/12/15 19:42:09.046,0.2,0.604,6.421,0.148,0.477,0.268,1.627,-0.144,0.179,-0.193,0.277,5.583,206430,,
2025/12/15 19:42:09.146,-0.043,0.733,5.888,0.152,0.475,0.276,1.405,-0.139,0.031,-0.071,0.6,6.226,206530,,
2025/12/15 19:42:09.246,-0.357,1.195,4.909,0.109,0.455,0.152,1.387,-0.223,0.017,-0.137,1.044,6.349,206630,,
2025/12/15 19:42:09.346,-0.18,1.108,4.556,0.112,0.461,0.167,1.398,-0.214,0.025,-0.058,1.372,5.976,206730,,
2025/12/15 19:42:09.446,-0.407,1.355,4.773,0.087,0.415,0.145,1.36,-0.234,-0.012,-0.07,1.409,5.312,206830,,
2025/12/15 19:42:09.546,-0.28,1.781,5.331,0.042,0.461,0.12,1.381,-0.265,0.014,-0.144,1.39,4.869,206930,,
2025/12/15 19:42:09.646,0.279,0.921,5.356,0.099,0.514,0.146,1.401,-0.234,0.037,-0.073,1.196,4.899,207030,,
2025/12/15 19:42:09.750,0.196,0.738,5.696,0.186,0.55,0.167,1.409,-0.192,0.055,0.018,0.822,5.084,207130,,
2025/12/15 19:42:09.846,-0.061,0.229,5.908,0.165,0.587,0.158,1.407,-0.201,0.076,-0.074,0.346,5.156,207230,,
2025/12/15 19:42:09.946,-0.03,-0.387,5.686,0.181,0.583,0.153,1.405,-0.192,0.074,-0.128,-0.228,5.244,207330,,
2025/12/15 19:42:10.046,-0.159,-0.83,5.282,0.168,0.628,0.162,1.359,-0.201,0.109,-0.24,-0.658,5.317,207430,,
2025/12/15 19:42:10.146,-0.435,-0.936,4.798,0.168,0.652,0.188,1.23,-0.207,0.155,-0.354,-0.899,5.284,207530,,
2025/12/15 19:42:10.246,-0.259,-0.893,4.974,0.158,0.598,0.133,1.072,-0.196,0.185,-0.352,-0.965,5.074,207630,,
