Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/05 17:24:20.316,-0.122,-0.644,4.715,-0.42,-0.052,-0.287,-0.017,-0.081,-0.087,0.348,-0.034,4.312,2808310,,
2025/11/05 17:24:20.317,-0.237,-1.385,4.981,-0.443,-0.049,-0.264,-0.045,-0.063,-0.102,0.272,-0.069,4.513,2808410,,
2025/11/05 17:24:20.318,-0.907,-0.686,4.363,-0.456,-0.071,-0.262,-0.016,-0.06,-0.081,0.129,-0.036,4.625,2808510,,
2025/11/05 17:24:20.319,-1.014,-0.064,4.344,-0.469,-0.075,-0.292,0.041,-0.078,-0.045,-0.091,0.028,4.627,2808610,,
2025/11/05 17:24:20.320,-0.076,0.075,4.903,-0.456,-0.081,-0.226,0.024,-0.038,-0.056,-0.182,-0.017,4.629,2808710,,
2025/11/05 17:24:20.321,0.079,-0.276,4.691,-0.462,-0.115,-0.23,-0.011,-0.041,-0.084,-0.352,-0.116,4.56,2808810,,
2025/11/05 17:24:20.322,-0.006,-0.885,4.463,-0.469,-0.133,-0.234,-0.012,-0.046,-0.093,-0.488,-0.172,4.393,2808910,,
2025/11/05 17:24:20.323,-0.912,-0.635,4.036,-0.44,-0.155,-0.209,-0.016,-0.023,-0.102,-0.498,-0.234,4.297,2809010,,
2025/11/05 17:24:20.324,-0.888,0.294,3.928,-0.459,-0.106,-0.211,0.006,-0.03,-0.074,-0.532,-0.173,4.139,2809110,,
2025/11/05 17:24:20.325,0.355,0.803,4.624,-0.398,-0.115,-0.197,0.001,-0.0,-0.077,-0.389,-0.192,4.115,2809210,,
2025/11/05 17:24:20.326,0.725,1.147,4.874,-0.356,-0.147,-0.204,-0.003,0.024,-0.094,-0.223,-0.229,4.161,2809310,,
2025/11/05 17:24:20.327,0.63,0.647,4.658,-0.358,-0.113,-0.21,-0.023,0.024,-0.071,-0.089,-0.137,4.166,2809410,,
2025/11/05 17:24:20.329,0.679,-0.164,5.054,-0.353,-0.11,-0.237,-0.022,0.034,-0.07,0.094,-0.098,4.275,2809510,,
2025/11/05 17:24:20.330,-0.204,0.957,4.634,-0.357,-0.119,-0.246,-0.055,0.036,-0.061,0.248,-0.017,4.396,2809610,,
2025/11/05 17:24:20.331,-0.601,0.301,4.526,-0.341,-0.12,-0.173,-0.056,0.014,-0.061,0.27,0.024,4.448,2809710,,
2025/11/05 17:24:20.332,-0.436,-0.704,4.611,-0.305,-0.085,-0.122,-0.012,-0.001,-0.075,0.276,-0.015,4.516,2809810,,
2025/11/05 17:24:20.333,-0.447,-0.846,4.666,-0.28,-0.093,-0.113,-0.013,-0.009,-0.073,0.286,0.011,4.619,2809910,,
2025/11/05 17:24:20.334,-0.379,-1.045,4.929,-0.246,-0.092,-0.112,-0.009,-0.023,-0.073,0.242,0.018,4.733,2810010,,
2025/11/05 17:24:20.335,-0.555,0.268,5.013,-0.202,-0.08,-0.133,-0.004,-0.047,-0.075,0.135,0.003,4.836,2810110,,
2025/11/05 17:24:20.336,0.059,0.925,5.222,-0.169,-0.096,-0.168,0.011,-0.075,-0.062,-0.003,0.028,4.901,2810210,,
2025/11/05 17:24:20.337,0.48,0.932,5.46,-0.161,-0.094,-0.192,0.004,-0.09,-0.066,-0.127,-0.001,4.948,2810310,,
2025/11/05 17:24:20.338,0.166,-0.349,5.265,-0.161,-0.097,-0.263,0.002,-0.133,-0.067,-0.321,-0.03,4.91,2810410,,
2025/11/05 17:24:20.339,-0.581,-0.579,5.06,-0.126,-0.086,-0.199,0.01,-0.091,-0.061,-0.289,-0.049,4.962,2810510,,
2025/11/05 17:24:20.340,-1.507,-0.5,4.475,-0.167,-0.1,-0.239,-0.012,-0.125,-0.076,-0.407,-0.122,4.832,2810610,,
2025/11/05 17:24:20.341,-0.719,0.179,4.394,-0.188,-0.167,-0.251,-0.068,-0.139,-0.128,-0.453,-0.289,4.65,2810710,,
2025/11/05 17:24:20.342,0.075,-0.201,4.593,-0.175,-0.119,-0.246,-0.038,-0.132,-0.097,-0.405,-0.22,4.5,2810810,,
2025/11/05 17:24:20.343,-0.543,0.655,4.471,-0.105,-0.085,-0.223,-0.032,-0.096,-0.08,-0.233,-0.169,4.47,2810910,,
2025/11/05 17:24:20.344,-0.758,0.001,4.128,-0.15,-0.081,-0.233,-0.034,-0.119,-0.078,-0.217,-0.15,4.353,2811010,,
2025/11/05 17:24:20.345,-0.532,-0.545,4.176,-0.178,-0.117,-0.225,-0.026,-0.135,-0.099,-0.166,-0.183,4.323,2811110,,
2025/11/05 17:24:20.345,-0.076,-0.62,4.587,-0.161,-0.108,-0.237,-0.041,-0.124,-0.09,-0.031,-0.122,4.369,2811210,,
2025/11/05 17:24:20.346,0.128,-0.743,4.492,-0.157,-0.121,-0.238,-0.014,-0.121,-0.105,0.062,-0.125,4.443,2811310,,
2025/11/05 17:24:20.347,0.174,-1.087,4.538,-0.154,-0.114,-0.222,-0.024,-0.126,-0.1,0.105,-0.068,4.527,2811410,,
2025/11/05 17:24:20.348,0.1,0.63,4.521,-0.147,-0.118,-0.206,-0.024,-0.131,-0.1,0.117,-0.028,4.6,2811510,,
2025/11/05 17:24:20.349,0.191,0.3,4.332,-0.146,-0.079,-0.206,-0.0,-0.131,-0.111,0.117,-0.054,4.67,2811610,,
2025/11/05 17:24:20.350,0.5,0.263,4.691,-0.114,-0.1,-0.197,-0.008,-0.142,-0.104,0.043,-0.01,4.709,2811710,,
2025/11/05 17:24:20.351,1.267,0.529,5.435,-0.177,-0.073,-0.185,0.004,-0.113,-0.111,0.076,-0.038,4.854,2811810,,
2025/11/05 17:24:20.352,0.658,-0.593,5.043,-0.143,-0.066,-0.195,0.003,-0.129,-0.114,-0.047,-0.049,4.895,2811910,,
2025/11/05 17:24:20.353,-0.747,-0.536,4.671,-0.154,-0.05,-0.166,-0.001,-0.11,-0.12,-0.088,-0.081,4.968,2812010,,
2025/11/05 17:24:20.354,-0.784,-0.249,4.419,-0.147,-0.047,-0.21,0.043,-0.137,-0.094,-0.236,-0.033,4.852,2812110,,
