Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/10 17:12:08.954,-2.233,-0.164,5.625,0.34,-0.18,1.459,-0.18,0.071,-0.046,-0.348,-0.114,5.362,1001710,,
2025/12/10 17:12:09.054,-1.203,0.325,5.365,0.256,-0.172,1.557,-0.186,0.004,-0.04,-1.028,-0.007,5.383,1001810,,
2025/12/10 17:12:09.154,-0.971,0.222,4.042,0.279,-0.176,1.53,-0.19,0.022,-0.041,-1.335,0.081,5.353,1001910,,
2025/12/10 17:12:09.254,-1.152,0.341,3.336,0.277,-0.18,1.523,-0.193,0.024,-0.041,-1.508,0.158,4.997,1002010,,
2025/12/10 17:12:09.354,-1.315,0.186,3.435,0.256,-0.152,1.475,-0.126,0.038,-0.06,-1.419,0.114,4.566,1002110,,
2025/12/10 17:12:09.456,-1.279,0.802,4.086,0.25,-0.151,1.467,-0.122,0.041,-0.061,-1.193,0.131,4.204,1002210,,
2025/12/10 17:12:09.554,-1.486,-0.082,4.872,0.29,-0.142,1.485,-0.113,0.028,-0.063,-0.871,0.113,4.118,1002310,,
2025/12/10 17:12:09.654,-0.667,0.658,5.853,0.378,-0.151,1.474,-0.112,-0.01,-0.059,-0.505,0.1,4.334,1002410,,
2025/12/10 17:12:09.754,-0.631,-0.053,5.28,0.435,-0.146,1.437,-0.11,-0.047,-0.06,-0.062,0.049,4.842,1002510,,
2025/12/10 17:12:09.854,0.007,0.252,5.214,0.476,-0.144,1.348,-0.121,-0.106,-0.067,0.327,-0.025,5.323,1002610,,
2025/12/10 17:12:09.954,0.184,0.078,4.87,0.481,-0.14,1.343,-0.113,-0.11,-0.061,0.772,-0.083,5.694,1002710,,
2025/12/10 17:12:10.054,0.795,0.002,5.002,0.463,-0.146,1.293,-0.124,-0.141,-0.069,1.037,-0.162,5.77,1002810,,
2025/12/10 17:12:10.154,1.472,0.051,4.82,0.48,-0.153,1.323,-0.133,-0.122,-0.075,1.263,-0.233,5.772,1002910,,
2025/12/10 17:12:10.254,1.126,-0.077,4.778,0.499,-0.127,1.343,-0.112,-0.106,-0.055,1.304,-0.216,5.515,1003010,,
2025/12/10 17:12:10.354,0.723,0.39,4.827,0.505,-0.172,1.348,-0.141,-0.101,-0.085,1.135,-0.308,5.238,1003110,,
2025/12/10 17:12:10.456,0.327,0.209,5.29,0.509,-0.164,1.351,-0.139,-0.098,-0.081,0.797,-0.28,5.075,1003210,,
2025/12/10 17:12:10.554,0.057,0.208,5.821,0.52,-0.127,1.353,-0.134,-0.092,-0.062,0.353,-0.182,4.987,1003310,,
2025/12/10 17:12:10.654,-0.452,-0.11,5.863,0.552,-0.159,1.345,-0.135,-0.074,-0.079,-0.116,-0.17,5.051,1003410,,
2025/12/10 17:12:10.754,-1.195,-0.004,5.711,0.586,-0.172,1.32,-0.126,-0.05,-0.087,-0.565,-0.12,5.142,1003510,,
2025/12/10 17:12:10.854,-0.815,0.283,5.584,0.612,-0.158,1.272,-0.143,-0.025,-0.076,-0.933,-0.011,5.216,1003610,,
2025/12/10 17:12:10.954,-0.986,-0.475,4.395,0.601,-0.16,1.235,-0.111,-0.014,-0.088,-1.211,0.013,5.147,1003710,,
2025/12/10 17:12:11.054,-1.008,0.01,4.208,0.611,-0.139,1.268,-0.069,-0.024,-0.1,-1.417,0.007,4.917,1003810,,
2025/12/10 17:12:11.154,-0.909,-0.034,4.217,0.606,-0.171,1.263,-0.104,-0.022,-0.088,-1.389,0.099,4.671,1003910,,
2025/12/10 17:12:11.254,-1.31,-0.011,4.286,0.648,-0.159,1.282,-0.095,-0.035,-0.092,-1.25,0.092,4.457,1004010,,
2025/12/10 17:12:11.354,-0.513,0.617,4.976,0.64,-0.169,1.268,-0.093,-0.036,-0.088,-0.887,0.094,4.438,1004110,,
2025/12/10 17:12:11.456,-0.71,-0.19,5.135,0.657,-0.182,1.256,-0.073,-0.047,-0.075,-0.456,0.09,4.571,1004210,,
2025/12/10 17:12:11.554,-0.228,0.15,5.385,0.697,-0.171,1.161,-0.092,-0.109,-0.088,-0.092,0.009,4.836,1004310,,
2025/12/10 17:12:11.654,-0.032,0.297,5.213,0.69,-0.164,1.12,-0.085,-0.133,-0.084,0.336,-0.053,5.198,1004410,,
2025/12/10 17:12:11.754,0.014,-0.122,4.855,0.658,-0.16,1.003,-0.085,-0.206,-0.083,0.567,-0.119,5.405,1004510,,
2025/12/10 17:12:11.854,0.853,0.493,4.847,0.625,-0.16,0.972,-0.086,-0.229,-0.084,0.787,-0.183,5.517,1004610,,
2025/12/10 17:12:11.954,0.272,-0.239,4.477,0.632,-0.147,0.982,-0.081,-0.223,-0.076,0.934,-0.212,5.438,1004710,,
2025/12/10 17:12:12.054,1.057,-0.141,5.05,0.64,-0.171,0.992,-0.092,-0.214,-0.089,0.935,-0.277,5.271,1004810,,
2025/12/10 17:12:12.154,0.637,-0.647,4.903,0.713,-0.193,1.024,-0.101,-0.174,-0.101,0.883,-0.319,5.167,1004910,,
2025/12/10 17:12:12.254,1.25,-0.513,5.654,0.746,-0.16,1.03,-0.087,-0.158,-0.085,0.628,-0.248,5.089,1005010,,
2025/12/10 17:12:12.354,0.541,-0.474,5.579,0.791,-0.161,1.015,-0.083,-0.131,-0.086,0.294,-0.212,5.056,1005110,,
2025/12/10 17:12:12.456,0.193,-0.415,5.625,0.809,-0.164,1.004,-0.077,-0.119,-0.089,-0.131,-0.167,5.06,1005210,,
2025/12/10 17:12:12.554,0.06,-0.158,5.692,0.848,-0.148,0.948,-0.101,-0.085,-0.074,-0.489,-0.059,5.109,1005310,,
2025/12/10 17:12:12.654,-0.712,-0.749,5.188,0.851,-0.152,0.91,-0.077,-0.07,-0.084,-0.839,-0.031,5.111,1005410,,
2025/12/10 17:12:12.754,-1.323,0.164,4.53,0.846,-0.141,0.864,-0.048,-0.055,-0.092,-1.078,-0.015,5.087,1005510,,
2025/12/10 17:12:12.854,-1.098,0.037,4.335,0.826,-0.151,0.826,-0.054,-0.045,-0.09,-1.188,0.037,4.975,1005610,,
2025/12/10 17:12:12.954,-1.375,-0.642,4.126,0.827,-0.16,0.825,-0.059,-0.045,-0.087,-1.201,0.076,4.775,1005710,,
2025/12/10 17:12:13.054,-0.956,0.038,4.328,0.84,-0.129,0.815,-0.058,-0.052,-0.099,-1.079,0.04,4.63,1005810,,
2025/12/10 17:12:13.154,-0.637,-0.058,4.378,0.829,-0.126,0.814,-0.053,-0.048,-0.099,-0.796,0.021,4.554,1005910,,
2025/12/10 17:12:13.254,-0.091,-0.248,4.806,0.845,-0.138,0.79,-0.04,-0.065,-0.089,-0.473,0.016,4.534,1006010,,
2025/12/10 17:12:13.354,0.195,-0.117,5.124,0.855,-0.142,0.753,-0.027,-0.089,-0.08,-0.117,-0.003,4.621,1006110,,
2025/12/10 17:12:13.456,0.244,-0.148,5.151,0.844,-0.14,0.654,-0.053,-0.149,-0.096,0.141,-0.093,4.789,1006210,,
2025/12/10 17:12:13.554,0.674,-0.26,5.11,0.814,-0.133,0.599,-0.044,-0.185,-0.09,0.398,-0.132,4.984,1006310,,
2025/12/10 17:12:13.654,0.877,0.025,5.093,0.773,-0.094,0.55,-0.003,-0.221,-0.057,0.558,-0.092,5.088,1006410,,
