Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:27:45.785,0.12,-0.058,-23.533,0.008,-0.005,-0.008,0.004,0.124,-0.052,0.116,-0.046,-23.336,1775080,,
2025/12/04 17:27:45.885,0.149,-0.054,-23.509,0.006,-0.004,-0.007,0.003,0.125,-0.053,0.117,-0.047,-23.392,1775180,,
2025/12/04 17:27:45.987,0.153,-0.055,-23.5,0.005,-0.003,-0.004,0.002,0.127,-0.054,0.121,-0.05,-23.445,1775280,,
2025/12/04 17:27:46.085,0.123,-0.052,-23.516,0.005,-0.003,-0.002,0.001,0.128,-0.055,0.124,-0.053,-23.489,1775380,,
2025/12/04 17:27:46.185,0.131,-0.055,-23.508,0.005,-0.003,-0.001,-0.0,0.129,-0.055,0.128,-0.055,-23.517,1775480,,
2025/12/04 17:27:46.285,0.129,-0.056,-23.512,0.006,-0.003,-0.0,-0.0,0.13,-0.055,0.132,-0.057,-23.525,1775580,,
2025/12/04 17:27:46.385,0.131,-0.06,-23.513,0.005,-0.003,-0.001,-0.0,0.129,-0.055,0.133,-0.058,-23.519,1775680,,
2025/12/04 17:27:46.485,0.139,-0.062,-23.504,0.005,-0.003,-0.001,-0.0,0.129,-0.055,0.134,-0.059,-23.505,1775780,,
2025/12/04 17:27:46.585,0.13,-0.061,-23.51,0.004,-0.003,-0.001,-0.0,0.129,-0.055,0.134,-0.059,-23.487,1775880,,
2025/12/04 17:27:46.685,0.129,-0.048,-23.511,0.004,-0.003,-0.001,-0.0,0.128,-0.055,0.133,-0.058,-23.467,1775980,,
2025/12/04 17:27:46.785,0.135,-0.056,-23.509,0.004,-0.003,-0.001,-0.0,0.128,-0.055,0.132,-0.057,-23.448,1776080,,
2025/12/04 17:27:46.885,0.138,-0.056,-23.496,0.004,-0.003,-0.001,-0.001,0.128,-0.055,0.131,-0.055,-23.432,1776180,,
