Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:56:17.626,0.194,-0.5,5.969,0.134,1.034,0.038,-0.722,-0.057,0.006,0.019,-0.364,5.146,515549,,
2025/12/04 17:56:17.726,-0.02,-0.318,5.777,0.141,0.981,0.043,-0.759,-0.052,-0.03,0.073,0.045,5.458,515650,,
2025/12/04 17:56:17.826,-0.171,1.2,5.746,0.124,0.939,0.033,-0.778,-0.063,-0.054,0.063,0.461,5.704,515750,,
2025/12/04 17:56:17.926,-0.133,0.531,5.762,0.112,0.898,0.03,-0.791,-0.069,-0.075,0.043,0.795,5.832,515850,,
2025/12/04 17:56:18.026,-0.103,1.149,5.179,0.115,0.894,0.031,-0.783,-0.068,-0.078,0.027,1.041,5.951,515950,,
2025/12/04 17:56:18.126,-0.295,0.763,4.778,0.097,0.939,0.037,-0.803,-0.078,-0.051,-0.035,1.181,5.884,516049,,
2025/12/04 17:56:18.228,-0.148,1.114,5.337,0.09,0.931,0.047,-0.784,-0.084,-0.06,-0.095,1.014,5.715,516150,,
2025/12/04 17:56:18.326,-0.279,0.64,5.611,0.091,0.934,0.048,-0.837,-0.085,-0.04,-0.136,0.765,5.556,516250,,
2025/12/04 17:56:18.426,-0.074,-0.179,6.188,0.098,0.904,0.066,-0.906,-0.09,-0.019,-0.192,0.418,5.501,516350,,
2025/12/04 17:56:18.526,0.204,0.748,6.709,0.104,0.864,0.074,-0.944,-0.093,-0.004,-0.221,-0.026,5.573,516450,,
2025/12/04 17:56:18.626,0.201,-1.073,6.599,0.098,0.776,0.073,-0.973,-0.091,0.025,-0.207,-0.408,5.721,516549,,
2025/12/04 17:56:18.726,0.211,-0.78,5.65,0.083,0.697,0.07,-0.967,-0.085,0.059,-0.162,-0.724,5.895,516650,,
2025/12/04 17:56:18.826,-0.266,-0.138,5.038,0.056,0.648,0.091,-0.917,-0.066,0.099,-0.072,-0.91,5.848,516750,,
2025/12/04 17:56:18.926,0.222,-2.168,5.243,0.047,0.652,0.126,-0.932,-0.045,0.089,0.024,-1.047,5.64,516850,,
2025/12/04 17:56:19.026,-0.22,0.482,5.266,0.048,0.657,0.134,-0.885,-0.04,0.117,0.077,-0.904,5.406,516950,,
2025/12/04 17:56:19.126,0.411,-0.604,5.698,0.03,0.669,0.105,-0.882,-0.059,0.122,0.048,-0.646,5.267,517049,,
2025/12/04 17:56:19.228,0.322,-0.05,5.734,0.062,0.624,0.138,-0.926,-0.033,0.085,0.117,-0.364,5.29,517150,,
2025/12/04 17:56:19.326,-0.716,1.695,5.245,0.057,0.678,0.134,-0.89,-0.036,0.122,0.085,0.185,5.387,517250,,
2025/12/04 17:56:19.426,0.239,-1.677,5.389,0.058,0.605,0.141,-0.922,-0.034,0.081,0.049,0.501,5.524,517350,,
2025/12/04 17:56:19.526,-0.664,2.222,4.893,0.066,0.542,0.143,-0.913,-0.03,0.047,0.003,0.774,5.566,517450,,
2025/12/04 17:56:19.626,0.168,-0.431,5.304,0.04,0.51,0.153,-0.903,-0.045,0.028,-0.103,0.972,5.542,517549,,
2025/12/04 17:56:19.726,-0.294,1.134,4.885,0.045,0.449,0.144,-0.829,-0.041,-0.021,-0.142,0.92,5.512,517650,,
2025/12/04 17:56:19.826,-0.314,1.08,5.008,0.035,0.465,0.19,-0.875,-0.06,0.001,-0.244,0.928,5.442,517750,,
2025/12/04 17:56:19.926,0.429,-0.491,5.589,0.037,0.478,0.188,-0.811,-0.059,-0.02,-0.251,0.626,5.452,517850,,
2025/12/04 17:56:20.026,-0.304,1.248,5.312,0.04,0.491,0.199,-0.803,-0.062,-0.024,-0.242,0.283,5.479,517950,,
2025/12/04 17:56:20.126,-0.753,-1.353,5.42,0.077,0.444,0.212,-0.826,-0.074,-0.008,-0.24,-0.027,5.551,518049,,
2025/12/04 17:56:20.228,-0.564,-0.016,5.687,0.083,0.452,0.199,-0.83,-0.08,-0.012,-0.177,-0.41,5.644,518150,,
2025/12/04 17:56:20.326,-0.202,-1.43,5.655,0.062,0.409,0.211,-0.806,-0.068,0.013,-0.055,-0.646,5.744,518250,,
2025/12/04 17:56:20.426,-0.124,-1.615,5.612,0.07,0.415,0.205,-0.83,-0.073,-0.001,0.015,-0.872,5.799,518350,,
2025/12/04 17:56:20.526,0.23,0.083,5.676,0.07,0.412,0.226,-0.789,-0.06,0.022,0.118,-0.865,5.767,518450,,
2025/12/04 17:56:20.626,0.42,-0.953,5.666,0.088,0.433,0.262,-0.747,-0.038,0.049,0.223,-0.698,5.634,518549,,
