Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/14 16:06:49.075,-1.76,-0.073,2.99,0.129,1.235,-0.199,-1.927,-0.077,-0.241,-0.305,-2.424,6.509,2880200,,
2025/11/14 16:06:49.174,-2.428,-0.245,3.251,0.119,1.233,-0.244,-1.772,-0.104,-0.146,-0.376,-2.298,5.461,2880300,,
2025/11/14 16:06:49.277,-2.377,-0.695,4.792,0.099,1.29,-0.25,-1.602,-0.111,-0.04,-0.374,-1.841,4.697,2880400,,
2025/11/14 16:06:49.374,-2.211,-0.328,6.705,0.099,1.321,-0.23,-1.573,-0.101,-0.017,-0.309,-1.325,4.57,2880500,,
2025/11/14 16:06:49.475,-1.617,0.369,7.589,0.11,1.332,-0.214,-1.581,-0.09,-0.013,-0.219,-0.703,5.247,2880600,,
2025/11/14 16:06:49.574,-0.977,-0.011,6.953,0.115,1.372,-0.209,-1.573,-0.086,0.001,-0.129,0.061,6.248,2880700,,
2025/11/14 16:06:49.675,-0.131,-0.391,5.699,0.111,1.364,-0.207,-1.587,-0.086,-0.007,-0.049,0.757,6.861,2880800,,
2025/11/14 16:06:49.774,0.875,0.089,5.338,0.103,1.329,-0.204,-1.598,-0.091,-0.026,0.014,1.327,6.865,2880900,,
2025/11/14 16:06:49.875,1.69,0.359,5.344,0.116,1.292,-0.201,-1.599,-0.084,-0.046,0.096,1.733,6.593,2881000,,
2025/11/14 16:06:49.974,1.607,0.798,5.491,0.102,1.244,-0.195,-1.567,-0.093,-0.078,0.111,1.89,6.286,2881100,,
2025/11/14 16:06:50.075,1.642,1.687,6.086,0.108,1.242,-0.198,-1.541,-0.089,-0.087,0.136,1.86,6.069,2881200,,
2025/11/14 16:06:50.174,1.538,1.111,7.246,0.106,1.253,-0.207,-1.534,-0.086,-0.086,0.133,1.615,5.977,2881300,,
2025/11/14 16:06:50.277,0.714,0.07,7.991,0.094,1.274,-0.201,-1.486,-0.089,-0.098,0.088,1.098,6.08,2881400,,
2025/11/14 16:06:50.374,0.396,-0.282,8.229,0.095,1.302,-0.185,-1.456,-0.093,-0.108,0.013,0.44,6.402,2881500,,
2025/11/14 16:06:50.475,-0.333,-1.191,7.406,0.082,1.328,-0.184,-1.43,-0.089,-0.117,-0.041,-0.283,6.773,2881600,,
2025/11/14 16:06:50.574,-0.472,-2.045,6.034,0.091,1.365,-0.175,-1.413,-0.091,-0.128,-0.124,-0.994,6.981,2881700,,
2025/11/14 16:06:50.675,0.441,-1.865,5.612,0.097,1.346,-0.174,-1.409,-0.093,-0.12,-0.197,-1.522,6.831,2881800,,
2025/11/14 16:06:50.774,0.142,-2.14,5.118,0.112,1.32,-0.18,-1.381,-0.1,-0.098,-0.273,-1.847,6.353,2881900,,
2025/11/14 16:06:50.875,-0.228,-2.058,5.21,0.109,1.301,-0.206,-1.331,-0.115,-0.065,-0.335,-1.925,5.804,2882000,,
2025/11/14 16:06:50.974,-0.043,-1.245,6.006,0.093,1.305,-0.161,-1.22,-0.087,0.001,-0.273,-1.679,5.402,2882100,,
2025/11/14 16:06:51.075,0.212,-0.69,6.903,0.111,1.344,-0.085,-1.118,-0.04,0.065,-0.139,-1.208,5.322,2882200,,
2025/11/14 16:06:51.174,0.228,-0.47,7.014,0.135,1.369,-0.05,-1.083,-0.016,0.09,-0.034,-0.653,5.619,2882300,,
2025/11/14 16:06:51.278,0.616,0.255,6.854,0.15,1.374,-0.036,-1.077,-0.004,0.095,0.047,-0.049,6.043,2882400,,
2025/11/14 16:06:51.374,0.347,0.308,6.146,0.136,1.348,-0.044,-1.095,-0.013,0.076,0.069,0.512,6.333,2882500,,
