Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/15 19:41:17.345,-0.503,0.637,4.184,1.164,-0.092,0.547,0.11,-0.051,-0.041,-1.071,0.072,3.945,154730,,
2025/12/15 19:41:17.445,-0.715,0.605,4.304,1.164,-0.079,0.562,0.097,-0.041,-0.051,-0.69,0.068,3.842,154830,,
2025/12/15 19:41:17.545,0.188,0.508,4.881,1.143,-0.061,0.414,0.191,-0.139,0.01,-0.442,0.203,4.045,154930,,
2025/12/15 19:41:17.645,0.619,0.486,5.263,1.054,-0.016,0.261,0.238,-0.249,0.049,-0.226,0.286,4.472,155030,,
2025/12/15 19:41:17.748,0.306,0.284,4.704,1.09,-0.153,0.296,0.101,-0.214,-0.066,0.246,0.009,5.011,155130,,
2025/12/15 19:41:17.845,1.363,-0.178,4.828,0.974,-0.108,0.215,0.139,-0.307,-0.025,0.371,0.039,5.173,155230,,
2025/12/15 19:41:17.945,0.423,0.945,4.503,0.914,-0.098,0.185,0.143,-0.344,-0.021,0.491,-0.01,5.062,155330,,
2025/12/15 19:41:18.045,1.821,0.252,5.067,0.983,-0.065,0.21,0.145,-0.311,-0.007,0.691,-0.029,5.051,155430,,
2025/12/15 19:41:18.145,0.89,-0.192,4.615,1.048,-0.05,0.206,0.148,-0.275,0.0,0.75,-0.063,5.118,155530,,
2025/12/15 19:41:18.245,0.276,0.019,4.77,1.092,-0.051,0.188,0.145,-0.246,0.0,0.643,-0.111,5.152,155630,,
2025/12/15 19:41:18.345,0.976,-0.497,5.793,1.129,-0.043,0.147,0.124,-0.217,0.009,0.421,-0.112,5.202,155730,,
2025/12/15 19:41:18.445,-0.796,-0.105,5.411,1.157,-0.044,0.001,0.101,-0.164,0.015,0.228,-0.095,5.351,155830,,
2025/12/15 19:41:18.545,-0.114,-0.876,5.926,1.157,-0.039,0.027,0.155,-0.171,0.001,-0.232,-0.152,5.395,155930,,
2025/12/15 19:41:18.645,-1.101,-0.6,5.629,1.094,-0.009,-0.072,0.196,-0.154,-0.005,-0.52,-0.183,5.499,156030,,
2025/12/15 19:41:18.748,-0.592,0.034,5.349,1.007,-0.024,-0.131,0.161,-0.135,-0.004,-0.752,-0.102,5.538,156130,,
2025/12/15 19:41:18.845,-1.539,0.532,5.085,0.961,-0.093,-0.154,0.154,-0.125,0.019,-0.944,0.043,5.359,156230,,
2025/12/15 19:41:18.945,0.12,0.154,5.786,0.877,-0.102,-0.132,0.164,-0.084,0.027,-0.956,0.124,5.074,156330,,
2025/12/15 19:41:19.045,-0.644,0.321,4.943,0.843,-0.074,-0.03,0.047,-0.012,-0.051,-0.817,0.035,4.91,156430,,
2025/12/15 19:41:19.145,-0.657,0.555,4.743,0.833,-0.084,-0.006,0.103,0.004,-0.013,-0.625,0.117,4.757,156530,,
2025/12/15 19:41:19.245,0.905,-0.187,5.537,0.783,-0.052,-0.124,0.169,-0.077,0.032,-0.545,0.207,4.612,156630,,
2025/12/15 19:41:19.345,-0.666,0.327,4.769,0.876,-0.073,-0.026,0.133,0.005,0.006,-0.105,0.146,4.79,156730,,
2025/12/15 19:41:19.445,0.256,-0.323,5.142,0.803,-0.089,-0.088,0.108,-0.054,-0.007,0.082,0.072,4.886,156830,,
2025/12/15 19:41:19.545,0.039,-0.845,4.806,0.739,-0.157,-0.13,0.072,-0.103,-0.051,0.245,-0.09,4.967,156930,,
2025/12/15 19:41:19.645,-0.374,-0.665,4.494,0.688,-0.16,-0.153,0.073,-0.13,-0.049,0.383,-0.15,4.995,157030,,
2025/12/15 19:41:19.748,0.615,-0.27,4.994,0.617,-0.213,-0.168,0.064,-0.165,-0.075,0.418,-0.275,5.045,157130,,
2025/12/15 19:41:19.845,-0.27,0.087,4.57,0.569,-0.204,-0.165,0.063,-0.192,-0.07,0.399,-0.283,5.048,157230,,
2025/12/15 19:41:19.945,0.775,-0.159,5.414,0.541,-0.203,-0.143,0.062,-0.212,-0.069,0.316,-0.273,5.086,157330,,
2025/12/15 19:41:20.045,0.36,-0.134,5.581,0.548,-0.207,-0.158,0.098,-0.205,-0.08,0.234,-0.279,5.259,157430,,
2025/12/15 19:41:20.145,-0.277,0.41,5.843,0.552,-0.196,-0.15,0.069,-0.205,-0.067,0.063,-0.179,5.438,157530,,
2025/12/15 19:41:20.245,0.645,0.049,6.473,0.577,-0.223,-0.097,0.012,-0.214,-0.057,-0.207,-0.035,5.572,157630,,
2025/12/15 19:41:20.345,-0.628,-0.104,5.686,0.467,-0.14,-0.211,0.121,-0.189,-0.076,-0.244,-0.11,5.801,157730,,
2025/12/15 19:41:20.445,-0.202,0.189,5.619,0.505,-0.116,-0.178,0.133,-0.197,-0.083,-0.485,-0.073,5.793,157830,,
2025/12/15 19:41:20.545,-0.215,-0.341,5.606,0.513,-0.184,-0.18,0.149,-0.201,-0.05,-0.643,0.084,5.66,157930,,
2025/12/15 19:41:20.645,-1.473,0.5,4.618,0.438,-0.115,-0.072,0.102,-0.115,-0.098,-0.558,0.025,5.496,158030,,
2025/12/15 19:41:20.748,-0.49,-0.245,4.882,0.461,-0.117,-0.14,0.178,-0.164,-0.048,-0.639,0.136,5.045,158130,,
2025/12/15 19:41:20.845,-0.798,-0.046,4.714,0.462,-0.12,-0.186,0.176,-0.195,-0.05,-0.642,0.161,4.721,158230,,
2025/12/15 19:41:20.945,-1.281,0.132,4.48,0.511,-0.108,-0.112,0.197,-0.141,-0.035,-0.421,0.187,4.685,158330,,
2025/12/15 19:41:21.045,-0.13,-0.125,4.755,0.435,-0.087,-0.195,0.21,-0.213,-0.021,-0.396,0.186,4.589,158430,,
2025/12/15 19:41:21.145,-0.111,-0.108,4.815,0.466,-0.138,-0.166,0.174,-0.182,-0.063,-0.151,0.042,4.696,158530,,
2025/12/15 19:41:21.245,-0.784,0.061,4.476,0.493,0.006,-0.153,0.252,-0.166,0.032,0.072,0.215,4.839,158630,,
2025/12/15 19:41:21.345,0.545,0.065,5.12,0.447,-0.017,-0.171,0.238,-0.19,0.016,0.151,0.095,4.97,158730,,
2025/12/15 19:41:21.445,-0.112,-0.173,4.615,0.423,0.047,-0.183,0.249,-0.201,0.049,0.215,0.105,4.994,158830,,
2025/12/15 19:41:21.545,-0.286,0.333,5.06,0.317,0.041,-0.179,0.249,-0.26,0.046,0.099,0.001,5.037,158930,,
2025/12/15 19:41:21.645,0.94,0.323,5.859,0.295,0.065,-0.169,0.221,-0.274,0.065,0.058,-0.03,5.245,159030,,
2025/12/15 19:41:21.748,-0.395,0.323,5.258,0.296,0.067,-0.2,0.186,-0.265,0.075,0.047,-0.06,5.47,159130,,
2025/12/15 19:41:21.845,-0.332,0.203,5.293,0.293,0.052,-0.188,0.203,-0.269,0.065,-0.053,-0.132,5.641,159230,,
2025/12/15 19:41:21.945,0.478,-0.297,5.975,0.331,0.022,-0.099,0.139,-0.286,0.077,-0.281,-0.063,5.611,159330,,
2025/12/15 19:41:22.045,-0.672,0.374,5.182,0.284,0.039,-0.121,0.155,-0.275,0.073,-0.352,-0.073,5.587,159430,,
2025/12/15 19:41:22.145,0.029,0.194,5.429,0.305,0.02,-0.104,0.171,-0.279,0.084,-0.487,-0.02,5.509,159530,,
2025/12/15 19:41:22.245,-0.154,0.193,5.695,0.314,0.011,-0.111,0.187,-0.284,0.095,-0.577,0.054,5.331,159630,,
2025/12/15 19:41:22.345,-0.652,0.377,5.205,0.273,0.09,-0.001,0.106,-0.207,0.025,-0.474,-0.039,5.288,159730,,
2025/12/15 19:41:22.445,-0.07,0.344,5.459,0.29,0.093,-0.041,0.18,-0.235,0.074,-0.498,0.098,5.198,159830,,
2025/12/15 19:41:22.545,-0.284,0.213,5.457,0.278,0.097,-0.054,0.169,-0.244,0.067,-0.447,0.153,5.181,159930,,
2025/12/15 19:41:22.645,0.447,0.493,5.395,0.363,0.034,0.05,0.036,-0.162,-0.024,-0.193,0.003,5.252,160030,,
2025/12/15 19:41:22.748,0.266,-0.128,5.037,0.358,0.119,0.033,0.111,-0.169,0.05,-0.08,0.179,5.22,160130,,
2025/12/15 19:41:22.845,-0.268,0.515,4.815,0.319,0.029,0.006,0.049,-0.201,-0.02,-0.033,0.037,5.109,160230,,
2025/12/15 19:41:22.945,0.602,0.063,5.23,0.304,0.034,-0.001,0.046,-0.211,-0.026,0.028,0.028,5.017,160330,,
2025/12/15 19:41:23.045,-0.15,-0.32,4.793,0.379,-0.016,0.022,0.023,-0.175,-0.051,0.195,-0.06,5.033,160430,,
2025/12/15 19:41:23.145,0.64,-0.167,5.508,0.348,-0.052,0.004,0.022,-0.188,-0.07,0.158,-0.125,5.053,160530,,
2025/12/15 19:41:23.245,-0.557,-0.137,5.241,0.4,-0.001,-0.019,0.001,-0.154,-0.037,0.211,-0.039,5.206,160630,,
2025/12/15 19:41:23.345,-0.064,0.018,5.39,0.37,-0.042,0.012,0.02,-0.178,-0.064,0.057,-0.108,5.357,160730,,
2025/12/15 19:41:23.445,-0.335,0.022,5.806,0.367,-0.048,0.015,0.005,-0.18,-0.063,-0.069,-0.085,5.477,160830,,
2025/12/15 19:41:23.545,-0.609,-0.978,5.127,0.347,-0.059,-0.059,-0.032,-0.165,-0.056,-0.115,-0.021,5.598,160930,,
2025/12/15 19:41:23.645,-0.109,-0.618,5.173,0.365,-0.004,-0.009,0.029,-0.174,-0.067,-0.31,-0.093,5.474,161030,,
2025/12/15 19:41:23.748,-1.167,-0.404,4.924,0.321,-0.058,-0.048,-0.008,-0.164,-0.056,-0.357,-0.009,5.367,161130,,
2025/12/15 19:41:23.845,-0.93,0.009,5.13,0.368,0.003,-0.048,0.003,-0.183,-0.076,-0.501,-0.081,5.19,161230,,
2025/12/15 19:41:23.945,-0.039,-0.346,5.222,0.341,0.048,-0.035,-0.002,-0.167,-0.095,-0.507,-0.144,5.136,161330,,
2025/12/15 19:41:24.045,-0.962,-0.119,4.733,0.301,0.048,0.08,0.001,-0.085,-0.093,-0.342,-0.138,5.095,161430,,
2025/12/15 19:41:24.145,-0.125,-0.492,5.048,0.317,0.047,-0.091,-0.003,-0.201,-0.096,-0.501,-0.133,4.941,161530,,
2025/12/15 19:41:24.245,-1.017,0.38,4.934,0.31,0.093,-0.099,0.118,-0.207,-0.013,-0.437,0.049,4.989,161630,,
2025/12/15 19:41:24.345,-0.166,-0.096,5.119,0.337,0.074,-0.061,0.051,-0.179,-0.055,-0.273,-0.011,5.119,161730,,
2025/12/15 19:41:24.445,0.277,-0.47,5.599,0.237,0.063,-0.152,0.043,-0.265,-0.064,-0.346,-0.005,5.056,161830,,
2025/12/15 19:41:24.545,-0.258,0.423,5.218,0.297,0.01,-0.126,0.011,-0.233,-0.102,-0.151,-0.087,5.298,161930,,
2025/12/15 19:41:24.645,0.511,0.219,5.292,0.255,0.126,-0.147,0.061,-0.259,-0.044,-0.116,0.095,5.372,162030,,
2025/12/15 19:41:24.748,-0.163,0.481,5.097,0.246,0.191,-0.15,0.079,-0.263,-0.012,-0.044,0.189,5.386,162130,,
2025/12/15 19:41:24.845,-0.332,0.107,4.999,0.293,0.136,-0.155,0.06,-0.236,-0.038,0.083,0.081,5.375,162230,,
2025/12/15 19:41:24.945,0.829,0.012,5.529,0.216,0.131,-0.133,0.065,-0.283,-0.042,-0.029,0.029,5.252,162330,,
2025/12/15 19:41:25.045,-0.323,-0.612,4.852,0.227,0.124,-0.173,0.062,-0.267,-0.045,0.003,-0.027,5.217,162430,,
2025/12/15 19:41:25.145,-0.187,0.044,5.286,0.219,0.117,-0.127,0.11,-0.283,-0.062,-0.111,-0.144,5.129,162530,,
2025/12/15 19:41:25.245,-0.762,-0.541,5.217,0.213,0.076,-0.152,0.043,-0.279,-0.052,-0.161,-0.107,5.17,162630,,
2025/12/15 19:41:25.345,-0.7,-0.493,4.967,0.199,0.099,-0.175,0.075,-0.275,-0.058,-0.224,-0.174,5.172,162730,,
2025/12/15 19:41:25.445,-0.186,-0.478,5.196,0.203,0.142,-0.165,0.081,-0.276,-0.071,-0.335,-0.234,5.175,162830,,
2025/12/15 19:41:25.545,-0.521,-0.307,5.243,0.133,0.102,-0.16,0.07,-0.247,-0.061,-0.33,-0.179,5.148,162930,,
2025/12/15 19:41:25.645,-0.27,0.129,5.092,0.177,0.1,-0.197,0.045,-0.282,-0.074,-0.477,-0.17,5.047,163030,,
2025/12/15 19:41:25.748,-0.584,0.139,5.259,0.155,0.08,-0.242,0.125,-0.307,-0.019,-0.555,-0.034,5.035,163130,,
2025/12/15 19:41:25.845,-0.949,-0.006,4.994,0.152,0.077,-0.16,0.07,-0.252,-0.055,-0.473,-0.054,5.136,163230,,
2025/12/15 19:41:25.945,0.112,-0.233,5.541,0.145,0.07,-0.145,0.099,-0.245,-0.039,-0.432,0.029,5.287,163330,,
2025/12/15 19:41:26.045,-0.359,-0.337,5.277,0.161,0.026,-0.125,0.064,-0.228,-0.073,-0.349,-0.009,5.281,163430,,
2025/12/15 19:41:26.145,-1.022,0.555,4.506,0.175,0.098,-0.117,0.132,-0.219,-0.005,-0.258,0.155,5.365,163530,,
2025/12/15 19:41:26.245,0.072,-0.057,4.704,0.134,0.143,-0.134,0.152,-0.239,0.019,-0.24,0.228,5.229,163630,,
2025/12/15 19:41:26.345,-0.175,0.268,4.952,0.164,0.119,-0.121,0.141,-0.223,0.005,-0.121,0.171,4.969,163730,,
2025/12/15 19:41:26.445,0.307,0.145,4.794,0.251,0.097,-0.111,0.132,-0.178,-0.004,0.069,0.097,4.956,163830,,
2025/12/15 19:41:26.545,0.58,0.455,4.624,0.231,0.13,-0.119,0.121,-0.187,0.016,0.07,0.097,4.915,163930,,
2025/12/15 19:41:26.645,0.531,0.372,4.854,0.23,0.148,-0.108,0.097,-0.19,0.031,0.054,0.079,4.89,164030,,
2025/12/15 19:41:26.748,-0.317,-0.35,4.636,0.244,0.098,-0.165,0.186,-0.168,-0.016,0.09,-0.137,4.894,164130,,
2025/12/15 19:41:26.845,-0.67,-0.059,4.567,0.246,0.112,-0.111,0.095,-0.183,0.013,-0.048,-0.07,4.868,164230,,
2025/12/15 19:41:26.945,0.23,-0.34,4.726,0.278,0.1,-0.07,0.085,-0.19,0.014,-0.199,-0.094,4.873,164330,,
2025/12/15 19:41:27.045,-0.752,0.089,4.883,0.228,0.077,-0.121,0.066,-0.178,0.019,-0.222,-0.08,4.962,164430,,
2025/12/15 19:41:27.145,-0.395,-0.475,4.939,0.145,0.028,-0.139,0.056,-0.152,0.034,-0.206,-0.018,5.128,164530,,
2025/12/15 19:41:27.245,0.216,0.264,5.139,0.192,0.07,-0.124,0.034,-0.164,0.008,-0.334,-0.066,5.139,164630,,
2025/12/15 19:41:27.345,-0.219,-0.375,4.708,0.179,0.013,-0.084,0.146,-0.136,0.091,-0.33,0.11,5.096,164730,,
