Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/05 17:26:40.332,-0.513,-0.102,4.098,0.216,-0.034,-0.133,-0.035,-0.057,-0.098,-0.31,-0.09,4.39,2945340,,
2025/11/05 17:26:40.333,-0.206,-0.236,4.986,0.216,-0.04,-0.087,0.001,-0.029,-0.075,-0.223,-0.051,4.625,2945440,,
2025/11/05 17:26:40.334,0.402,0.097,5.997,0.239,-0.044,-0.079,-0.015,-0.022,-0.086,-0.156,-0.091,5.022,2945540,,
2025/11/05 17:26:40.335,-0.036,-0.452,5.85,0.203,-0.072,-0.165,-0.042,-0.076,-0.106,-0.215,-0.157,5.323,2945640,,
2025/11/05 17:26:40.336,-0.246,-0.327,5.927,0.188,-0.105,-0.181,-0.065,-0.089,-0.131,-0.163,-0.238,5.577,2945740,,
2025/11/05 17:26:40.337,-1.383,-0.214,5.6,0.191,-0.085,-0.167,-0.048,-0.079,-0.115,-0.049,-0.211,5.772,2945840,,
2025/11/05 17:26:40.338,-1.587,-0.219,5.554,0.228,-0.08,-0.144,-0.043,-0.056,-0.111,0.103,-0.202,5.833,2945940,,
2025/11/05 17:26:40.339,-0.772,-0.961,5.291,0.188,-0.089,-0.15,-0.04,-0.077,-0.116,0.108,-0.206,5.575,2946040,,
2025/11/05 17:26:40.340,-0.143,-0.575,5.191,0.195,-0.041,-0.143,-0.042,-0.074,-0.09,0.158,-0.114,5.221,2946140,,
2025/11/05 17:26:40.341,1.134,-0.562,4.916,0.19,-0.025,-0.141,-0.055,-0.077,-0.079,0.158,-0.062,4.772,2946240,,
2025/11/05 17:26:40.342,1.306,-0.541,4.6,0.202,-0.048,-0.156,-0.041,-0.067,-0.093,0.168,-0.08,4.32,2946340,,
2025/11/05 17:26:40.343,0.193,0.36,4.16,0.215,-0.076,-0.202,0.012,-0.047,-0.122,0.186,-0.147,4.021,2946440,,
2025/11/05 17:26:40.345,-0.026,0.018,3.991,0.211,-0.066,-0.19,0.058,-0.051,-0.136,0.091,-0.179,3.79,2946540,,
2025/11/05 17:26:40.346,-0.769,-0.938,3.744,0.216,-0.051,-0.18,0.057,-0.054,-0.137,-0.017,-0.159,3.727,2946640,,
2025/11/05 17:26:40.347,-0.214,-1.497,3.83,0.216,-0.036,-0.168,0.054,-0.055,-0.142,-0.125,-0.145,3.766,2946740,,
2025/11/05 17:26:40.348,-1.031,-0.091,3.683,0.172,-0.053,-0.182,0.059,-0.041,-0.134,-0.153,-0.1,3.99,2946840,,
2025/11/05 17:26:40.349,-0.186,0.07,4.136,0.138,-0.062,-0.157,0.061,-0.019,-0.13,-0.167,-0.064,4.25,2946940,,
2025/11/05 17:26:40.350,-0.192,-0.18,4.011,0.16,-0.076,-0.165,0.061,-0.03,-0.126,-0.243,-0.031,4.482,2947040,,
2025/11/05 17:26:40.351,-0.374,-0.831,4.336,0.167,-0.082,-0.178,0.039,-0.039,-0.138,-0.283,-0.051,4.711,2947140,,
2025/11/05 17:26:40.352,-1.011,-0.699,4.436,0.158,-0.087,-0.228,0.032,-0.069,-0.143,-0.344,-0.077,4.944,2947240,,
2025/11/05 17:26:40.353,-1.466,0.37,4.829,0.175,-0.06,-0.167,0.075,-0.032,-0.114,-0.212,-0.035,5.291,2947340,,
2025/11/05 17:26:40.354,-0.716,0.399,5.183,0.167,-0.063,-0.188,0.065,-0.045,-0.12,-0.18,-0.074,5.451,2947440,,
2025/11/05 17:26:40.356,-0.569,-0.327,5.357,0.15,-0.088,-0.204,0.052,-0.059,-0.136,-0.132,-0.147,5.547,2947540,,
2025/11/05 17:26:40.357,-0.267,-1.094,5.58,0.103,-0.129,-0.231,0.036,-0.088,-0.157,-0.126,-0.247,5.539,2947640,,
2025/11/05 17:26:40.358,-0.119,-0.503,5.517,0.124,-0.043,-0.217,0.07,-0.074,-0.111,0.001,-0.139,5.508,2947740,,
2025/11/05 17:26:40.359,1.17,-0.258,6.077,0.124,-0.036,-0.215,0.07,-0.075,-0.107,0.079,-0.153,5.355,2947840,,
2025/11/05 17:26:40.360,0.996,-0.481,5.667,0.09,-0.043,-0.194,0.072,-0.096,-0.112,0.076,-0.185,5.141,2947940,,
2025/11/05 17:26:40.361,0.789,-0.666,5.001,0.106,-0.015,-0.187,0.049,-0.09,-0.091,0.121,-0.139,4.838,2948040,,
2025/11/05 17:26:40.362,0.173,-1.421,4.718,0.09,0.0,-0.138,0.027,-0.112,-0.078,0.048,-0.105,4.47,2948140,,
2025/11/05 17:26:40.363,-0.568,-0.521,4.466,0.095,-0.009,-0.119,0.055,-0.118,-0.091,0.0,-0.146,4.188,2948240,,
2025/11/05 17:26:40.364,-0.481,0.483,4.323,0.083,-0.017,-0.139,0.062,-0.112,-0.093,-0.012,-0.145,4.016,2948340,,
2025/11/05 17:26:40.365,-0.742,0.706,4.018,0.1,-0.023,-0.116,0.06,-0.12,-0.091,-0.099,-0.122,3.9,2948440,,
2025/11/05 17:26:40.366,-1.686,-0.284,3.529,0.112,0.012,-0.121,0.065,-0.124,-0.103,-0.167,-0.145,3.905,2948540,,
2025/11/05 17:26:40.367,-0.707,-0.803,3.991,0.037,0.051,-0.116,0.052,-0.093,-0.122,-0.115,-0.181,4.038,2948640,,
2025/11/05 17:26:40.368,-0.146,-0.459,3.786,0.048,0.022,-0.109,0.061,-0.094,-0.108,-0.166,-0.116,4.136,2948740,,
2025/11/05 17:26:40.369,-0.016,-0.366,4.024,0.061,0.021,-0.121,0.055,-0.104,-0.111,-0.223,-0.098,4.272,2948840,,
2025/11/05 17:26:40.370,-0.476,-0.541,3.881,0.059,0.015,-0.166,0.048,-0.131,-0.115,-0.301,-0.086,4.43,2948940,,
2025/11/05 17:26:40.371,-1.41,-0.205,3.985,0.045,0.027,-0.142,0.092,-0.118,-0.088,-0.267,-0.006,4.677,2949040,,
2025/11/05 17:26:40.372,-0.637,0.525,4.509,0.074,0.029,-0.083,0.074,-0.08,-0.097,-0.157,-0.021,4.916,2949140,,
2025/11/05 17:26:40.373,-0.603,0.631,4.84,0.049,0.012,-0.104,0.053,-0.1,-0.113,-0.172,-0.059,5.087,2949240,,
2025/11/05 17:26:40.374,-1.473,0.174,4.741,0.059,-0.023,-0.081,0.031,-0.084,-0.136,-0.097,-0.131,5.296,2949340,,
2025/11/05 17:26:40.376,-1.232,0.348,5.063,0.142,-0.013,-0.039,0.037,-0.035,-0.13,0.08,-0.127,5.477,2949440,,
2025/11/05 17:26:40.377,-0.451,0.804,5.385,0.138,-0.011,-0.044,0.036,-0.039,-0.128,0.097,-0.137,5.471,2949540,,
2025/11/05 17:26:40.378,-1.013,0.541,5.077,0.119,0.001,-0.036,0.041,-0.05,-0.122,0.074,-0.134,5.359,2949640,,
2025/11/05 17:26:40.378,-0.758,0.489,4.954,0.125,0.01,-0.035,0.045,-0.047,-0.118,0.071,-0.138,5.193,2949740,,
2025/11/05 17:26:40.379,-0.389,0.798,4.966,0.12,0.044,-0.031,0.005,-0.051,-0.09,0.038,-0.072,4.936,2949840,,
2025/11/05 17:26:40.380,0.24,0.205,5.016,0.113,0.043,-0.016,0.015,-0.058,-0.094,-0.021,-0.101,4.645,2949940,,
2025/11/05 17:26:40.381,1.243,-0.064,5.11,0.102,0.061,-0.019,0.083,-0.059,-0.115,-0.057,-0.208,4.388,2950040,,
2025/11/05 17:26:40.382,0.093,-0.277,3.767,0.096,0.058,-0.026,0.059,-0.056,-0.108,-0.082,-0.189,4.083,2950140,,
2025/11/05 17:26:40.383,-0.615,-0.283,3.487,0.061,0.039,-0.046,0.036,-0.046,-0.101,-0.064,-0.155,3.828,2950240,,
2025/11/05 17:26:40.383,0.434,-0.198,4.136,0.031,0.049,-0.028,0.035,-0.032,-0.105,-0.052,-0.164,3.753,2950340,,
2025/11/05 17:26:40.384,0.187,-0.477,4.327,0.064,0.073,-0.019,0.019,-0.042,-0.12,-0.107,-0.193,3.832,2950440,,
2025/11/05 17:26:40.386,-0.301,-0.844,4.304,0.036,0.054,0.017,0.019,-0.015,-0.114,-0.042,-0.157,4.091,2950540,,
2025/11/05 17:26:40.387,0.661,-0.617,5.16,0.056,0.053,0.039,0.009,-0.005,-0.12,-0.02,-0.154,4.42,2950640,,
2025/11/05 17:26:40.388,0.699,-0.431,5.598,0.071,0.05,0.001,0.02,-0.028,-0.113,-0.058,-0.117,4.841,2950740,,
2025/11/05 17:26:40.389,-0.069,0.018,5.96,0.067,0.062,-0.016,0.055,-0.039,-0.092,-0.063,-0.044,5.376,2950840,,
2025/11/05 17:26:40.390,0.334,-1.323,6.499,0.063,0.004,-0.036,-0.002,-0.05,-0.138,-0.07,-0.14,5.874,2950940,,
2025/11/05 17:26:40.391,0.025,-0.359,6.66,0.075,-0.03,-0.026,-0.036,-0.041,-0.167,-0.019,-0.215,6.256,2951040,,
2025/11/05 17:26:40.392,-0.111,-0.036,6.475,0.056,-0.042,-0.038,-0.045,-0.054,-0.176,-0.029,-0.237,6.398,2951140,,
2025/11/05 17:26:40.393,-0.988,-0.111,5.776,0.051,-0.04,-0.034,-0.042,-0.054,-0.174,-0.012,-0.224,6.316,2951240,,
2025/11/05 17:26:40.394,-0.828,0.182,5.141,0.067,-0.05,-0.035,-0.042,-0.046,-0.179,0.024,-0.224,5.926,2951340,,
2025/11/05 17:26:40.395,-0.346,0.163,4.728,0.031,-0.002,-0.04,-0.047,-0.064,-0.153,-0.017,-0.133,5.347,2951440,,
2025/11/05 17:26:40.396,-0.106,-0.435,3.935,0.017,0.014,-0.041,-0.049,-0.071,-0.143,-0.029,-0.096,4.731,2951540,,
2025/11/05 17:26:40.397,-0.424,-0.931,3.336,-0.001,0.008,-0.009,-0.026,-0.089,-0.154,-0.08,-0.126,4.119,2951640,,
2025/11/05 17:26:40.398,-0.76,-0.031,2.951,0.004,-0.002,-0.018,-0.035,-0.085,-0.153,-0.066,-0.118,3.668,2951740,,
2025/11/05 17:26:40.399,-0.289,0.749,3.126,0.004,-0.009,-0.01,-0.027,-0.087,-0.156,-0.079,-0.128,3.398,2951840,,
2025/11/05 17:26:40.400,-1.078,0.344,2.658,0.044,0.007,0.025,-0.012,-0.101,-0.161,-0.149,-0.157,3.296,2951940,,
2025/11/05 17:26:40.401,-0.45,-0.405,3.081,0.031,0.019,0.02,-0.019,-0.096,-0.166,-0.133,-0.173,3.41,2952040,,
2025/11/05 17:26:40.402,-0.065,-0.563,3.01,0.045,0.069,0.022,-0.03,-0.102,-0.188,-0.15,-0.252,3.627,2952140,,
2025/11/05 17:26:40.403,0.502,0.046,3.836,0.014,-0.007,0.044,-0.001,-0.081,-0.148,-0.087,-0.141,3.97,2952240,,
2025/11/05 17:26:40.404,1.148,-0.176,4.794,0.029,-0.012,0.036,-0.003,-0.089,-0.148,-0.095,-0.139,4.432,2952340,,
2025/11/05 17:26:40.405,-0.064,-0.63,4.948,0.018,-0.033,0.009,0.084,-0.104,-0.093,-0.108,-0.005,5.001,2952440,,
2025/11/05 17:26:40.407,0.24,-1.054,5.651,0.016,-0.035,-0.011,0.076,-0.116,-0.098,-0.132,-0.014,5.482,2952540,,
2025/11/05 17:26:40.408,0.056,-0.904,6.183,0.004,-0.068,-0.044,0.001,-0.137,-0.146,-0.181,-0.148,5.895,2952640,,
2025/11/05 17:26:40.409,-0.4,0.287,6.574,0.018,-0.069,-0.03,-0.016,-0.125,-0.152,-0.146,-0.195,6.295,2952740,,
2025/11/05 17:26:40.410,-0.228,-0.107,6.891,0.001,-0.055,-0.043,-0.01,-0.137,-0.144,-0.167,-0.191,6.489,2952840,,
2025/11/05 17:26:40.410,-0.599,-0.012,6.68,-0.015,-0.044,-0.045,-0.006,-0.144,-0.139,-0.177,-0.183,6.488,2952940,,
2025/11/05 17:26:40.411,-1.11,-0.244,6.442,0.001,-0.036,-0.029,-0.008,-0.134,-0.135,-0.134,-0.172,6.28,2953040,,
2025/11/05 17:26:40.412,-0.114,-0.088,6.389,0.006,-0.042,-0.022,-0.017,-0.132,-0.138,-0.12,-0.174,5.878,2953140,,
2025/11/05 17:26:40.413,-0.088,0.217,5.884,0.003,-0.057,-0.011,-0.018,-0.136,-0.145,-0.127,-0.179,5.336,2953240,,
2025/11/05 17:26:40.414,-0.213,0.224,5.045,0.014,-0.079,-0.011,-0.007,-0.131,-0.159,-0.113,-0.196,4.732,2953340,,
2025/11/05 17:26:40.414,0.193,-0.366,4.463,0.023,-0.085,-0.021,-0.007,-0.124,-0.161,-0.098,-0.172,4.099,2953440,,
2025/11/05 17:26:40.415,0.367,-1.017,3.985,0.021,-0.084,-0.047,0.025,-0.115,-0.172,-0.072,-0.186,3.571,2953540,,
2025/11/05 17:26:40.416,0.147,-0.224,3.228,0.042,-0.11,-0.016,0.008,-0.124,-0.167,-0.131,-0.121,3.185,2953640,,
