Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 18:06:06.685,0.202,-0.283,5.766,-1.514,-0.154,-0.094,-0.125,0.007,-0.045,0.684,-0.076,4.281,1104570,,
2025/12/04 18:06:06.785,-0.03,-0.521,7.495,-1.495,-0.151,-0.007,-0.109,0.059,-0.035,0.226,-0.127,4.488,1104680,,
2025/12/04 18:06:06.885,-1.085,-0.627,6.928,-1.453,-0.167,0.052,-0.125,0.101,-0.048,-0.266,-0.216,5.24,1104780,,
2025/12/04 18:06:06.985,-1.652,0.687,5.155,-1.431,-0.145,0.081,-0.102,0.121,-0.029,-0.739,-0.201,6.021,1104880,,
2025/12/04 18:06:07.085,-1.122,-0.372,3.808,-1.57,-0.082,-0.0,-0.062,0.033,0.012,-1.371,-0.089,5.922,1104970,,
2025/12/04 18:06:07.185,-0.654,0.549,3.255,-1.616,-0.076,-0.014,-0.055,0.009,0.016,-1.605,-0.063,5.31,1105070,,
2025/12/04 18:06:07.285,-1.636,-0.807,3.412,-1.568,-0.052,-0.02,-0.059,0.036,0.03,-1.427,0.001,4.605,1105180,,
2025/12/04 18:06:07.387,-2.22,-0.16,3.965,-1.595,-0.069,-0.005,-0.048,0.018,0.018,-1.13,0.001,4.156,1105280,,
2025/12/04 18:06:07.485,0.138,0.173,5.345,-1.654,-0.08,0.09,-0.025,-0.037,0.006,-0.763,-0.001,4.078,1105380,,
2025/12/04 18:06:07.585,0.051,-0.697,5.817,-1.66,-0.078,0.202,-0.063,-0.079,0.021,-0.265,0.085,4.277,1105470,,
2025/12/04 18:06:07.685,0.632,0.274,5.067,-1.659,-0.069,0.209,-0.049,-0.081,0.016,0.399,0.089,4.735,1105570,,
2025/12/04 18:06:07.785,1.484,-0.598,4.401,-1.644,-0.064,0.217,-0.046,-0.086,0.014,0.975,0.093,5.119,1105680,,
2025/12/04 18:06:07.885,0.789,-0.532,3.72,-1.603,-0.059,0.226,-0.049,-0.1,0.012,1.338,0.085,5.176,1105780,,
2025/12/04 18:06:07.985,0.912,-0.264,3.338,-1.577,0.011,0.22,-0.065,-0.113,-0.021,1.476,-0.036,5.058,1105880,,
2025/12/04 18:06:08.085,1.847,-0.316,4.584,-1.494,0.012,0.117,-0.07,-0.189,-0.024,1.19,-0.068,4.704,1105970,,
2025/12/04 18:06:08.185,0.58,-0.593,4.956,-1.489,0.01,0.135,-0.061,-0.178,-0.018,0.865,-0.073,4.471,1106070,,
2025/12/04 18:06:08.285,-0.202,-0.199,5.193,-1.468,0.011,0.294,-0.127,-0.084,-0.057,0.596,-0.183,4.601,1106180,,
2025/12/04 18:06:08.387,0.215,-0.113,5.87,-1.452,0.038,0.344,-0.083,-0.053,-0.029,0.091,-0.106,4.85,1106280,,
2025/12/04 18:06:08.485,-0.814,1.508,5.658,-1.414,0.058,0.386,-0.06,-0.021,-0.011,-0.421,-0.033,5.118,1106380,,
2025/12/04 18:06:08.585,-0.886,-0.252,5.144,-1.354,0.097,0.424,-0.04,0.018,0.011,-0.838,0.066,5.321,1106470,,
2025/12/04 18:06:08.685,-1.212,-0.279,4.561,-1.301,0.088,0.445,-0.046,0.046,0.005,-1.133,0.082,5.267,1106570,,
2025/12/04 18:06:08.785,-0.793,-0.581,4.379,-1.272,0.061,0.449,-0.05,0.061,-0.008,-1.274,0.062,5.02,1106680,,
2025/12/04 18:06:08.885,-1.151,-1.024,4.46,-1.253,0.013,0.441,-0.035,0.073,-0.036,-1.208,-0.004,4.724,1106780,,
