Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/10 17:06:19.579,-1.383,0.865,5.241,0.074,0.036,1.744,-0.251,0.086,0.001,-0.889,0.18,6.128,652340,,
2025/12/10 17:06:19.679,-1.777,0.555,4.261,0.088,0.036,1.724,-0.288,0.098,0.011,-1.317,0.275,5.77,652440,,
2025/12/10 17:06:19.779,-0.637,0.09,4.659,0.091,0.039,1.75,-0.237,0.092,-0.001,-1.613,0.238,5.166,652540,,
2025/12/10 17:06:19.879,-1.271,0.154,4.343,0.069,0.077,1.723,-0.153,0.096,-0.016,-1.608,0.119,4.66,652640,,
2025/12/10 17:06:19.979,-1.385,-0.146,4.898,0.062,0.034,1.709,-0.214,0.098,-0.005,-1.37,0.155,4.478,652740,,
2025/12/10 17:06:20.079,-1.519,0.405,5.444,0.105,0.011,1.724,-0.234,0.086,-0.002,-1.001,0.124,4.598,652840,,
2025/12/10 17:06:20.179,-0.602,0.236,6.274,0.128,-0.011,1.696,-0.222,0.065,0.012,-0.468,0.077,5.175,652940,,
2025/12/10 17:06:20.279,0.573,0.268,6.711,0.214,-0.045,1.613,-0.195,-0.009,0.037,-0.007,0.057,5.9,653040,,
2025/12/10 17:06:20.382,0.876,0.224,6.19,0.243,-0.066,1.522,-0.116,-0.072,0.093,0.458,0.093,6.57,653140,,
2025/12/10 17:06:20.479,1.123,0.375,5.693,0.208,-0.054,1.304,-0.078,-0.216,0.118,0.662,0.092,6.737,653240,,
2025/12/10 17:06:20.579,1.223,-0.091,5.373,0.202,-0.06,1.308,-0.103,-0.215,0.102,0.971,0.021,6.449,653340,,
2025/12/10 17:06:20.679,1.62,-0.104,5.361,0.229,-0.024,1.327,-0.062,-0.194,0.135,1.145,0.071,5.889,653440,,
2025/12/10 17:06:20.779,1.626,0.026,5.484,0.235,0.007,1.314,-0.042,-0.201,0.16,1.086,0.125,5.337,653540,,
2025/12/10 17:06:20.879,1.019,-0.442,5.499,0.36,-0.182,1.376,-0.144,-0.127,0.036,1.071,-0.195,5.16,653640,,
2025/12/10 17:06:20.979,0.001,-0.241,5.902,0.407,-0.084,1.394,-0.098,-0.105,0.088,0.777,-0.026,5.125,653740,,
2025/12/10 17:06:21.079,0.0,0.215,6.69,0.394,-0.076,1.389,-0.093,-0.111,0.09,0.271,0.014,5.25,653840,,
