Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:12:49.083,1.681,-0.297,3.262,-1.788,-0.264,-1.309,-0.121,-0.322,0.017,1.886,0.306,5.137,1105830,,
2025/12/12 15:12:49.183,1.011,0.119,4.159,-1.653,-0.192,-1.302,-0.118,-0.374,-0.01,1.495,0.2,4.532,1105930,,
2025/12/12 15:12:49.283,1.305,0.736,6.326,-1.68,-0.198,-1.3,-0.111,-0.364,-0.005,1.066,0.17,4.323,1106030,,
2025/12/12 15:12:49.383,0.127,0.285,7.783,-1.734,-0.205,-1.211,-0.081,-0.301,0.012,0.568,0.147,4.638,1106130,,
2025/12/12 15:12:49.486,-1.041,0.342,7.805,-1.759,-0.207,-1.102,-0.072,-0.233,0.018,-0.007,0.09,5.529,1106230,,
2025/12/12 15:12:49.583,-1.402,0.296,7.011,-1.739,-0.203,-0.965,-0.051,-0.151,0.03,-0.55,0.042,6.646,1106330,,
2025/12/12 15:12:49.683,-2.232,-0.073,5.586,-1.725,-0.205,-0.944,-0.054,-0.137,0.028,-1.182,-0.038,7.197,1106430,,
2025/12/12 15:12:49.783,-1.743,0.453,5.145,-1.724,-0.176,-0.943,-0.02,-0.136,0.053,-1.704,-0.037,7.071,1106530,,
2025/12/12 15:12:49.883,-1.99,-0.285,4.089,-1.701,-0.177,-0.935,-0.022,-0.125,0.052,-1.99,-0.089,6.461,1106630,,
2025/12/12 15:12:49.983,-1.43,-0.011,4.472,-1.753,-0.184,-0.962,-0.023,-0.156,0.049,-2.149,-0.127,5.68,1106730,,
2025/12/12 15:12:50.083,-1.254,-0.448,4.671,-1.714,-0.118,-0.955,-0.003,-0.136,0.083,-1.901,-0.035,5.152,1106830,,
2025/12/12 15:12:50.183,-1.228,0.169,5.471,-1.704,-0.115,-0.954,0.001,-0.131,0.084,-1.465,-0.026,4.862,1106930,,
2025/12/12 15:12:50.283,-0.484,0.051,6.396,-1.675,-0.092,-0.96,-0.015,-0.114,0.099,-0.826,0.036,4.893,1107030,,
2025/12/12 15:12:50.383,-0.302,-0.109,6.286,-1.696,-0.096,-0.929,-0.013,-0.133,0.097,-0.198,0.06,5.125,1107130,,
2025/12/12 15:12:50.485,0.672,0.377,5.971,-1.702,-0.097,-0.876,-0.008,-0.154,0.095,0.42,0.087,5.442,1107230,,
2025/12/12 15:12:50.583,0.678,0.381,5.226,-1.685,-0.092,-0.798,0.023,-0.178,0.085,0.929,0.08,5.627,1107330,,
2025/12/12 15:12:50.683,1.403,0.467,5.206,-1.636,-0.111,-0.728,-0.003,-0.199,0.093,1.284,0.154,5.643,1107430,,
2025/12/12 15:12:50.783,1.376,0.498,4.994,-1.575,-0.083,-0.681,0.015,-0.219,0.084,1.446,0.141,5.558,1107530,,
2025/12/12 15:12:50.883,1.937,0.15,5.611,-1.546,-0.114,-0.675,0.008,-0.23,0.095,1.443,0.203,5.452,1107630,,
2025/12/12 15:12:50.983,1.173,-0.269,5.372,-1.54,-0.103,-0.667,0.002,-0.229,0.089,1.253,0.192,5.408,1107730,,
2025/12/12 15:12:51.083,0.665,0.103,5.758,-1.54,-0.095,-0.667,-0.018,-0.229,0.076,0.875,0.154,5.372,1107830,,
2025/12/12 15:12:51.183,0.395,-0.119,6.258,-1.55,-0.102,-0.626,0.005,-0.203,0.091,0.415,0.166,5.423,1107930,,
2025/12/12 15:12:51.283,-0.11,-0.396,6.319,-1.542,-0.108,-0.588,-0.02,-0.18,0.075,-0.122,0.098,5.599,1108030,,
2025/12/12 15:12:51.383,-0.491,-0.131,6.149,-1.501,-0.113,-0.495,-0.021,-0.121,0.074,-0.563,0.056,5.876,1108130,,
2025/12/12 15:12:51.486,-0.966,-0.398,5.541,-1.447,-0.113,-0.431,-0.019,-0.072,0.074,-0.947,0.019,5.997,1108230,,
2025/12/12 15:12:51.583,-1.354,-0.31,4.878,-1.387,-0.116,-0.385,-0.015,-0.029,0.075,-1.211,-0.011,5.919,1108330,,
2025/12/12 15:12:51.683,-1.22,0.052,4.696,-1.352,-0.117,-0.368,-0.016,-0.008,0.074,-1.367,-0.035,5.636,1108430,,
2025/12/12 15:12:51.783,-1.264,-0.305,4.619,-1.314,-0.106,-0.355,-0.014,0.011,0.079,-1.341,-0.027,5.319,1108530,,
2025/12/12 15:12:51.883,-0.882,-0.091,5.09,-1.304,-0.103,-0.352,-0.012,0.016,0.081,-1.183,-0.017,5.109,1108630,,
2025/12/12 15:12:51.983,-0.732,0.105,5.283,-1.296,-0.123,-0.355,-0.009,0.02,0.069,-0.871,-0.028,5.064,1108730,,
2025/12/12 15:12:52.083,-0.29,0.08,5.676,-1.302,-0.148,-0.342,0.011,0.014,0.051,-0.474,-0.045,5.131,1108830,,
2025/12/12 15:12:52.183,-0.293,-0.006,5.601,-1.311,-0.153,-0.307,0.018,-0.001,0.048,-0.047,-0.009,5.289,1108930,,
2025/12/12 15:12:52.283,0.251,-0.306,5.568,-1.298,-0.147,-0.232,0.038,-0.024,0.041,0.334,0.017,5.448,1109030,,
2025/12/12 15:12:52.383,0.675,0.21,5.426,-1.259,-0.137,-0.162,0.047,-0.045,0.039,0.662,0.057,5.561,1109130,,
2025/12/12 15:12:52.486,0.7,-0.244,5.271,-1.21,-0.139,-0.121,0.05,-0.061,0.039,0.911,0.107,5.603,1109230,,
2025/12/12 15:12:52.583,0.958,0.239,5.184,-1.154,-0.148,-0.104,0.045,-0.08,0.041,1.03,0.162,5.577,1109330,,
2025/12/12 15:12:52.683,0.843,0.265,5.205,-1.11,-0.148,-0.112,0.05,-0.1,0.043,1.011,0.192,5.516,1109430,,
2025/12/12 15:12:52.783,0.516,0.634,5.419,-1.106,-0.107,-0.117,0.02,-0.104,0.016,0.894,0.124,5.447,1109530,,
2025/12/12 15:12:52.884,0.148,0.677,5.785,-1.099,-0.12,-0.137,0.065,-0.117,0.044,0.624,0.178,5.411,1109630,,
2025/12/12 15:12:52.983,-0.215,0.308,6.004,-1.102,-0.115,-0.183,0.073,-0.145,0.049,0.215,0.169,5.42,1109730,,
2025/12/12 15:12:53.083,-0.478,0.24,6.077,-1.101,-0.128,-0.173,0.038,-0.139,0.027,-0.168,0.082,5.596,1109830,,
2025/12/12 15:12:53.183,-0.93,-0.198,5.829,-1.056,-0.109,-0.113,0.063,-0.096,0.045,-0.452,0.081,5.793,1109930,,
2025/12/12 15:12:53.283,-0.323,-0.848,5.834,-1.04,-0.135,-0.098,0.046,-0.083,0.027,-0.749,-0.01,5.861,1110030,,
2025/12/12 15:12:53.383,-0.736,-0.331,5.442,-0.993,-0.169,-0.077,0.03,-0.057,0.008,-0.916,-0.113,5.808,1110130,,
2025/12/12 15:12:53.486,-1.19,-0.023,5.104,-1.025,-0.181,-0.091,0.026,-0.074,0.001,-1.091,-0.168,5.623,1110230,,
2025/12/12 15:12:53.583,-1.178,0.288,4.973,-1.02,-0.155,-0.088,0.027,-0.072,0.015,-1.074,-0.141,5.434,1110330,,
2025/12/12 15:12:53.683,-1.244,-0.201,5.067,-1.041,-0.165,-0.078,0.025,-0.085,0.01,-0.97,-0.148,5.265,1110430,,
2025/12/12 15:12:53.784,-0.277,-0.255,5.746,-1.03,-0.186,-0.08,0.045,-0.079,-0.004,-0.701,-0.162,5.229,1110530,,
2025/12/12 15:12:53.883,0.155,-0.252,5.607,-1.04,-0.195,-0.082,0.067,-0.083,-0.015,-0.372,-0.146,5.265,1110630,,
2025/12/12 15:12:53.983,-0.04,0.169,5.399,-1.04,-0.192,-0.019,0.076,-0.105,-0.018,-0.079,-0.093,5.316,1110730,,
2025/12/12 15:12:54.083,0.083,0.387,5.65,-1.017,-0.209,0.015,0.047,-0.115,-0.009,0.237,0.021,5.406,1110830,,
2025/12/12 15:12:54.183,-0.078,-0.038,5.413,-0.977,-0.204,0.052,0.058,-0.128,-0.012,0.486,0.081,5.491,1110930,,
2025/12/12 15:12:54.283,0.486,-0.098,5.482,-0.94,-0.176,0.063,0.064,-0.141,-0.021,0.665,0.106,5.565,1111030,,
2025/12/12 15:12:54.384,1.447,0.016,5.66,-0.928,-0.168,0.07,0.06,-0.144,-0.025,0.77,0.135,5.617,1111130,,
2025/12/12 15:12:54.486,0.745,-0.065,5.2,-0.883,-0.148,0.058,0.044,-0.165,-0.04,0.704,0.114,5.585,1111230,,
2025/12/12 15:12:54.583,0.78,0.319,5.766,-0.879,-0.164,0.043,0.07,-0.174,-0.022,0.567,0.153,5.534,1111330,,
2025/12/12 15:12:54.684,0.095,-0.107,5.701,-0.877,-0.163,0.056,0.11,-0.166,0.001,0.367,0.183,5.509,1111430,,
2025/12/12 15:12:54.784,-0.202,0.374,5.61,-0.885,-0.167,0.043,0.099,-0.175,-0.004,0.063,0.129,5.547,1111530,,
2025/12/12 15:12:54.884,-0.454,0.28,5.582,-0.847,-0.164,0.11,0.094,-0.131,-0.006,-0.14,0.063,5.619,1111630,,
2025/12/12 15:12:54.984,-0.704,0.283,5.279,-0.835,-0.168,0.12,0.086,-0.121,-0.011,-0.42,-0.016,5.581,1111730,,
2025/12/12 15:12:55.084,-1.018,0.011,5.058,-0.819,-0.123,0.13,0.115,-0.111,0.018,-0.651,-0.001,5.489,1111830,,
2025/12/12 15:12:55.184,-0.486,-0.567,5.28,-0.815,-0.139,0.132,0.109,-0.108,0.01,-0.833,-0.085,5.388,1111930,,
2025/12/12 15:12:55.284,-0.495,-0.238,5.014,-0.77,-0.143,0.139,0.113,-0.085,0.008,-0.858,-0.138,5.321,1112030,,
2025/12/12 15:12:55.384,-0.776,0.36,4.849,-0.784,-0.121,0.138,0.107,-0.092,0.02,-0.87,-0.132,5.199,1112130,,
2025/12/12 15:12:55.486,-0.936,0.054,4.982,-0.766,-0.098,0.132,0.087,-0.082,0.037,-0.731,-0.094,5.151,1112230,,
2025/12/12 15:12:55.584,-0.29,-0.269,5.422,-0.764,-0.103,0.135,0.091,-0.082,0.034,-0.539,-0.092,5.166,1112330,,
2025/12/12 15:12:55.684,0.226,-0.359,5.381,-0.766,-0.099,0.11,0.089,-0.074,0.035,-0.252,-0.062,5.259,1112430,,
2025/12/12 15:12:55.784,0.162,0.5,5.356,-0.747,-0.086,0.174,0.122,-0.093,0.026,-0.059,-0.068,5.314,1112530,,
2025/12/12 15:12:55.884,-0.168,0.014,4.893,-0.731,-0.108,0.191,0.104,-0.099,0.032,0.183,0.013,5.424,1112630,,
2025/12/12 15:12:55.984,0.389,0.255,5.192,-0.678,-0.098,0.21,0.111,-0.116,0.029,0.342,0.052,5.446,1112730,,
2025/12/12 15:12:56.084,0.194,0.595,5.127,-0.673,-0.063,0.212,0.12,-0.117,0.017,0.498,0.055,5.459,1112830,,
2025/12/12 15:12:56.184,0.206,0.062,5.292,-0.635,-0.086,0.195,0.13,-0.139,0.03,0.518,0.136,5.414,1112930,,
2025/12/12 15:12:56.284,0.178,-0.448,5.57,-0.607,-0.077,0.156,0.109,-0.167,0.017,0.436,0.138,5.414,1113030,,
2025/12/12 15:12:56.384,0.085,0.004,5.832,-0.6,-0.078,0.132,0.077,-0.182,-0.002,0.299,0.106,5.461,1113130,,
2025/12/12 15:12:56.486,0.245,0.163,5.878,-0.605,-0.076,0.1,0.07,-0.202,-0.006,0.082,0.084,5.491,1113230,,
2025/12/12 15:12:56.584,-0.438,0.179,5.648,-0.599,-0.055,0.107,0.102,-0.197,0.015,-0.117,0.115,5.535,1113330,,
2025/12/12 15:12:56.684,-0.668,0.132,5.815,-0.604,-0.088,0.102,0.065,-0.2,-0.013,-0.347,0.011,5.567,1113430,,
2025/12/12 15:12:56.784,-0.758,-0.13,5.493,-0.596,-0.073,0.109,0.075,-0.194,-0.002,-0.532,0.0,5.555,1113530,,
2025/12/12 15:12:56.884,-0.274,-0.574,5.685,-0.57,-0.076,0.123,0.077,-0.178,-0.002,-0.644,-0.039,5.532,1113630,,
2025/12/12 15:12:56.984,-0.687,-0.593,5.408,-0.544,-0.072,0.126,0.082,-0.166,-0.0,-0.7,-0.066,5.463,1113730,,
2025/12/12 15:12:57.084,-0.434,0.12,5.517,-0.542,-0.087,0.126,0.082,-0.164,-0.008,-0.72,-0.116,5.376,1113830,,
2025/12/12 15:12:57.184,-0.928,-0.07,5.131,-0.552,-0.071,0.128,0.07,-0.17,0.002,-0.685,-0.096,5.314,1113930,,
2025/12/12 15:12:57.284,-0.71,0.384,5.479,-0.56,-0.084,0.152,0.083,-0.18,-0.007,-0.602,-0.122,5.278,1114030,,
2025/12/12 15:12:57.384,-0.545,0.146,5.377,-0.551,-0.088,0.126,0.076,-0.169,-0.006,-0.394,-0.097,5.29,1114130,,
2025/12/12 15:12:57.486,0.105,-0.256,5.643,-0.544,-0.087,0.156,0.074,-0.178,-0.005,-0.234,-0.063,5.292,1114230,,
2025/12/12 15:12:57.584,0.399,-0.446,5.681,-0.559,-0.092,0.146,0.061,-0.174,-0.002,-0.01,-0.007,5.355,1114330,,
2025/12/12 15:12:57.684,0.178,-0.501,5.531,-0.527,-0.066,0.177,0.076,-0.185,-0.01,0.121,-0.005,5.405,1114430,,
2025/12/12 15:12:57.784,0.757,-0.176,5.721,-0.51,-0.086,0.181,0.068,-0.191,-0.004,0.243,0.057,5.465,1114530,,
2025/12/12 15:12:57.884,1.054,-0.047,5.782,-0.487,-0.098,0.186,0.073,-0.197,0.002,0.3,0.105,5.48,1114630,,
2025/12/12 15:12:57.984,0.4,0.096,5.424,-0.449,-0.087,0.156,0.061,-0.224,-0.007,0.249,0.097,5.468,1114730,,
2025/12/12 15:12:58.084,0.105,0.201,5.327,-0.439,-0.084,0.096,0.055,-0.26,-0.011,0.116,0.087,5.432,1114830,,
2025/12/12 15:12:58.184,0.493,0.072,5.721,-0.442,-0.074,0.12,0.11,-0.246,0.021,0.042,0.153,5.437,1114930,,
2025/12/12 15:12:58.284,-0.397,-0.37,5.401,-0.45,-0.072,0.101,0.108,-0.258,0.02,-0.135,0.132,5.432,1115030,,
2025/12/12 15:12:58.384,-0.323,0.657,5.586,-0.455,-0.083,0.109,0.095,-0.256,0.01,-0.293,0.075,5.488,1115130,,
2025/12/12 15:12:58.486,-1.121,0.045,5.183,-0.449,-0.047,0.117,0.116,-0.251,0.034,-0.442,0.095,5.507,1115230,,
2025/12/12 15:12:58.584,-0.347,0.215,5.676,-0.464,-0.032,0.113,0.124,-0.257,0.043,-0.602,0.077,5.503,1115330,,
2025/12/12 15:12:58.684,-0.364,-0.033,5.605,-0.418,-0.036,0.128,0.118,-0.233,0.04,-0.625,0.024,5.52,1115430,,
2025/12/12 15:12:58.784,-0.363,0.103,5.692,-0.397,-0.035,0.127,0.122,-0.222,0.04,-0.636,-0.018,5.506,1115530,,
2025/12/12 15:12:58.884,-0.595,-0.101,5.303,-0.365,-0.003,0.117,0.112,-0.203,0.059,-0.575,-0.004,5.501,1115630,,
2025/12/12 15:12:58.984,-0.395,0.038,5.45,-0.359,0.016,0.115,0.093,-0.2,0.074,-0.508,0.009,5.467,1115730,,
2025/12/12 15:12:59.084,-0.279,0.217,5.387,-0.353,0.006,0.099,0.108,-0.192,0.065,-0.385,-0.037,5.456,1115830,,
2025/12/12 15:12:59.184,-0.159,-0.096,5.123,-0.353,0.004,0.101,0.095,-0.193,0.069,-0.264,-0.026,5.425,1115930,,
2025/12/12 15:12:59.284,0.133,-0.478,5.481,-0.356,0.006,0.093,0.095,-0.191,0.069,-0.12,-0.019,5.365,1116030,,
2025/12/12 15:12:59.384,0.077,0.165,5.516,-0.379,-0.003,0.079,0.08,-0.183,0.073,0.037,0.02,5.364,1116130,,
2025/12/12 15:12:59.486,-0.298,-0.056,5.205,-0.312,0.012,0.1,0.089,-0.206,0.068,0.043,0.021,5.323,1116230,,
2025/12/12 15:12:59.584,-0.279,0.63,5.183,-0.317,0.026,0.088,0.091,-0.208,0.063,0.106,0.034,5.362,1116330,,
2025/12/12 15:12:59.684,-0.52,-0.055,5.124,-0.309,0.022,0.08,0.103,-0.215,0.07,0.103,0.084,5.364,1116430,,
2025/12/12 15:12:59.784,0.623,-0.297,5.907,-0.303,0.009,0.062,0.109,-0.226,0.076,0.046,0.14,5.385,1116530,,
2025/12/12 15:12:59.884,0.059,-0.139,5.238,-0.289,0.003,0.049,0.073,-0.235,0.055,-0.051,0.118,5.439,1116630,,
2025/12/12 15:12:59.984,-0.365,0.65,5.411,-0.304,-0.001,0.011,0.068,-0.258,0.051,-0.204,0.119,5.449,1116730,,
2025/12/12 15:13:00.084,-0.753,0.236,5.06,-0.297,0.026,0.025,0.098,-0.249,0.074,-0.29,0.176,5.446,1116830,,
2025/12/12 15:13:00.184,-0.056,0.002,5.431,-0.297,0.033,0.028,0.106,-0.248,0.08,-0.388,0.188,5.404,1116930,,
2025/12/12 15:13:00.284,-0.635,-0.261,5.081,-0.282,0.008,0.032,0.094,-0.241,0.065,-0.452,0.127,5.376,1117030,,
2025/12/12 15:13:00.384,-0.487,0.452,5.479,-0.281,0.008,0.035,0.094,-0.24,0.065,-0.502,0.098,5.355,1117130,,
2025/12/12 15:13:00.486,-0.409,-0.094,5.307,-0.239,-0.002,0.04,0.088,-0.218,0.06,-0.461,0.048,5.382,1117230,,
2025/12/12 15:13:00.584,-0.008,0.089,5.625,-0.224,0.009,0.038,0.089,-0.21,0.066,-0.427,0.035,5.41,1117330,,
2025/12/12 15:13:00.684,-0.718,-0.116,5.151,-0.229,0.008,0.037,0.087,-0.212,0.066,-0.393,0.007,5.402,1117430,,
2025/12/12 15:13:00.784,-0.442,0.196,5.503,-0.231,0.008,0.06,0.089,-0.22,0.066,-0.361,-0.013,5.388,1117530,,
2025/12/12 15:13:00.884,-0.192,-0.139,5.42,-0.232,0.002,0.002,0.098,-0.2,0.061,-0.205,-0.036,5.432,1117630,,
2025/12/12 15:13:00.984,0.459,0.185,6.105,-0.227,0.006,0.021,0.1,-0.206,0.06,-0.146,-0.035,5.416,1117730,,
2025/12/12 15:13:01.084,-0.053,-0.172,5.536,-0.247,-0.009,0.009,0.084,-0.2,0.066,-0.044,0.009,5.467,1117830,,
2025/12/12 15:13:01.184,-0.387,0.2,5.409,-0.185,0.015,0.034,0.094,-0.22,0.058,-0.072,0.0,5.441,1117930,,
