Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/10 19:03:59.768,-0.563,-1.782,5.951,0.155,-0.108,-0.043,0.254,-0.138,-0.156,0.004,-0.41,5.77,404150,,
2025/11/10 19:03:59.769,1.033,-0.689,6.187,0.153,-0.019,-0.042,0.118,-0.139,-0.075,-0.033,-0.19,5.778,404250,,
2025/11/10 19:03:59.770,2.0,-0.443,5.975,0.165,-0.025,-0.113,0.139,-0.11,-0.085,0.019,-0.226,5.71,404350,,
2025/11/10 19:03:59.771,1.388,-1.65,5.416,0.152,-0.003,-0.183,0.176,-0.088,-0.095,0.05,-0.264,5.465,404450,,
2025/11/10 19:03:59.772,-0.188,-1.713,5.072,0.185,0.061,-0.165,0.26,-0.096,-0.121,-0.068,-0.37,5.319,404550,,
2025/11/10 19:03:59.773,1.013,-0.77,6.129,0.136,-0.069,-0.2,0.194,-0.08,-0.08,-0.079,-0.132,5.338,404650,,
2025/11/10 19:03:59.774,0.173,0.422,5.171,0.244,0.142,-0.202,0.252,-0.122,-0.152,-0.312,-0.35,5.277,404750,,
2025/11/10 19:03:59.775,0.269,0.302,4.878,0.264,0.129,-0.226,0.272,-0.138,-0.139,-0.427,-0.236,5.168,404850,,
2025/11/10 19:03:59.776,-0.302,0.866,5.045,0.254,0.068,-0.242,0.39,-0.144,-0.059,-0.481,0.059,5.179,404950,,
2025/11/10 19:03:59.777,0.297,-0.35,5.671,0.24,0.051,-0.221,0.496,-0.129,0.004,-0.455,0.336,5.301,405050,,
2025/11/10 19:03:59.778,0.816,0.067,5.689,0.234,0.086,-0.177,0.709,-0.102,0.133,-0.353,0.761,5.469,405150,,
2025/11/10 19:03:59.780,2.327,-0.159,6.32,0.293,0.131,-0.042,0.818,-0.015,0.202,-0.064,1.018,5.65,405250,,
2025/11/10 19:03:59.781,1.01,-1.094,5.855,0.327,0.116,0.017,0.823,0.023,0.195,0.149,1.011,5.788,405350,,
2025/11/10 19:03:59.782,-0.78,-1.372,4.429,0.159,-0.0,-0.103,0.737,-0.097,0.112,-0.075,0.678,5.57,405450,,
2025/11/10 19:03:59.782,-0.261,-1.034,5.243,0.056,-0.084,-0.153,0.688,-0.156,0.059,-0.182,0.325,5.396,405550,,
2025/11/10 19:03:59.783,0.344,-0.201,6.153,-0.068,-0.192,-0.191,0.644,-0.219,0.0,-0.317,-0.087,5.528,405650,,
2025/11/10 19:03:59.784,0.719,-1.219,6.47,-0.069,-0.217,-0.181,0.646,-0.22,-0.013,-0.251,-0.355,5.747,405750,,
2025/11/10 19:03:59.785,-0.546,-2.78,4.237,-0.055,-0.306,-0.166,0.674,-0.216,-0.065,-0.176,-0.682,5.547,405850,,
2025/11/10 19:03:59.786,-0.369,-2.899,4.044,-0.069,-0.37,-0.147,0.725,-0.228,-0.111,-0.153,-0.912,5.188,405950,,
2025/11/10 19:03:59.787,-0.96,-2.514,3.783,-0.107,-0.395,-0.025,0.783,-0.283,-0.14,-0.291,-1.005,4.845,406050,,
