Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:44:02.303,1.254,-0.037,4.682,1.694,-0.005,0.604,0.072,0.284,-0.052,1.457,0.013,5.173,2200810,,,-0.0056,0.5784,-32.0,PhaseCorr: err=-0.0056 est_freq=0.5784 Hz corr=-32
2025/12/26 18:44:02.403,0.806,0.025,5.479,1.595,-0.03,0.535,0.052,0.214,-0.07,1.681,-0.052,4.956,2200910,,,-0.0056,0.5784,-32.0,PhaseCorr: err=-0.0056 est_freq=0.5784 Hz corr=-32
2025/12/26 18:44:02.503,0.943,-0.123,6.748,1.413,-0.058,0.444,0.036,0.107,-0.087,1.568,-0.122,5.053,2201010,,,-0.0056,0.5784,-32.0,PhaseCorr: err=-0.0056 est_freq=0.5784 Hz corr=-32
2025/12/26 18:44:02.603,0.5,0.072,6.865,1.212,-0.05,0.377,0.037,0.003,-0.084,1.249,-0.13,5.411,2201110,,,-0.0056,0.5784,-32.0,PhaseCorr: err=-0.0056 est_freq=0.5784 Hz corr=-32
2025/12/26 18:44:02.703,-0.746,0.243,6.064,0.948,-0.023,0.367,0.034,-0.135,-0.069,0.69,-0.1,5.76,2201210,,,-0.0056,0.5784,-32.0,PhaseCorr: err=-0.0056 est_freq=0.5784 Hz corr=-32
2025/12/26 18:44:02.806,,,,,,,,,,,,,,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:02.807,-1.222,0.437,5.426,0.737,-0.015,0.453,0.024,-0.263,-0.062,0.072,-0.089,5.916,2201310,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:02.903,-0.944,0.277,5.411,0.64,-0.031,0.557,0.032,-0.339,-0.072,-0.448,-0.117,5.861,2201410,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.003,-0.779,-0.384,5.376,0.598,-0.03,0.663,0.028,-0.391,-0.071,-0.906,-0.106,5.677,2201510,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.103,-0.881,-0.188,5.325,0.603,-0.026,0.739,0.019,-0.416,-0.067,-1.232,-0.083,5.507,2201610,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.203,-0.506,0.162,5.66,0.593,-0.027,0.73,0.015,-0.413,-0.066,-1.34,-0.066,5.39,2201710,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.303,-0.113,0.212,5.735,0.496,-0.01,0.659,0.028,-0.381,-0.071,-1.187,-0.081,5.385,2201810,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.403,-0.039,-0.04,5.391,0.338,-0.016,0.619,0.026,-0.326,-0.069,-0.85,-0.063,5.437,2201910,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.503,0.034,-0.464,5.111,0.187,-0.04,0.656,0.025,-0.254,-0.06,-0.426,-0.02,5.469,2202010,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.603,0.236,-0.976,4.928,0.104,-0.058,0.744,0.028,-0.185,-0.053,0.002,0.011,5.439,2202110,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.703,0.474,-0.721,5.258,0.086,-0.058,0.819,-0.004,-0.138,-0.073,0.358,-0.034,5.333,2202210,,,-0.0007,0.5792,-32.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-32
2025/12/26 18:44:03.806,,,,,,,,,,,,,,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:03.807,0.033,-0.196,5.348,0.082,-0.062,0.817,-0.045,-0.139,-0.098,0.559,-0.112,5.252,2202310,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:03.904,-0.255,0.546,5.404,0.047,-0.046,0.759,-0.01,-0.177,-0.076,0.574,-0.082,5.295,2202410,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.003,-0.571,0.222,5.104,-0.034,0.012,0.666,0.055,-0.248,-0.025,0.382,0.031,5.399,2202510,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.103,-0.986,0.167,5.04,-0.182,0.016,0.545,0.056,-0.361,-0.023,-0.032,0.03,5.366,2202610,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.203,-0.66,0.149,5.095,-0.307,-0.02,0.477,0.035,-0.437,-0.046,-0.441,-0.044,5.303,2202710,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.303,-0.97,-0.197,4.789,-0.377,-0.033,0.45,0.031,-0.475,-0.053,-0.753,-0.08,5.252,2202810,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.403,-1.447,0.037,4.811,-0.424,-0.024,0.449,0.035,-0.499,-0.049,-0.991,-0.079,5.194,2202910,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.503,-1.069,0.648,5.454,-0.398,-0.001,0.452,0.027,-0.487,-0.035,-1.058,-0.049,5.228,2203010,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.603,-0.56,0.312,5.356,-0.337,0.02,0.398,-0.0,-0.442,-0.017,-0.965,-0.004,5.359,2203110,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.703,0.046,-0.265,5.338,-0.318,0.024,0.343,-0.013,-0.416,-0.01,-0.843,0.01,5.453,2203210,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:44:04.806,,,,,,,,,,,,,,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:04.807,-0.099,-0.314,5.084,-0.327,0.03,0.248,0.001,-0.385,-0.014,-0.618,-0.017,5.505,2203310,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:04.903,-0.659,0.075,4.876,-0.361,0.041,0.175,0.011,-0.364,-0.017,-0.381,-0.045,5.491,2203410,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.003,-0.27,0.48,5.204,-0.425,0.036,0.101,0.006,-0.34,-0.015,-0.115,-0.046,5.469,2203510,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.103,0.303,0.414,5.403,-0.512,0.011,0.068,0.003,-0.311,-0.007,0.124,-0.018,5.457,2203610,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.203,0.42,0.04,5.619,-0.538,-0.012,0.08,0.004,-0.298,0.002,0.233,0.015,5.408,2203710,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.303,-0.156,-0.341,5.485,-0.52,-0.037,0.074,0.016,-0.306,0.016,0.212,0.057,5.365,2203810,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.403,-0.266,-0.417,5.436,-0.502,-0.044,0.031,0.017,-0.334,0.018,0.082,0.064,5.351,2203910,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.504,-0.692,0.086,5.075,-0.5,-0.047,-0.024,0.008,-0.369,0.013,-0.128,0.045,5.329,2204010,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.603,-0.62,0.517,5.201,-0.515,-0.043,-0.075,0.003,-0.4,0.01,-0.38,0.021,5.276,2204110,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.703,-0.545,0.271,5.037,-0.506,-0.052,-0.07,-0.022,-0.395,-0.004,-0.555,-0.036,5.211,2204210,,,-0.0016,0.5791,-32.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-32
2025/12/26 18:44:05.806,,,,,,,,,,,,,,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:05.807,-1.061,-0.248,5.078,-0.501,-0.057,-0.073,-0.025,-0.394,-0.008,-0.716,-0.059,5.117,2204310,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:05.903,-0.698,-0.109,5.556,-0.45,-0.026,-0.042,-0.001,-0.36,0.015,-0.741,-0.006,5.141,2204410,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.003,-0.182,-0.147,5.339,-0.379,-0.003,-0.017,0.01,-0.323,0.028,-0.691,0.027,5.248,2204510,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.103,-0.279,-0.357,5.17,-0.343,-0.035,-0.02,0.005,-0.304,0.011,-0.645,-0.024,5.288,2204610,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.203,-0.12,-0.39,5.167,-0.299,-0.045,-0.031,0.011,-0.279,0.005,-0.539,-0.039,5.298,2204710,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.303,-0.196,-0.467,5.084,-0.254,-0.034,-0.066,0.011,-0.248,0.01,-0.379,-0.021,5.298,2204810,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.403,-0.457,-0.233,5.003,-0.234,-0.034,-0.101,0.015,-0.228,0.009,-0.229,-0.018,5.31,2204910,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.503,-0.458,0.417,4.945,-0.225,-0.039,-0.146,0.016,-0.21,0.007,-0.074,-0.01,5.336,2205010,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.603,-0.263,0.723,5.029,-0.235,-0.057,-0.186,-0.008,-0.198,0.014,0.051,0.039,5.352,2205110,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.703,-0.626,0.407,4.638,-0.226,-0.058,-0.178,-0.002,-0.201,0.014,0.079,0.052,5.319,2205210,,,0.0045,0.5801,-320.0,PhaseCorr: err=0.0045 est_freq=0.5801 Hz corr=-320
2025/12/26 18:44:06.806,,,,,,,,,,,,,,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:06.807,-0.254,-0.314,5.007,-0.163,-0.06,-0.153,-0.007,-0.222,0.014,-0.003,0.071,5.248,2205310,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:06.903,-0.336,-0.46,5.132,-0.128,-0.008,-0.155,-0.011,-0.237,-0.007,-0.085,0.003,5.195,2205410,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.003,-0.393,-0.241,5.35,-0.069,0.009,-0.192,-0.029,-0.274,-0.021,-0.243,-0.036,5.173,2205510,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.103,-0.335,-0.607,5.364,-0.068,-0.014,-0.218,0.01,-0.288,0.006,-0.347,0.024,5.249,2205610,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.203,-1.042,-0.444,5.067,-0.066,-0.018,-0.223,0.033,-0.291,0.02,-0.431,0.058,5.316,2205710,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.303,-0.897,0.399,5.417,-0.074,-0.026,-0.253,-0.009,-0.31,-0.005,-0.533,-0.007,5.33,2205810,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.403,-0.418,0.63,5.361,-0.037,-0.018,-0.189,-0.015,-0.267,-0.007,-0.459,-0.024,5.429,2205910,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.503,-0.249,0.077,5.3,-0.033,-0.009,-0.185,-0.01,-0.264,-0.001,-0.446,-0.013,5.41,2206010,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.603,0.517,-0.55,5.725,0.004,-0.042,-0.157,-0.029,-0.236,-0.021,-0.341,-0.072,5.371,2206110,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.703,0.075,-0.101,5.484,0.051,-0.103,-0.135,-0.053,-0.21,-0.053,-0.214,-0.17,5.367,2206210,,,0.0125,0.5814,-320.0,PhaseCorr: err=0.0125 est_freq=0.5814 Hz corr=-320
2025/12/26 18:44:07.806,,,,,,,,,,,,,,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:07.808,-0.029,0.449,5.41,0.083,-0.038,-0.121,-0.034,-0.193,-0.02,-0.113,-0.06,5.387,2206310,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:07.904,-0.103,0.425,5.22,0.126,0.045,-0.116,-0.046,-0.171,0.025,-0.013,0.083,5.409,2206410,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.004,0.027,0.116,5.087,0.103,0.06,-0.1,-0.058,-0.186,0.036,-0.042,0.12,5.346,2206510,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.103,-0.178,-0.2,4.95,0.103,0.044,-0.095,-0.029,-0.188,0.02,-0.054,0.067,5.253,2206610,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.203,-1.059,-0.165,4.568,0.101,0.047,-0.047,-0.01,-0.205,0.014,-0.143,0.032,5.107,2206710,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.303,-0.585,0.249,4.85,0.118,0.041,-0.034,-0.031,-0.207,0.021,-0.199,0.043,5.069,2206810,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.403,-0.547,0.083,4.74,0.113,0.043,-0.044,-0.025,-0.205,0.019,-0.23,0.016,5.054,2206910,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.503,-0.247,0.21,4.867,0.142,0.038,-0.024,-0.031,-0.214,0.021,-0.315,0.008,5.005,2207010,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.603,-0.9,0.426,4.719,0.148,0.031,-0.023,-0.032,-0.216,0.023,-0.354,0.001,5.003,2207110,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.704,-1.05,-0.209,4.827,0.152,0.039,-0.035,-0.034,-0.223,0.02,-0.378,-0.022,5.043,2207210,,,-0.0028,0.5789,-32.0,PhaseCorr: err=-0.0028 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.806,,,,,,,,,,,,,,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.808,-0.267,-0.339,5.3,0.123,0.028,-0.014,-0.031,-0.204,0.024,-0.321,-0.015,5.181,2207310,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:08.904,-0.254,0.154,5.3,0.118,0.024,0.026,-0.041,-0.179,0.019,-0.239,-0.027,5.298,2207410,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.004,0.0,0.975,5.286,0.121,0.036,0.061,0.025,-0.158,0.059,-0.146,0.07,5.417,2207510,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.104,-0.199,0.286,5.106,0.142,0.07,0.106,0.078,-0.129,0.095,-0.024,0.173,5.484,2207610,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.203,-0.402,-0.0,5.128,0.147,0.078,0.114,0.092,-0.125,0.104,0.033,0.218,5.451,2207710,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.304,0.123,-0.167,5.708,0.165,0.096,0.128,0.112,-0.111,0.121,0.094,0.269,5.418,2207810,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.404,0.453,-0.247,5.975,0.169,0.073,0.124,0.102,-0.112,0.108,0.095,0.221,5.404,2207910,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.504,0.078,-0.012,5.629,0.144,0.035,0.108,0.089,-0.126,0.088,0.03,0.134,5.39,2208010,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.604,-0.151,0.166,5.38,0.12,0.03,0.107,0.088,-0.138,0.086,-0.046,0.094,5.391,2208110,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.704,-0.163,0.152,5.428,0.116,0.031,0.108,0.086,-0.141,0.086,-0.107,0.063,5.35,2208210,,,-0.0026,0.5789,-32.0,PhaseCorr: err=-0.0026 est_freq=0.5789 Hz corr=-32
2025/12/26 18:44:09.806,,,,,,,,,,,,,,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:09.807,0.295,0.123,5.812,0.118,0.041,0.104,0.075,-0.139,0.094,-0.158,0.055,5.291,2208310,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:09.904,0.083,0.316,5.754,0.115,0.041,0.094,0.064,-0.136,0.098,-0.201,0.045,5.257,2208410,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.004,-1.046,0.116,5.12,0.125,0.041,0.129,0.067,-0.147,0.097,-0.291,0.025,5.232,2208510,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.104,-0.72,-0.133,4.956,0.132,0.039,0.116,0.06,-0.144,0.099,-0.309,0.027,5.25,2208610,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.204,-0.059,-0.346,5.087,0.09,0.041,0.081,0.054,-0.13,0.099,-0.252,0.032,5.219,2208710,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.304,-0.002,-0.121,4.974,0.06,0.023,0.08,0.045,-0.119,0.104,-0.203,0.067,5.147,2208810,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.404,-0.186,0.671,4.826,0.035,0.004,0.088,0.054,-0.106,0.115,-0.141,0.111,5.08,2208910,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.504,0.724,0.386,5.326,0.019,-0.003,0.105,0.074,-0.093,0.127,-0.073,0.158,5.06,2209010,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.604,0.145,-0.09,5.183,0.025,0.001,0.122,0.056,-0.084,0.116,-0.02,0.153,5.067,2209110,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.704,-0.794,-0.037,4.841,0.018,-0.004,0.058,0.037,-0.122,0.105,-0.079,0.14,5.069,2209210,,,0.0022,0.5797,-320.0,PhaseCorr: err=0.0022 est_freq=0.5797 Hz corr=-320
2025/12/26 18:44:10.806,,,,,,,,,,,,,,,,0.0041,0.58,-320.0,PhaseCorr: err=0.0041 est_freq=0.5800 Hz corr=-320
2025/12/26 18:44:10.807,-0.399,-0.18,5.148,0.008,-0.007,0.07,0.035,-0.117,0.103,-0.047,0.139,5.197,2209310,,,0.0041,0.58,-320.0,PhaseCorr: err=0.0041 est_freq=0.5800 Hz corr=-320
2025/12/26 18:44:10.904,-0.065,-0.441,5.207,0.03,-0.039,0.104,-0.003,-0.095,0.074,0.013,0.061,5.323,2209410,,,0.0041,0.58,-320.0,PhaseCorr: err=0.0041 est_freq=0.5800 Hz corr=-320
