Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/14 15:34:20.755,0.587,-0.319,7.658,-0.108,0.149,2.112,0.346,-0.188,-0.034,0.869,0.278,4.851,931950,,
2025/11/14 15:34:20.855,1.206,-0.729,9.552,0.05,0.191,2.172,0.37,-0.104,-0.009,0.411,0.257,5.449,932050,,
2025/11/14 15:34:20.957,-0.107,-0.725,8.732,0.08,0.187,2.16,0.376,-0.086,-0.012,-0.311,0.121,6.22,932150,,
2025/11/14 15:34:21.055,-1.442,-0.278,7.088,0.024,0.168,2.171,0.383,-0.118,-0.023,-1.136,-0.059,6.774,932250,,
2025/11/14 15:34:21.155,-1.484,0.441,5.768,0.046,0.177,2.166,0.369,-0.106,-0.015,-1.714,-0.179,6.871,932350,,
2025/11/14 15:34:21.255,-4.259,-0.823,4.438,0.073,0.162,2.122,0.372,-0.08,-0.022,-2.044,-0.315,6.539,932450,,
2025/11/14 15:34:21.355,-3.377,-0.063,4.743,0.105,0.169,2.07,0.358,-0.054,-0.016,-2.125,-0.375,6.133,932550,,
2025/11/14 15:34:21.455,-1.412,0.449,5.234,0.083,0.179,2.022,0.393,-0.041,-0.026,-1.962,-0.458,5.69,932650,,
2025/11/14 15:34:21.555,-1.393,-0.258,5.391,0.072,0.202,2.035,0.422,-0.041,-0.035,-1.62,-0.486,5.315,932750,,
2025/11/14 15:34:21.655,-0.131,0.227,6.302,0.075,0.148,2.041,0.381,-0.042,-0.018,-1.075,-0.329,5.192,932850,,
2025/11/14 15:34:21.755,0.652,-0.094,6.851,0.067,0.123,2.056,0.381,-0.035,-0.008,-0.379,-0.182,5.333,932950,,
2025/11/14 15:34:21.855,0.673,-1.192,6.719,0.142,0.16,2.029,0.353,-0.073,-0.033,0.237,-0.111,5.666,933050,,
2025/11/14 15:34:21.957,0.639,-0.449,6.186,0.192,0.163,1.943,0.314,-0.133,-0.055,0.773,-0.019,6.097,933150,,
2025/11/14 15:34:22.055,1.024,-0.065,5.752,0.197,0.162,1.853,0.326,-0.187,-0.048,1.191,0.118,6.412,933250,,
2025/11/14 15:34:22.155,1.489,-0.118,5.495,0.171,0.164,1.739,0.312,-0.257,-0.057,1.371,0.199,6.48,933350,,
2025/11/14 15:34:22.255,1.321,0.373,5.437,0.138,0.169,1.676,0.314,-0.298,-0.054,1.383,0.272,6.324,933450,,
2025/11/14 15:34:22.355,0.103,0.186,5.483,0.048,0.118,1.581,0.25,-0.374,-0.1,1.075,0.176,6.031,933550,,
2025/11/14 15:34:22.455,-0.223,0.567,6.156,0.078,0.016,1.614,0.176,-0.346,-0.173,0.833,-0.038,5.959,933650,,
2025/11/14 15:34:22.555,0.696,0.737,7.292,0.261,0.044,1.705,0.19,-0.239,-0.157,0.682,-0.04,6.185,933750,,
2025/11/14 15:34:22.655,0.8,-0.13,7.865,0.366,0.07,1.722,0.198,-0.188,-0.143,0.269,-0.062,6.407,933850,,
2025/11/14 15:34:22.755,-0.006,-0.466,7.88,0.381,0.097,1.705,0.211,-0.177,-0.131,-0.325,-0.101,6.59,933950,,
2025/11/14 15:34:22.855,-0.444,-0.217,7.372,0.433,0.166,1.68,0.192,-0.144,-0.091,-0.836,-0.078,6.769,934050,,
2025/11/14 15:34:22.957,-0.619,-0.312,6.284,0.474,0.216,1.629,0.13,-0.11,-0.049,-1.251,-0.047,6.785,934150,,
2025/11/14 15:34:23.055,-0.815,-1.042,5.787,0.485,0.212,1.578,0.128,-0.089,-0.05,-1.546,-0.136,6.535,934250,,
2025/11/14 15:34:23.155,0.071,-1.09,6.088,0.47,0.212,1.492,0.123,-0.062,-0.049,-1.611,-0.207,6.176,934350,,
2025/11/14 15:34:23.255,0.267,-1.01,6.039,0.411,0.205,1.408,0.121,-0.036,-0.048,-1.461,-0.256,5.822,934450,,
2025/11/14 15:34:23.355,-0.423,-1.238,5.603,0.403,0.214,1.399,0.133,-0.033,-0.052,-1.234,-0.303,5.559,934550,,
2025/11/14 15:34:23.455,-0.972,-0.698,5.358,0.426,0.218,1.387,0.132,-0.043,-0.054,-0.895,-0.303,5.435,934650,,
2025/11/14 15:34:23.555,-0.337,-0.143,5.808,0.438,0.166,1.361,0.148,-0.056,-0.028,-0.456,-0.19,5.431,934750,,
