Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/15 20:00:06.357,-0.005,-1.177,6.178,-0.023,-1.565,-0.007,1.34,-0.144,0.026,-0.135,-1.226,4.675,453170,,
2025/12/15 20:00:06.455,0.585,-0.56,7.85,-0.026,-1.51,-0.009,1.442,-0.143,-0.003,-0.124,-0.705,4.864,453270,,
2025/12/15 20:00:06.554,0.05,0.781,7.353,-0.035,-1.46,-0.007,1.491,-0.141,-0.02,-0.11,-0.046,5.441,453370,,
2025/12/15 20:00:06.655,-0.003,1.257,6.176,-0.023,-1.427,0.0,1.509,-0.145,-0.031,-0.123,0.649,6.013,453470,,
2025/12/15 20:00:06.754,-0.025,1.981,4.632,-0.025,-1.399,-0.001,1.508,-0.144,-0.042,-0.119,1.265,6.268,453570,,
2025/12/15 20:00:06.855,-0.299,1.899,3.846,-0.033,-1.371,0.005,1.487,-0.138,-0.061,-0.104,1.692,6.019,453670,,
2025/12/15 20:00:06.954,-0.222,2.349,4.064,-0.029,-1.372,-0.005,1.491,-0.146,-0.058,-0.126,1.942,5.421,453770,,
2025/12/15 20:00:07.055,0.602,1.852,4.685,-0.026,-1.363,0.014,1.471,-0.134,-0.071,-0.108,1.891,4.83,453870,,
2025/12/15 20:00:07.154,0.982,0.986,5.689,-0.011,-1.37,0.027,1.453,-0.124,-0.082,-0.095,1.585,4.43,453970,,
2025/12/15 20:00:07.255,0.167,0.688,6.377,-0.008,-1.37,0.022,1.459,-0.125,-0.079,-0.105,1.095,4.414,454070,,
2025/12/15 20:00:07.357,-0.498,0.084,6.437,-0.029,-1.337,0.009,1.489,-0.14,-0.053,-0.147,0.509,4.871,454170,,
2025/12/15 20:00:07.455,-0.682,-0.612,6.364,-0.018,-1.312,0.024,1.505,-0.129,-0.036,-0.129,-0.164,5.509,454270,,
2025/12/15 20:00:07.554,-0.483,-1.545,5.111,0.009,-1.272,0.04,1.523,-0.112,-0.014,-0.091,-0.799,5.972,454370,,
