Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:25:19.552,-0.327,0.019,12.733,-0.232,0.102,-0.043,-0.055,-0.123,-0.014,0.11,-0.091,13.113,1628850,,
2025/12/04 17:25:19.652,-0.363,-0.072,11.726,-0.162,0.087,-0.059,-0.053,-0.156,-0.008,0.001,-0.098,13.127,1628950,,
2025/12/04 17:25:19.752,-0.314,0.004,10.733,-0.115,0.073,-0.104,-0.041,-0.192,0.002,-0.136,-0.082,12.907,1629050,,
2025/12/04 17:25:19.852,-0.157,0.157,9.858,-0.101,0.065,-0.147,-0.019,-0.22,0.016,-0.269,-0.04,12.321,1629150,,
2025/12/04 17:25:19.954,-0.266,0.282,8.849,-0.098,0.066,-0.138,0.005,-0.214,0.031,-0.319,0.017,11.569,1629250,,
2025/12/04 17:25:20.052,-0.32,0.141,7.479,-0.076,0.076,-0.093,0.028,-0.185,0.045,-0.288,0.083,10.667,1629350,,
2025/12/04 17:25:20.151,-0.078,0.066,6.032,-0.026,0.082,-0.036,0.036,-0.142,0.051,-0.187,0.124,9.787,1629450,,
2025/12/04 17:25:20.252,0.187,0.113,4.719,0.026,0.099,0.002,0.045,-0.105,0.061,-0.082,0.169,8.903,1629550,,
2025/12/04 17:25:20.352,0.068,0.305,4.559,0.078,0.113,0.024,0.051,-0.075,0.069,0.006,0.191,8.176,1629650,,
2025/12/04 17:25:20.451,-0.231,0.227,4.626,0.1,0.111,0.025,0.051,-0.064,0.068,0.029,0.168,8.06,1629750,,
