Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/15 19:54:49.508,-0.273,0.601,7.484,-0.193,0.104,-2.108,0.059,-0.218,0.055,0.022,-0.051,5.232,136330,,
2025/12/15 19:54:49.607,-0.841,0.2,6.611,-0.293,0.083,-2.005,0.111,-0.131,0.093,-0.552,0.054,6.571,136430,,
2025/12/15 19:54:49.707,-1.819,0.003,5.279,-0.307,0.087,-1.912,0.053,-0.068,0.054,-1.116,0.025,7.195,136530,,
2025/12/15 19:54:49.808,-2.472,-0.316,4.211,-0.281,0.064,-1.877,-0.037,-0.042,-0.005,-1.597,-0.067,6.65,136630,,
2025/12/15 19:54:49.907,-2.343,-0.388,3.151,-0.258,0.078,-1.883,-0.018,-0.039,0.008,-1.893,-0.016,5.545,136730,,
2025/12/15 19:54:50.007,-1.91,-0.017,2.926,-0.278,0.062,-1.909,-0.022,-0.052,-0.002,-1.962,-0.006,4.171,136830,,
2025/12/15 19:54:50.107,-1.199,0.704,3.703,-0.323,0.072,-1.934,-0.017,-0.082,0.004,-1.8,0.036,3.186,136930,,
2025/12/15 19:54:50.208,-0.8,0.392,4.79,-0.31,0.171,-1.921,0.027,-0.064,0.057,-1.297,0.22,3.197,137030,,
2025/12/15 19:54:50.310,-1.459,0.221,5.808,-0.276,0.165,-1.904,0.02,-0.048,0.055,-0.603,0.222,3.79,137130,,
2025/12/15 19:54:50.407,-1.119,0.113,5.995,-0.388,0.174,-1.909,0.016,-0.108,0.062,-0.054,0.228,4.707,137230,,
2025/12/15 19:54:50.507,1.281,0.268,6.077,-0.554,0.153,-1.833,0.034,-0.217,0.046,0.37,0.152,5.492,137330,,
2025/12/15 19:54:50.607,1.574,0.219,5.281,-0.599,0.118,-1.778,0.102,-0.254,0.011,0.892,-0.008,5.872,137430,,
2025/12/15 19:54:50.708,1.196,-0.069,4.647,-0.608,0.132,-1.738,0.089,-0.268,0.02,1.303,-0.039,5.801,137530,,
2025/12/15 19:54:50.808,1.414,-0.114,4.733,-0.571,0.121,-1.626,0.013,-0.29,0.037,1.408,0.004,5.465,137630,,
2025/12/15 19:54:50.908,2.699,0.032,5.582,-0.518,0.127,-1.553,0.002,-0.303,0.037,1.294,-0.029,5.116,137730,,
2025/12/15 19:54:51.007,1.879,-0.223,5.646,-0.58,0.119,-1.574,-0.009,-0.284,0.038,1.132,-0.05,5.008,137830,,
2025/12/15 19:54:51.108,0.475,-0.12,5.976,-0.658,0.121,-1.559,-0.018,-0.246,0.034,0.809,-0.077,5.079,137930,,
2025/12/15 19:54:51.207,0.021,0.213,6.524,-0.719,0.143,-1.494,-0.013,-0.19,0.029,0.371,-0.114,5.393,138030,,
2025/12/15 19:54:51.310,-0.009,0.307,6.449,-0.75,0.143,-1.381,0.105,-0.112,0.107,-0.084,0.029,5.952,138130,,
2025/12/15 19:54:51.408,-0.95,-0.56,6.028,-0.737,0.171,-1.279,0.179,-0.043,0.156,-0.527,0.179,6.343,138230,,
2025/12/15 19:54:51.508,-2.325,-0.258,4.992,-0.729,0.115,-1.264,0.052,-0.033,0.068,-0.984,0.08,6.303,138330,,
2025/12/15 19:54:51.607,-2.846,-0.324,4.257,-0.753,0.057,-1.284,-0.021,-0.056,0.01,-1.369,-0.009,5.91,138430,,
2025/12/15 19:54:51.708,-1.064,-0.139,4.26,-0.791,0.038,-1.286,-0.039,-0.067,-0.006,-1.563,-0.026,5.291,138530,,
2025/12/15 19:54:51.808,-1.57,0.536,4.056,-0.727,-0.042,-1.252,-0.078,-0.025,-0.053,-1.422,-0.138,4.545,138630,,
2025/12/15 19:54:51.908,-1.445,-0.282,4.141,-0.709,0.063,-1.242,-0.03,-0.014,0.003,-1.151,0.05,4.156,138730,,
2025/12/15 19:54:52.008,-0.21,-0.19,4.892,-0.779,0.075,-1.258,-0.015,-0.049,0.006,-0.857,0.081,4.101,138830,,
