Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:24:32.850,0.25,1.74,4.972,0.126,1.881,0.154,0.333,-0.039,-0.118,-0.014,1.293,5.69,1582150,,
2025/12/04 17:24:32.952,-0.315,-0.111,6.282,0.159,2.016,0.133,0.206,-0.017,-0.018,-0.037,0.948,5.427,1582250,,
2025/12/04 17:24:33.050,-0.608,0.683,8.216,0.158,2.054,0.145,0.083,-0.022,0.037,-0.136,0.338,5.473,1582350,,
2025/12/04 17:24:33.150,-0.433,-0.817,8.797,0.157,2.025,0.144,-0.027,-0.022,0.073,-0.197,-0.344,5.968,1582450,,
2025/12/04 17:24:33.250,-0.903,-0.52,6.55,0.167,1.989,0.162,-0.08,-0.028,0.09,-0.257,-1.009,6.608,1582550,,
2025/12/04 17:24:33.350,-0.259,-2.235,4.167,0.194,2.038,0.17,-0.048,-0.037,0.074,-0.292,-1.653,6.874,1582650,,
2025/12/04 17:24:33.450,-0.148,-0.79,3.133,0.201,2.046,0.167,-0.053,-0.04,0.07,-0.262,-1.952,6.417,1582750,,
2025/12/04 17:24:33.550,-0.601,-2.054,3.443,0.168,1.936,0.185,0.006,-0.021,0.135,-0.131,-1.723,5.549,1582850,,
2025/12/04 17:24:33.650,-0.489,-2.066,4.483,0.168,1.915,0.184,0.016,-0.021,0.145,-0.032,-1.318,4.762,1582950,,
2025/12/04 17:24:33.750,0.008,-1.386,6.236,0.187,1.921,0.085,-0.168,-0.082,0.034,-0.091,-0.991,4.337,1583050,,
2025/12/04 17:24:33.850,0.651,-0.385,7.797,0.176,1.856,0.036,-0.364,-0.112,-0.086,-0.086,-0.564,4.667,1583150,,
2025/12/04 17:24:33.952,0.695,0.59,7.727,0.176,1.784,0.039,-0.462,-0.11,-0.155,-0.012,0.016,5.626,1583250,,
2025/12/04 17:24:34.050,0.208,1.155,6.101,0.227,1.745,0.088,-0.495,-0.069,-0.184,0.15,0.65,6.649,1583350,,
2025/12/04 17:24:34.150,-0.343,0.453,4.816,0.275,1.731,0.115,-0.501,-0.039,-0.192,0.259,1.193,6.957,1583450,,
2025/12/04 17:24:34.250,-0.277,2.373,5.025,0.27,1.74,0.117,-0.498,-0.042,-0.187,0.229,1.552,6.694,1583550,,
2025/12/04 17:24:34.350,-0.065,1.817,5.402,0.312,1.721,0.116,-0.502,-0.019,-0.197,0.221,1.582,6.365,1583650,,
2025/12/04 17:24:34.450,0.304,2.221,6.231,0.278,1.716,0.135,-0.506,-0.041,-0.198,0.049,1.345,6.071,1583750,,
2025/12/04 17:24:34.550,0.361,0.562,6.944,0.285,1.75,0.117,-0.589,-0.033,-0.157,-0.046,0.993,5.967,1583850,,
2025/12/04 17:24:34.650,-0.443,0.569,6.907,0.276,1.749,0.038,-0.63,-0.006,-0.142,-0.062,0.372,6.03,1583950,,
2025/12/04 17:24:34.750,-0.249,-0.657,7.028,0.276,1.714,0.044,-0.704,-0.008,-0.119,-0.173,-0.273,6.107,1584050,,
2025/12/04 17:24:34.850,0.588,-1.055,6.176,0.273,1.694,0.041,-0.726,-0.007,-0.111,-0.244,-0.949,6.18,1584150,,
2025/12/04 17:24:34.952,0.446,-1.416,5.453,0.265,1.646,0.041,-0.742,-0.003,-0.094,-0.27,-1.47,6.091,1584250,,
