Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/10 19:04:26.225,-0.697,-0.529,5.488,-0.156,0.139,0.101,0.314,-0.072,-0.086,-0.039,-0.41,5.337,429150,,
2025/11/10 19:04:26.226,-0.333,0.696,6.028,-0.18,0.147,0.089,0.323,-0.065,-0.088,0.056,-0.364,5.585,429250,,
2025/11/10 19:04:26.227,0.15,0.491,6.053,-0.206,0.121,0.075,0.335,-0.058,-0.074,0.139,-0.228,5.774,429350,,
2025/11/10 19:04:26.228,0.144,0.207,5.767,-0.232,0.036,0.068,0.415,-0.052,-0.008,0.189,0.06,5.929,429450,,
2025/11/10 19:04:26.229,-0.218,-0.409,5.672,-0.191,-0.024,-0.024,0.528,-0.114,0.068,0.027,0.393,5.875,429550,,
2025/11/10 19:04:26.230,-0.367,-0.028,5.137,-0.176,-0.041,-0.14,0.577,-0.185,0.099,-0.201,0.599,5.635,429650,,
2025/11/10 19:04:26.230,-1.122,0.938,5.057,-0.206,-0.058,-0.258,0.532,-0.258,0.07,-0.46,0.601,5.336,429750,,
2025/11/10 19:04:26.231,-0.924,0.434,4.987,-0.234,-0.111,-0.296,0.447,-0.284,0.013,-0.607,0.445,5.107,429850,,
2025/11/10 19:04:26.232,0.457,-0.325,5.538,-0.187,-0.209,-0.248,0.336,-0.245,-0.071,-0.552,0.131,4.964,429950,,
2025/11/10 19:04:26.233,0.488,-1.913,5.645,-0.154,-0.354,-0.224,0.236,-0.221,-0.172,-0.486,-0.275,4.971,430050,,
2025/11/10 19:04:26.234,-0.865,-0.566,5.733,-0.075,-0.232,-0.181,0.286,-0.173,-0.106,-0.31,-0.217,5.288,430150,,
2025/11/10 19:04:26.235,-0.876,0.448,4.994,-0.132,-0.049,-0.197,0.33,-0.203,-0.014,-0.339,-0.056,5.31,430250,,
2025/11/10 19:04:26.236,-1.173,0.141,4.492,-0.207,-0.025,-0.187,0.328,-0.244,-0.001,-0.378,-0.135,5.235,430350,,
2025/11/10 19:04:26.237,0.25,-0.577,5.594,-0.221,-0.002,-0.18,0.314,-0.253,0.013,-0.308,-0.189,5.207,430450,,
2025/11/10 19:04:26.237,1.129,-1.329,5.522,-0.233,-0.058,-0.164,0.372,-0.263,-0.029,-0.235,-0.381,5.209,430550,,
2025/11/10 19:04:26.238,1.321,-2.237,5.81,-0.221,-0.071,-0.246,0.451,-0.23,-0.061,-0.022,-0.518,5.294,430650,,
2025/11/10 19:04:26.239,1.119,-1.165,6.17,-0.245,-0.072,-0.307,0.434,-0.213,-0.056,0.136,-0.467,5.439,430750,,
2025/11/10 19:04:26.240,1.029,-0.408,5.982,-0.265,-0.075,-0.316,0.401,-0.209,-0.048,0.199,-0.349,5.551,430850,,
2025/11/10 19:04:26.241,-0.543,2.086,5.972,-0.294,-0.223,-0.335,0.292,-0.2,-0.0,0.237,0.0,5.67,430950,,
2025/11/10 19:04:26.241,-1.26,2.238,5.529,-0.171,-0.382,-0.3,0.263,-0.242,0.057,0.009,0.345,5.654,431050,,
2025/11/10 19:04:26.242,-1.813,0.689,5.031,-0.061,-0.424,-0.345,0.289,-0.301,0.083,-0.261,0.525,5.603,431150,,
2025/11/10 19:04:26.243,0.099,-1.428,5.719,-0.016,-0.347,-0.392,0.226,-0.339,0.027,-0.483,0.436,5.47,431250,,
2025/11/10 19:04:26.244,0.736,-2.009,5.638,-0.018,-0.305,-0.381,0.08,-0.331,-0.065,-0.586,0.207,5.387,431350,,
2025/11/10 19:04:26.245,1.655,-1.503,6.173,0.005,-0.324,-0.257,-0.061,-0.256,-0.152,-0.492,-0.071,5.291,431450,,
2025/11/10 19:04:26.246,0.834,-0.984,6.212,0.036,-0.36,-0.221,-0.092,-0.23,-0.175,-0.454,-0.24,5.321,431550,,
2025/11/10 19:04:26.247,-1.074,2.15,6.024,0.077,-0.294,-0.182,-0.009,-0.199,-0.113,-0.353,-0.203,5.542,431650,,
2025/11/10 19:04:26.247,-2.016,2.136,4.887,-0.026,-0.119,-0.277,0.144,-0.281,0.021,-0.519,0.065,5.447,431750,,
2025/11/10 19:04:26.248,-1.431,1.112,5.262,-0.08,0.006,-0.308,0.212,-0.315,0.098,-0.551,0.219,5.401,431850,,
2025/11/10 19:04:26.249,0.172,-0.716,5.926,-0.139,-0.082,-0.33,0.173,-0.345,0.049,-0.551,0.005,5.35,431950,,
2025/11/10 19:04:26.250,0.582,-1.883,5.651,-0.017,-0.231,-0.315,0.157,-0.282,-0.028,-0.255,-0.279,5.42,432050,,
2025/11/10 19:04:26.251,0.065,-0.592,5.438,0.035,-0.314,-0.34,0.18,-0.249,-0.076,-0.054,-0.439,5.388,432150,,
2025/11/10 19:04:26.252,-1.187,0.759,5.044,0.053,-0.302,-0.352,0.18,-0.237,-0.069,0.063,-0.404,5.413,432250,,
2025/11/10 19:04:26.253,-0.355,2.002,5.076,0.078,-0.279,-0.4,0.107,-0.212,-0.036,0.191,-0.233,5.42,432350,,
2025/11/10 19:04:26.253,-0.312,1.622,4.588,0.086,-0.295,-0.39,-0.021,-0.214,0.005,0.175,0.027,5.376,432450,,
2025/11/10 19:04:26.254,-0.519,-0.203,4.451,0.115,-0.325,-0.338,-0.088,-0.228,0.024,0.046,0.222,5.255,432550,,
2025/11/10 19:04:26.255,0.098,-0.924,4.949,0.14,-0.321,-0.316,-0.078,-0.236,0.021,-0.09,0.291,5.182,432650,,
2025/11/10 19:04:26.256,0.469,-0.305,5.116,0.181,-0.35,-0.301,-0.088,-0.249,0.03,-0.268,0.381,5.135,432750,,
2025/11/10 19:04:26.257,-0.053,-0.958,4.532,0.121,-0.216,-0.308,-0.091,-0.227,-0.024,-0.306,0.202,5.146,432850,,
2025/11/10 19:04:26.258,-0.444,0.819,4.934,0.075,-0.171,-0.277,-0.098,-0.197,-0.042,-0.333,0.102,5.15,432950,,
2025/11/10 19:04:26.259,-1.18,0.446,5.089,0.076,-0.151,-0.309,-0.119,-0.215,-0.059,-0.449,0.001,5.263,433050,,
2025/11/10 19:04:26.260,0.269,0.73,6.046,0.053,-0.159,-0.186,0.022,-0.139,0.027,-0.321,0.138,5.537,433150,,
2025/11/10 19:04:26.261,0.052,0.409,5.425,0.032,-0.12,-0.262,0.15,-0.185,0.106,-0.446,0.283,5.576,433250,,
2025/11/10 19:04:26.261,-0.613,-0.867,5.611,-0.006,-0.141,-0.328,0.123,-0.23,0.086,-0.558,0.196,5.569,433350,,
2025/11/10 19:04:26.262,-0.37,-1.311,5.977,-0.016,-0.232,-0.342,0.042,-0.239,0.013,-0.555,-0.048,5.598,433450,,
2025/11/10 19:04:26.263,0.029,0.347,6.162,0.058,-0.298,-0.301,-0.003,-0.192,-0.032,-0.359,-0.25,5.61,433550,,
2025/11/10 19:04:26.264,-0.595,0.863,5.634,0.169,-0.323,-0.247,-0.017,-0.128,-0.047,-0.072,-0.35,5.738,433650,,
2025/11/10 19:04:26.265,0.694,0.235,6.32,0.199,-0.352,-0.236,-0.032,-0.113,-0.062,0.074,-0.415,5.731,433750,,
2025/11/10 19:04:26.266,0.537,-1.396,5.885,0.264,-0.425,-0.233,-0.026,-0.079,-0.102,0.242,-0.5,5.711,433850,,
2025/11/10 19:04:26.266,-0.753,0.97,4.859,0.23,-0.315,-0.221,-0.08,-0.099,-0.032,0.218,-0.23,5.503,433950,,
2025/11/10 19:04:26.267,-0.876,1.455,4.151,0.141,-0.357,-0.109,-0.037,-0.173,-0.064,-0.006,-0.219,5.117,434050,,
2025/11/10 19:04:26.268,0.03,-0.341,5.215,0.139,-0.374,-0.09,0.06,-0.181,-0.104,-0.066,-0.234,4.938,434150,,
2025/11/10 19:04:26.269,-0.527,0.266,5.524,0.146,-0.367,-0.041,0.115,-0.196,-0.121,-0.18,-0.174,4.953,434250,,
