Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:13:40.786,-0.144,-1.737,5.782,-0.04,-0.094,-0.079,2.214,-0.113,0.143,-0.027,-1.438,4.169,1157530,,
2025/12/12 15:13:40.886,-0.197,-0.599,8.07,-0.025,-0.05,-0.077,2.221,-0.118,0.128,-0.06,-0.84,4.536,1157630,,
2025/12/12 15:13:40.986,0.27,0.408,8.37,-0.083,0.075,-0.075,2.219,-0.095,0.077,-0.004,-0.238,5.497,1157730,,
2025/12/12 15:13:41.086,-0.145,0.74,6.891,-0.066,0.132,-0.074,2.181,-0.1,0.04,-0.055,0.462,6.535,1157830,,
2025/12/12 15:13:41.186,-0.37,1.905,5.525,-0.056,0.133,-0.105,2.168,-0.119,0.033,-0.134,1.182,7.219,1157930,,
2025/12/12 15:13:41.286,-0.511,2.158,4.651,-0.057,0.138,-0.12,2.176,-0.128,0.037,-0.196,1.772,7.19,1158030,,
2025/12/12 15:13:41.386,-0.476,1.134,4.512,-0.075,0.12,-0.172,2.115,-0.161,0.0,-0.312,2.035,6.56,1158130,,
2025/12/12 15:13:41.488,-0.738,1.476,4.752,-0.06,0.066,-0.147,2.045,-0.144,-0.05,-0.298,1.984,5.838,1158230,,
2025/12/12 15:13:41.586,0.034,1.537,6.032,-0.076,0.025,-0.16,2.001,-0.156,-0.084,-0.334,1.68,5.232,1158330,,
2025/12/12 15:13:41.686,-0.411,0.981,6.604,-0.041,0.021,-0.142,1.995,-0.136,-0.089,-0.26,1.217,5.05,1158430,,
2025/12/12 15:13:41.786,-0.371,-0.29,7.199,-0.113,0.076,-0.173,2.019,-0.175,-0.058,-0.34,0.684,5.185,1158530,,
2025/12/12 15:13:41.886,0.283,-0.308,6.746,-0.053,0.08,-0.157,2.024,-0.145,-0.056,-0.194,-0.027,5.542,1158630,,
