Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:12:21.082,-1.995,0.218,4.624,-1.705,0.046,1.347,-0.162,-0.047,-0.049,-1.937,0.118,4.688,1077830,,
2025/12/12 15:12:21.182,-1.724,0.811,6.414,-1.696,0.042,1.335,-0.201,-0.041,-0.037,-1.413,0.165,4.562,1077930,,
2025/12/12 15:12:21.282,-1.076,-0.018,7.499,-1.658,0.03,1.413,-0.223,-0.064,-0.03,-0.839,0.17,4.851,1078030,,
2025/12/12 15:12:21.382,0.449,-0.003,6.751,-1.618,0.022,1.455,-0.237,-0.078,-0.026,-0.136,0.139,5.485,1078130,,
2025/12/12 15:12:21.484,1.521,0.03,6.203,-1.542,0.036,1.5,-0.234,-0.103,-0.031,0.529,0.049,5.947,1078230,,
2025/12/12 15:12:21.582,1.721,0.007,5.245,-1.531,-0.034,1.504,-0.234,-0.106,-0.003,1.205,0.062,6.12,1078330,,
2025/12/12 15:12:21.682,1.848,0.517,5.081,-1.467,-0.043,1.465,-0.228,-0.146,0.002,1.613,-0.005,5.966,1078430,,
2025/12/12 15:12:21.782,1.339,-0.233,4.644,-1.469,-0.064,1.46,-0.177,-0.148,0.036,1.885,-0.009,5.717,1078530,,
2025/12/12 15:12:21.882,1.005,0.114,4.72,-1.475,-0.068,1.427,-0.17,-0.167,0.04,1.849,-0.059,5.384,1078630,,
2025/12/12 15:12:21.982,0.474,0.011,5.128,-1.487,-0.067,1.399,-0.193,-0.185,0.027,1.539,-0.142,5.075,1078730,,
2025/12/12 15:12:22.082,0.449,0.068,6.14,-1.513,-0.071,1.366,-0.201,-0.209,0.022,0.977,-0.185,4.965,1078830,,
2025/12/12 15:12:22.182,0.231,0.179,7.156,-1.503,-0.088,1.37,-0.22,-0.202,0.007,0.324,-0.229,5.138,1078930,,
2025/12/12 15:12:22.282,-0.311,-0.292,6.893,-1.406,-0.026,1.431,-0.178,-0.138,0.049,-0.23,-0.089,5.65,1079030,,
2025/12/12 15:12:22.382,-1.03,0.011,6.193,-1.341,-0.087,1.458,-0.203,-0.102,0.017,-0.832,-0.136,6.072,1079130,,
2025/12/12 15:12:22.484,-1.207,-0.523,5.623,-1.287,-0.071,1.471,-0.199,-0.075,0.025,-1.36,-0.047,6.136,1079230,,
2025/12/12 15:12:22.582,-1.746,0.38,4.947,-1.255,-0.101,1.469,-0.191,-0.057,0.007,-1.752,-0.019,5.936,1079330,,
2025/12/12 15:12:22.682,-2.206,-0.121,4.254,-1.203,-0.076,1.446,-0.211,-0.025,0.025,-1.885,0.108,5.678,1079430,,
2025/12/12 15:12:22.782,-1.513,0.21,4.509,-1.193,-0.078,1.441,-0.201,-0.019,0.021,-1.849,0.164,5.344,1079530,,
2025/12/12 15:12:22.882,-0.852,0.4,4.91,-1.19,-0.083,1.384,-0.174,0.001,0.01,-1.513,0.173,5.092,1079630,,
2025/12/12 15:12:22.982,-0.5,0.16,5.64,-1.195,-0.083,1.379,-0.18,0.002,0.012,-1.042,0.208,4.957,1079730,,
2025/12/12 15:12:23.082,-0.062,-0.407,6.298,-1.183,-0.084,1.397,-0.185,-0.003,0.013,-0.467,0.214,5.058,1079830,,
2025/12/12 15:12:23.182,0.349,-0.452,5.793,-1.15,-0.076,1.417,-0.185,-0.013,0.01,0.143,0.178,5.35,1079930,,
2025/12/12 15:12:23.282,0.81,-0.214,5.792,-1.072,-0.073,1.425,-0.188,-0.042,0.008,0.674,0.123,5.631,1080030,,
2025/12/12 15:12:23.382,0.24,-0.152,5.016,-0.965,-0.051,1.383,-0.197,-0.099,-0.002,1.041,0.022,5.771,1080130,,
2025/12/12 15:12:23.484,1.013,0.608,5.398,-0.876,-0.02,1.244,-0.226,-0.197,-0.026,1.166,-0.116,5.777,1080230,,
2025/12/12 15:12:23.582,0.803,-0.188,5.271,-0.867,-0.012,1.203,-0.219,-0.223,-0.023,1.254,-0.18,5.749,1080330,,
2025/12/12 15:12:23.682,1.779,-0.351,5.87,-0.867,-0.014,1.182,-0.182,-0.236,-0.001,1.17,-0.168,5.67,1080430,,
2025/12/12 15:12:23.782,1.025,-0.285,5.735,-0.844,-0.023,1.2,-0.189,-0.221,-0.006,0.962,-0.196,5.61,1080530,,
2025/12/12 15:12:23.882,0.468,-0.248,5.871,-0.83,-0.024,1.215,-0.187,-0.209,-0.006,0.607,-0.189,5.565,1080630,,
2025/12/12 15:12:23.982,0.14,-0.367,5.979,-0.792,0.003,1.242,-0.166,-0.182,0.013,0.19,-0.106,5.583,1080730,,
2025/12/12 15:12:24.082,-0.171,-0.168,5.791,-0.736,0.013,1.269,-0.159,-0.15,0.02,-0.246,-0.038,5.65,1080830,,
2025/12/12 15:12:24.182,-0.481,-0.056,5.612,-0.695,-0.02,1.28,-0.171,-0.129,0.002,-0.698,-0.033,5.63,1080930,,
2025/12/12 15:12:24.282,-1.228,-0.175,5.227,-0.584,-0.036,1.285,-0.175,-0.07,-0.005,-0.974,0.006,5.6,1081030,,
2025/12/12 15:12:24.382,-1.556,0.239,4.905,-0.549,-0.068,1.277,-0.163,-0.05,-0.024,-1.248,0.016,5.487,1081130,,
2025/12/12 15:12:24.484,-1.251,0.48,4.864,-0.488,-0.07,1.218,-0.163,-0.005,-0.025,-1.293,0.073,5.376,1081230,,
2025/12/12 15:12:24.582,-1.22,0.285,4.788,-0.481,-0.078,1.177,-0.144,0.011,-0.034,-1.24,0.09,5.212,1081330,,
2025/12/12 15:12:24.682,-0.465,-0.005,5.108,-0.488,-0.08,1.139,-0.166,0.023,-0.027,-1.028,0.149,5.123,1081430,,
2025/12/12 15:12:24.782,-0.629,0.329,5.449,-0.493,-0.045,1.137,-0.111,0.024,-0.043,-0.72,0.075,5.097,1081530,,
2025/12/12 15:12:24.882,-0.232,0.365,5.716,-0.466,-0.059,1.156,-0.122,0.015,-0.039,-0.359,0.084,5.174,1081630,,
2025/12/12 15:12:24.982,-0.215,0.518,5.584,-0.417,-0.028,1.166,-0.119,-0.001,-0.05,0.02,0.014,5.343,1081730,,
2025/12/12 15:12:25.082,-0.25,0.055,5.361,-0.357,-0.065,1.145,-0.109,-0.032,-0.032,0.368,0.029,5.496,1081830,,
2025/12/12 15:12:25.182,0.205,0.249,5.227,-0.298,-0.075,1.076,-0.106,-0.085,-0.028,0.61,-0.001,5.611,1081930,,
2025/12/12 15:12:25.282,-0.387,-0.018,4.985,-0.275,-0.079,1.013,-0.098,-0.126,-0.022,0.774,-0.033,5.677,1082030,,
2025/12/12 15:12:25.382,0.509,0.052,5.782,-0.285,-0.086,0.913,-0.085,-0.187,-0.014,0.76,-0.054,5.669,1082130,,
2025/12/12 15:12:25.484,0.574,-0.155,5.787,-0.289,-0.092,0.876,-0.095,-0.208,-0.021,0.687,-0.11,5.661,1082230,,
2025/12/12 15:12:25.582,0.635,-0.157,5.987,-0.323,-0.084,0.826,-0.082,-0.243,-0.012,0.457,-0.115,5.653,1082330,,
2025/12/12 15:12:25.682,0.456,-0.131,6.147,-0.3,-0.041,0.84,-0.046,-0.227,0.02,0.257,-0.041,5.721,1082430,,
2025/12/12 15:12:25.782,-0.277,-0.193,5.792,-0.302,-0.074,0.835,-0.061,-0.23,0.002,-0.047,-0.093,5.72,1082530,,
2025/12/12 15:12:25.882,-0.466,0.181,5.433,-0.282,-0.024,0.844,-0.04,-0.22,0.029,-0.337,-0.002,5.693,1082630,,
2025/12/12 15:12:25.982,-0.838,-0.064,5.38,-0.272,0.019,0.845,-0.037,-0.214,0.052,-0.629,0.078,5.578,1082730,,
2025/12/12 15:12:26.082,-0.362,0.173,5.332,-0.254,0.036,0.842,-0.039,-0.204,0.061,-0.853,0.113,5.448,1082830,,
2025/12/12 15:12:26.182,-0.685,-0.128,4.82,-0.241,0.051,0.826,-0.057,-0.193,0.073,-0.991,0.15,5.28,1082930,,
2025/12/12 15:12:26.282,-0.888,0.612,4.91,-0.223,0.046,0.797,-0.05,-0.177,0.069,-1.005,0.131,5.152,1083030,,
2025/12/12 15:12:26.382,-0.951,0.502,4.667,-0.223,0.036,0.755,-0.088,-0.162,0.08,-0.903,0.166,5.072,1083130,,
2025/12/12 15:12:26.484,-0.989,0.08,4.845,-0.221,0.036,0.75,-0.082,-0.161,0.079,-0.754,0.139,5.014,1083230,,
2025/12/12 15:12:26.582,0.153,0.304,5.535,-0.255,0.043,0.713,-0.08,-0.148,0.077,-0.471,0.103,5.067,1083330,,
2025/12/12 15:12:26.682,0.058,-0.197,5.357,-0.274,0.051,0.715,-0.076,-0.141,0.075,-0.182,0.059,5.185,1083430,,
