Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:20:50.702,-0.797,1.474,3.28,0.025,-1.822,-0.07,-0.79,-0.178,-0.087,-0.181,1.889,5.188,1587430,,
2025/12/12 15:20:50.801,-0.427,1.256,4.239,0.021,-1.782,-0.076,-0.803,-0.179,-0.107,-0.204,1.624,4.768,1587530,,
2025/12/12 15:20:50.902,-0.178,1.139,6.228,0.038,-1.775,-0.086,-0.807,-0.189,-0.111,-0.26,1.177,4.538,1587630,,
2025/12/12 15:20:51.001,-0.542,1.053,6.93,0.042,-1.789,-0.069,-0.748,-0.18,-0.074,-0.26,0.658,4.831,1587730,,
2025/12/12 15:20:51.102,-0.63,-0.647,7.019,0.045,-1.771,-0.036,-0.624,-0.16,0.001,-0.211,0.152,5.57,1587830,,
2025/12/12 15:20:51.201,-0.24,-1.139,6.468,0.039,-1.763,-0.043,-0.575,-0.165,0.029,-0.21,-0.445,6.309,1587930,,
2025/12/12 15:20:51.302,-0.294,-0.506,5.176,0.096,-1.765,0.028,-0.581,-0.113,0.026,-0.056,-1.062,6.781,1588030,,
2025/12/12 15:20:51.401,-0.674,-2.194,4.529,0.067,-1.736,0.006,-0.565,-0.134,0.044,-0.088,-1.479,6.503,1588130,,
2025/12/12 15:20:51.502,-0.511,-1.472,4.761,0.042,-1.706,-0.004,-0.542,-0.148,0.066,-0.113,-1.678,6.027,1588230,,
2025/12/12 15:20:51.603,-0.388,-1.964,4.945,0.066,-1.719,0.004,-0.55,-0.135,0.058,-0.069,-1.728,5.625,1588330,,
2025/12/12 15:20:51.702,-0.854,-0.907,5.653,0.031,-1.714,0.001,-0.545,-0.154,0.06,-0.123,-1.516,5.343,1588430,,
2025/12/12 15:20:51.801,-0.358,-0.108,5.879,0.056,-1.706,-0.001,-0.549,-0.14,0.065,-0.091,-1.092,5.327,1588530,,
2025/12/12 15:20:51.902,-0.727,-0.356,5.836,0.033,-1.692,0.014,-0.562,-0.156,0.076,-0.148,-0.497,5.339,1588630,,
2025/12/12 15:20:52.001,-0.055,0.516,5.631,0.04,-1.687,0.013,-0.562,-0.153,0.077,-0.154,0.142,5.43,1588730,,
2025/12/12 15:20:52.102,-0.672,1.034,4.942,0.037,-1.685,0.038,-0.535,-0.162,0.069,-0.204,0.735,5.436,1588830,,
2025/12/12 15:20:52.201,-0.083,0.851,4.419,0.032,-1.67,0.026,-0.518,-0.159,0.063,-0.197,1.247,5.393,1588930,,
2025/12/12 15:20:52.302,0.287,1.27,4.399,0.033,-1.615,0.038,-0.473,-0.161,0.045,-0.211,1.538,5.204,1589030,,
2025/12/12 15:20:52.401,-0.287,1.398,4.263,-0.002,-1.542,0.033,-0.448,-0.148,0.02,-0.158,1.616,4.994,1589130,,
2025/12/12 15:20:52.502,0.13,1.17,5.226,-0.005,-1.517,0.032,-0.453,-0.147,0.009,-0.142,1.542,4.846,1589230,,
2025/12/12 15:20:52.603,0.403,1.107,5.849,-0.02,-1.528,0.052,-0.442,-0.132,0.018,-0.096,1.323,4.889,1589330,,
2025/12/12 15:20:52.702,-0.024,0.498,5.569,-0.014,-1.496,0.053,-0.51,-0.133,-0.027,-0.088,0.797,5.068,1589430,,
2025/12/12 15:20:52.801,0.02,-0.367,6.004,-0.019,-1.495,-0.005,-0.465,-0.168,0.0,-0.164,0.331,5.327,1589530,,
2025/12/12 15:20:52.902,-0.405,-0.089,5.953,-0.015,-1.485,0.015,-0.43,-0.155,0.021,-0.137,-0.181,5.649,1589630,,
2025/12/12 15:20:53.001,-0.048,-0.258,6.056,0.023,-1.418,0.079,-0.345,-0.113,0.082,-0.031,-0.556,5.993,1589730,,
2025/12/12 15:20:53.102,-0.515,-1.122,5.444,0.008,-1.342,0.064,-0.282,-0.125,0.141,-0.066,-0.828,6.107,1589830,,
2025/12/12 15:20:53.201,-0.908,-1.402,5.264,-0.03,-1.314,0.043,-0.26,-0.149,0.161,-0.148,-1.054,6.05,1589930,,
2025/12/12 15:20:53.302,0.003,-0.703,5.943,-0.073,-1.32,0.028,-0.261,-0.172,0.159,-0.235,-1.183,5.878,1590030,,
2025/12/12 15:20:53.401,0.599,-0.525,5.999,-0.076,-1.268,0.019,-0.253,-0.172,0.186,-0.25,-1.05,5.719,1590130,,
2025/12/12 15:20:53.502,-0.385,-0.463,5.559,-0.051,-1.291,0.011,-0.25,-0.158,0.173,-0.209,-0.869,5.61,1590230,,
2025/12/12 15:20:53.603,-0.043,-0.158,5.547,-0.053,-1.229,0.022,-0.293,-0.162,0.215,-0.215,-0.401,5.473,1590330,,
2025/12/12 15:20:53.702,-0.305,0.776,5.181,-0.052,-1.224,0.021,-0.302,-0.16,0.22,-0.199,0.047,5.32,1590430,,
2025/12/12 15:20:53.801,-0.418,-0.037,5.02,-0.047,-1.228,0.031,-0.277,-0.163,0.21,-0.195,0.468,5.206,1590530,,
2025/12/12 15:20:53.902,-0.28,0.565,5.226,-0.029,-1.188,0.06,-0.196,-0.171,0.187,-0.217,0.777,5.082,1590630,,
2025/12/12 15:20:54.001,-0.2,1.639,5.076,-0.066,-1.133,0.017,-0.14,-0.157,0.167,-0.127,1.015,5.078,1590730,,
2025/12/12 15:20:54.102,-0.27,0.611,4.843,-0.085,-1.099,0.008,-0.115,-0.151,0.157,-0.08,1.179,5.058,1590830,,
2025/12/12 15:20:54.202,-0.504,0.619,4.85,-0.064,-1.078,0.006,-0.126,-0.16,0.145,-0.097,1.231,5.075,1590930,,
2025/12/12 15:20:54.302,0.009,0.214,5.0,-0.077,-1.031,0.01,-0.159,-0.154,0.113,-0.077,1.079,5.116,1591030,,
2025/12/12 15:20:54.401,0.823,0.428,5.713,-0.054,-1.019,-0.01,-0.185,-0.171,0.096,-0.132,0.834,5.116,1591130,,
2025/12/12 15:20:54.502,0.057,0.111,5.051,-0.049,-1.005,0.05,-0.289,-0.135,0.032,-0.066,0.37,5.255,1591230,,
2025/12/12 15:20:54.603,0.326,0.375,5.645,-0.048,-0.991,0.079,-0.237,-0.117,0.064,-0.028,0.074,5.412,1591330,,
2025/12/12 15:20:54.702,-0.026,0.05,5.152,-0.029,-0.921,0.106,-0.132,-0.099,0.136,0.002,-0.104,5.505,1591430,,
2025/12/12 15:20:54.801,0.121,-1.029,5.126,-0.078,-0.887,0.061,-0.101,-0.138,0.164,-0.12,-0.337,5.507,1591530,,
2025/12/12 15:20:54.902,-0.378,-0.169,5.24,-0.093,-0.945,0.052,-0.136,-0.147,0.126,-0.182,-0.672,5.445,1591630,,
2025/12/12 15:20:55.002,0.028,-0.577,5.324,-0.061,-0.855,0.07,-0.099,-0.128,0.175,-0.161,-0.66,5.455,1591730,,
2025/12/12 15:20:55.102,-0.443,-0.337,5.125,-0.057,-0.849,0.071,-0.097,-0.126,0.178,-0.184,-0.67,5.375,1591830,,
2025/12/12 15:20:55.201,-0.351,-0.44,5.385,-0.102,-0.838,0.083,-0.099,-0.152,0.184,-0.277,-0.561,5.324,1591930,,
2025/12/12 15:20:55.302,0.122,-0.126,5.609,-0.066,-0.853,0.067,-0.093,-0.13,0.175,-0.224,-0.396,5.389,1592030,,
2025/12/12 15:20:55.401,-1.011,0.142,5.319,-0.064,-0.853,0.062,-0.093,-0.127,0.175,-0.212,-0.129,5.373,1592130,,
2025/12/12 15:20:55.502,-0.311,0.175,5.546,-0.054,-0.853,0.07,-0.076,-0.127,0.169,-0.203,0.151,5.38,1592230,,
2025/12/12 15:20:55.603,-0.379,0.093,5.406,-0.061,-0.84,0.055,-0.037,-0.123,0.158,-0.162,0.405,5.366,1592330,,
2025/12/12 15:20:55.702,0.11,0.66,5.963,-0.055,-0.811,0.063,-0.003,-0.125,0.147,-0.145,0.62,5.322,1592430,,
2025/12/12 15:20:55.801,0.254,0.273,5.382,-0.099,-0.784,0.043,0.012,-0.111,0.138,-0.053,0.783,5.374,1592530,,
2025/12/12 15:20:55.902,0.119,0.853,5.517,-0.067,-0.747,0.053,0.015,-0.122,0.124,-0.068,0.848,5.31,1592630,,
2025/12/12 15:20:56.001,-0.132,0.407,5.368,-0.069,-0.693,0.058,-0.006,-0.119,0.095,-0.042,0.781,5.266,1592730,,
2025/12/12 15:20:56.102,-0.55,-0.209,5.161,-0.066,-0.708,0.052,-0.001,-0.123,0.102,-0.04,0.722,5.25,1592830,,
