Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:15:59.759,1.323,0.243,6.568,-0.094,-0.063,2.074,-0.12,-0.306,0.083,1.008,-0.044,4.214,1296500,,
2025/12/12 15:15:59.859,0.983,-0.113,8.787,0.035,-0.074,2.13,-0.128,-0.234,0.075,0.563,-0.04,4.481,1296600,,
2025/12/12 15:15:59.959,-0.35,-0.455,8.305,0.185,-0.125,2.162,-0.139,-0.158,0.049,0.033,-0.076,5.319,1296700,,
2025/12/12 15:16:00.059,-2.011,0.034,6.809,0.242,-0.135,2.162,-0.135,-0.128,0.044,-0.664,-0.034,6.015,1296800,,
2025/12/12 15:16:00.159,-2.138,0.187,5.291,0.268,-0.133,2.159,-0.142,-0.114,0.046,-1.345,0.04,6.207,1296900,,
2025/12/12 15:16:00.259,-2.671,-0.214,3.909,0.252,-0.134,2.182,-0.143,-0.128,0.046,-1.945,0.112,5.911,1297000,,
2025/12/12 15:16:00.359,-2.237,0.128,3.435,0.249,-0.131,2.217,-0.14,-0.141,0.046,-2.314,0.171,5.364,1297100,,
2025/12/12 15:16:00.459,-1.426,0.423,3.664,0.25,-0.134,2.231,-0.153,-0.146,0.05,-2.371,0.231,4.748,1297200,,
2025/12/12 15:16:00.561,-0.973,-0.094,4.217,0.2,-0.124,2.174,-0.138,-0.127,0.045,-2.024,0.23,4.317,1297300,,
2025/12/12 15:16:00.659,-1.37,0.277,4.862,0.154,-0.111,2.148,-0.133,-0.112,0.041,-1.447,0.208,4.175,1297400,,
2025/12/12 15:16:00.759,-0.2,0.297,6.271,0.14,-0.128,2.137,-0.133,-0.109,0.048,-0.737,0.203,4.396,1297500,,
2025/12/12 15:16:00.859,-0.155,0.057,5.956,0.171,-0.13,2.13,-0.131,-0.123,0.05,-0.014,0.162,4.946,1297600,,
2025/12/12 15:16:00.959,0.121,0.627,5.393,0.267,-0.128,1.992,-0.136,-0.223,0.046,0.488,0.094,5.552,1297700,,
2025/12/12 15:16:01.059,0.444,0.054,4.916,0.277,-0.128,1.909,-0.106,-0.274,0.064,0.991,0.067,6.027,1297800,,
2025/12/12 15:16:01.159,1.651,-0.103,5.515,0.252,-0.13,1.78,-0.109,-0.352,0.063,1.235,0.005,6.112,1297900,,
2025/12/12 15:16:01.259,0.904,-0.231,5.163,0.231,-0.124,1.72,-0.093,-0.389,0.072,1.334,-0.022,6.054,1298000,,
2025/12/12 15:16:01.359,1.306,0.055,5.661,0.176,-0.155,1.664,-0.129,-0.435,0.045,1.175,-0.132,5.872,1298100,,
