Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:53:40.792,1.349,0.336,5.064,-0.093,0.086,1.405,-0.015,0.017,-0.052,1.043,-0.009,5.061,358720,,
2025/12/04 17:53:40.892,1.432,-0.618,6.36,-0.057,0.002,1.421,-0.061,0.037,-0.104,0.636,-0.13,4.739,358820,,
2025/12/04 17:53:40.992,0.104,-0.05,7.104,-0.008,0.017,1.434,-0.052,0.063,-0.096,0.15,-0.082,4.831,358920,,
2025/12/04 17:53:41.092,-1.11,-0.242,6.13,0.042,0.059,1.426,-0.053,0.091,-0.073,-0.346,0.001,5.211,359020,,
2025/12/04 17:53:41.194,-1.562,-0.625,5.287,0.095,0.024,1.409,-0.037,0.122,-0.094,-0.769,-0.05,5.516,359120,,
2025/12/04 17:53:41.292,-1.466,0.765,4.297,0.107,0.035,1.41,-0.036,0.127,-0.09,-1.122,-0.042,5.516,359220,,
2025/12/04 17:53:41.392,-1.998,-0.752,3.604,0.106,0.033,1.431,-0.016,0.119,-0.098,-1.311,-0.082,5.284,359320,,
2025/12/04 17:53:41.492,-2.337,-0.231,3.462,0.119,0.051,1.459,0.045,0.11,-0.117,-1.277,-0.18,4.96,359420,,
2025/12/04 17:53:41.592,-1.645,-0.164,4.05,0.134,0.032,1.472,0.033,0.105,-0.111,-1.004,-0.158,4.737,359520,,
2025/12/04 17:53:41.692,-0.38,-0.245,5.195,0.194,0.044,1.496,0.031,0.083,-0.116,-0.61,-0.169,4.682,359620,,
2025/12/04 17:53:41.792,-0.041,0.135,5.871,0.251,0.074,1.487,0.023,0.058,-0.131,-0.104,-0.204,4.898,359720,,
2025/12/04 17:53:41.892,0.017,-1.118,5.493,0.284,0.101,1.459,0.004,0.034,-0.148,0.438,-0.236,5.346,359820,,
2025/12/04 17:53:41.992,0.023,-0.471,4.916,0.337,0.098,1.325,-0.011,-0.052,-0.157,0.75,-0.229,5.697,359920,,
2025/12/04 17:53:42.092,0.438,-0.132,4.715,0.318,0.096,1.168,-0.007,-0.146,-0.155,0.884,-0.19,5.785,360020,,
2025/12/04 17:53:42.194,0.963,-0.387,5.021,0.288,0.085,1.121,-0.027,-0.178,-0.168,0.969,-0.184,5.693,360120,,
2025/12/04 17:53:42.292,1.098,-0.397,5.374,0.287,0.094,1.121,-0.005,-0.178,-0.156,0.934,-0.113,5.487,360220,,
