Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:26:12.475,1.068,0.011,4.389,2.164,-0.004,-0.461,0.029,-0.258,0.08,1.032,0.096,7.018,1909200,,
2025/12/12 15:26:12.576,1.053,-0.124,3.344,2.212,-0.007,-0.435,0.027,-0.229,0.078,1.666,0.081,6.67,1909300,,
2025/12/12 15:26:12.677,0.804,-0.29,3.301,2.107,-0.002,-0.46,0.029,-0.284,0.08,1.818,0.079,5.887,1909400,,
2025/12/12 15:26:12.776,1.144,-0.265,3.971,2.053,-0.031,-0.451,0.032,-0.314,0.064,1.769,0.023,5.316,1909500,,
2025/12/12 15:26:12.875,0.76,0.285,5.224,2.013,-0.036,-0.432,0.037,-0.339,0.06,1.461,0.008,4.937,1909600,,
2025/12/12 15:26:12.976,0.786,-0.387,6.886,2.048,-0.043,-0.482,0.035,-0.308,0.058,1.083,0.007,4.932,1909700,,
2025/12/12 15:26:13.075,-0.534,0.093,7.418,2.053,-0.039,-0.554,0.044,-0.281,0.056,0.523,0.006,5.215,1909800,,
2025/12/12 15:26:13.176,-1.295,-0.162,6.764,2.045,-0.044,-0.604,0.029,-0.266,0.06,-0.157,0.042,5.667,1909900,,
2025/12/12 15:26:13.275,-1.824,-0.578,5.543,2.034,-0.032,-0.619,0.037,-0.262,0.057,-0.907,0.045,5.979,1910000,,
2025/12/12 15:26:13.376,-1.761,-0.375,5.004,2.052,-0.001,-0.607,0.054,-0.267,0.047,-1.607,0.017,5.921,1910100,,
2025/12/12 15:26:13.475,-1.95,-0.322,4.006,1.986,0.017,-0.61,0.055,-0.242,0.04,-2.027,0.01,5.62,1910200,,
2025/12/12 15:26:13.576,-1.487,0.076,3.74,1.984,0.015,-0.603,0.058,-0.238,0.042,-2.28,0.034,5.097,1910300,,
2025/12/12 15:26:13.677,-1.458,0.545,3.775,1.947,0.015,-0.546,0.063,-0.198,0.044,-2.174,0.06,4.512,1910400,,
2025/12/12 15:26:13.776,-1.087,-0.184,4.246,1.933,0.013,-0.486,0.104,-0.16,0.069,-1.801,0.138,4.066,1910500,,
2025/12/12 15:26:13.875,-0.975,0.496,5.286,1.938,0.009,-0.445,0.078,-0.135,0.053,-1.225,0.124,3.922,1910600,,
2025/12/12 15:26:13.976,-0.488,0.293,5.978,1.927,0.019,-0.46,0.086,-0.145,0.06,-0.592,0.146,4.219,1910700,,
2025/12/12 15:26:14.075,0.208,0.501,5.975,1.864,0.025,-0.531,0.093,-0.2,0.065,-0.014,0.162,4.847,1910800,,
2025/12/12 15:26:14.176,0.502,0.265,5.239,1.789,0.029,-0.585,0.091,-0.254,0.065,0.51,0.153,5.483,1910900,,
2025/12/12 15:26:14.275,1.205,0.138,5.285,1.69,0.011,-0.636,0.084,-0.312,0.055,0.908,0.103,5.716,1911000,,
2025/12/12 15:26:14.376,1.419,0.083,5.09,1.641,-0.013,-0.652,0.075,-0.338,0.043,1.223,0.038,5.761,1911100,,
2025/12/12 15:26:14.475,1.434,0.251,5.131,1.622,0.022,-0.653,0.08,-0.348,0.061,1.387,0.062,5.741,1911200,,
2025/12/12 15:26:14.576,1.293,0.364,5.111,1.613,0.039,-0.652,0.073,-0.352,0.071,1.339,0.06,5.675,1911300,,
2025/12/12 15:26:14.677,0.935,0.209,5.455,1.619,0.035,-0.662,0.077,-0.347,0.068,1.096,0.023,5.589,1911400,,
2025/12/12 15:26:14.776,0.589,0.447,6.187,1.619,0.033,-0.679,0.084,-0.341,0.065,0.676,-0.009,5.514,1911500,,
2025/12/12 15:26:14.875,-0.324,0.11,6.384,1.6,0.029,-0.751,0.088,-0.319,0.063,0.192,-0.028,5.536,1911600,,
2025/12/12 15:26:14.976,-0.549,0.572,6.425,1.574,-0.002,-0.786,0.035,-0.309,0.079,-0.383,0.05,5.614,1911700,,
2025/12/12 15:26:15.075,-1.406,-0.185,5.469,1.481,-0.012,-0.851,0.035,-0.279,0.082,-0.867,0.068,5.704,1911800,,
2025/12/12 15:26:15.176,-1.287,-0.189,5.229,1.428,-0.034,-0.86,0.031,-0.26,0.09,-1.323,0.112,5.578,1911900,,
2025/12/12 15:26:15.275,-1.774,-0.277,4.321,1.319,-0.052,-0.827,0.036,-0.206,0.099,-1.551,0.152,5.352,1912000,,
2025/12/12 15:26:15.376,-1.409,-0.311,4.112,1.28,-0.037,-0.785,0.02,-0.173,0.086,-1.656,0.129,4.979,1912100,,
2025/12/12 15:26:15.475,-1.259,-0.061,4.536,1.263,-0.047,-0.714,0.034,-0.129,0.095,-1.538,0.154,4.586,1912200,,
2025/12/12 15:26:15.576,-1.029,0.063,4.816,1.269,-0.052,-0.632,-0.012,-0.079,0.067,-1.202,0.079,4.373,1912300,,
2025/12/12 15:26:15.677,-0.325,-0.21,5.42,1.27,-0.041,-0.626,0.02,-0.076,0.088,-0.806,0.112,4.43,1912400,,
2025/12/12 15:26:15.776,-0.495,0.093,5.392,1.249,-0.071,-0.651,-0.016,-0.094,0.06,-0.381,0.025,4.686,1912500,,
2025/12/12 15:26:15.875,0.329,-0.283,5.805,1.186,-0.021,-0.695,0.024,-0.138,0.099,0.018,0.106,5.068,1912600,,
2025/12/12 15:26:15.976,0.575,0.179,5.473,1.106,-0.059,-0.738,0.007,-0.188,0.078,0.348,0.031,5.421,1912700,,
2025/12/12 15:26:16.075,1.467,0.177,5.529,1.053,-0.053,-0.753,0.011,-0.214,0.081,0.668,0.031,5.641,1912800,,
2025/12/12 15:26:16.176,1.069,0.573,4.848,1.005,-0.053,-0.758,0.012,-0.239,0.081,0.874,0.027,5.65,1912900,,
2025/12/12 15:26:16.275,1.212,0.426,4.98,0.985,-0.057,-0.749,0.013,-0.25,0.079,0.978,0.022,5.621,1913000,,
2025/12/12 15:26:16.376,0.805,0.323,5.125,0.957,-0.04,-0.726,-0.007,-0.271,0.093,0.895,0.074,5.511,1913100,,
2025/12/12 15:26:16.475,0.666,0.201,5.605,0.955,-0.048,-0.716,0.009,-0.274,0.085,0.701,0.061,5.435,1913200,,
2025/12/12 15:26:16.576,0.274,-0.255,5.715,0.951,-0.056,-0.731,-0.021,-0.27,0.094,0.415,0.118,5.431,1913300,,
2025/12/12 15:26:16.677,-0.257,-0.093,5.657,0.937,-0.04,-0.756,0.011,-0.263,0.084,0.051,0.091,5.458,1913400,,
2025/12/12 15:26:16.776,-0.341,-0.089,5.738,0.914,-0.064,-0.779,-0.007,-0.255,0.092,-0.339,0.142,5.477,1913500,,
2025/12/12 15:26:16.875,-1.003,0.461,5.213,0.864,-0.03,-0.797,0.001,-0.238,0.08,-0.695,0.108,5.442,1913600,,
2025/12/12 15:26:16.976,-0.757,-0.073,5.094,0.825,-0.06,-0.801,0.004,-0.224,0.093,-0.994,0.153,5.339,1913700,,
