Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:18:28.713,1.586,-0.093,4.11,-1.313,0.002,-1.489,-0.017,-0.332,-0.034,1.586,-0.026,6.214,1218020,,
2025/12/04 17:18:28.813,0.766,0.339,4.13,-1.383,0.006,-1.497,-0.018,-0.306,-0.036,1.322,-0.039,5.744,1218120,,
2025/12/04 17:18:28.915,1.532,0.198,5.212,-1.571,-0.005,-1.414,-0.01,-0.203,-0.029,1.006,-0.026,5.399,1218220,,
2025/12/04 17:18:29.013,0.884,0.413,6.435,-1.652,0.004,-1.286,-0.007,-0.114,-0.03,0.44,-0.038,5.205,1218320,,
2025/12/04 17:18:29.113,0.358,0.388,8.184,-1.678,0.015,-1.08,-0.021,0.01,-0.039,-0.082,-0.066,5.401,1218420,,
2025/12/04 17:18:29.213,-0.685,0.311,7.883,-1.625,0.018,-0.88,-0.025,0.132,-0.041,-0.552,-0.068,6.172,1218520,,
2025/12/04 17:18:29.313,-1.59,-0.12,6.564,-1.556,0.006,-0.763,-0.046,0.209,-0.054,-0.969,-0.096,6.993,1218620,,
2025/12/04 17:18:29.413,-1.741,-0.474,5.202,-1.569,-0.006,-0.77,-0.055,0.201,-0.063,-1.399,-0.11,7.147,1218720,,
2025/12/04 17:18:29.513,-1.824,-0.454,4.403,-1.608,0.027,-0.79,-0.034,0.177,-0.041,-1.614,-0.032,6.664,1218820,,
2025/12/04 17:18:29.613,-1.35,-0.566,4.594,-1.689,0.009,-0.816,-0.039,0.135,-0.051,-1.595,-0.043,5.956,1218920,,
2025/12/04 17:18:29.713,-0.772,0.114,5.197,-1.772,-0.024,-0.819,-0.042,0.092,-0.068,-1.285,-0.076,5.436,1219020,,
2025/12/04 17:18:29.813,-0.67,0.034,6.107,-1.848,-0.056,-0.784,-0.036,0.044,-0.086,-0.75,-0.101,5.2,1219120,,
2025/12/04 17:18:29.915,-0.613,-0.054,6.928,-1.913,-0.052,-0.679,-0.047,-0.016,-0.081,-0.133,-0.058,5.29,1219220,,
2025/12/04 17:18:30.013,-0.596,0.063,6.819,-1.919,-0.048,-0.525,-0.051,-0.074,-0.078,0.476,-0.026,5.657,1219320,,
2025/12/04 17:18:30.113,0.763,-0.096,6.448,-1.864,-0.048,-0.396,-0.066,-0.114,-0.074,1.003,0.005,6.093,1219420,,
2025/12/04 17:18:30.213,1.651,0.056,5.598,-1.803,-0.02,-0.324,-0.042,-0.139,-0.083,1.406,-0.039,6.333,1219520,,
2025/12/04 17:18:30.313,1.586,-0.093,4.953,-1.722,-0.016,-0.283,-0.041,-0.166,-0.085,1.553,-0.056,6.249,1219620,,
2025/12/04 17:18:30.413,1.152,-0.47,4.864,-1.649,0.004,-0.291,-0.048,-0.198,-0.095,1.425,-0.104,5.937,1219720,,
2025/12/04 17:18:30.513,1.567,-0.775,5.659,-1.635,-0.006,-0.302,-0.051,-0.207,-0.094,1.103,-0.112,5.597,1219820,,
2025/12/04 17:18:30.613,1.513,0.109,6.503,-1.64,-0.008,-0.244,-0.046,-0.173,-0.091,0.671,-0.122,5.385,1219920,,
2025/12/04 17:18:30.713,0.54,-0.23,6.964,-1.621,-0.003,-0.142,-0.073,-0.112,-0.106,0.189,-0.176,5.454,1220020,,
2025/12/04 17:18:30.813,-0.837,-0.145,6.877,-1.572,-0.008,-0.03,-0.088,-0.041,-0.115,-0.281,-0.204,5.811,1220120,,
2025/12/04 17:18:30.915,-1.716,-0.035,6.454,-1.501,0.001,0.064,-0.079,0.024,-0.108,-0.695,-0.176,6.295,1220220,,
2025/12/04 17:18:31.013,-1.727,-0.259,5.883,-1.439,0.052,0.112,-0.048,0.069,-0.075,-1.041,-0.061,6.602,1220320,,
2025/12/04 17:18:31.113,-1.559,0.286,5.52,-1.41,0.058,0.126,-0.047,0.086,-0.072,-1.266,-0.025,6.509,1220420,,
2025/12/04 17:18:31.213,-1.62,-0.182,4.966,-1.432,0.031,0.121,-0.056,0.075,-0.086,-1.352,-0.044,6.199,1220520,,
2025/12/04 17:18:31.313,-1.652,-0.231,5.143,-1.457,-0.02,0.131,-0.041,0.059,-0.116,-1.213,-0.109,5.85,1220620,,
2025/12/04 17:18:31.413,-0.28,-0.461,6.026,-1.457,-0.025,0.133,-0.028,0.058,-0.122,-0.824,-0.112,5.608,1220720,,
2025/12/04 17:18:31.513,0.24,-0.061,6.386,-1.477,-0.025,0.164,-0.025,0.041,-0.123,-0.338,-0.101,5.529,1220820,,
2025/12/04 17:18:31.613,0.047,-0.001,6.18,-1.457,-0.024,0.281,-0.017,0.002,-0.126,0.106,-0.103,5.587,1220920,,
2025/12/04 17:18:31.713,-0.039,-0.246,5.852,-1.355,-0.024,0.409,-0.016,-0.04,-0.126,0.477,-0.097,5.719,1221020,,
2025/12/04 17:18:31.813,0.191,-0.165,5.609,-1.238,-0.014,0.467,-0.014,-0.08,-0.129,0.788,-0.109,5.86,1221120,,
2025/12/04 17:18:31.915,0.49,0.21,5.412,-1.119,-0.007,0.466,-0.013,-0.128,-0.131,0.947,-0.123,5.921,1221220,,
2025/12/04 17:18:32.013,0.741,0.034,5.442,-1.043,-0.011,0.417,-0.003,-0.176,-0.126,0.945,-0.117,5.896,1221320,,
2025/12/04 17:18:32.113,0.858,-0.246,5.831,-1.015,-0.001,0.369,-0.023,-0.209,-0.139,0.792,-0.154,5.824,1221420,,
2025/12/04 17:18:32.213,0.789,-0.244,6.039,-1.011,-0.008,0.375,-0.041,-0.206,-0.149,0.556,-0.184,5.8,1221520,,
2025/12/04 17:18:32.313,0.405,-0.077,6.267,-0.994,-0.009,0.412,-0.028,-0.182,-0.143,0.252,-0.171,5.841,1221620,,
2025/12/04 17:18:32.413,-0.007,0.135,6.419,-0.941,0.023,0.48,0.018,-0.133,-0.11,-0.043,-0.085,5.95,1221720,,
2025/12/04 17:18:32.513,-0.541,0.161,6.265,-0.867,0.07,0.537,0.055,-0.079,-0.075,-0.322,0.013,6.103,1221820,,
2025/12/04 17:18:32.613,-1.056,0.019,6.164,-0.817,0.094,0.561,0.069,-0.05,-0.06,-0.615,0.052,6.193,1221920,,
2025/12/04 17:18:32.713,-0.481,-0.254,6.57,-0.752,0.096,0.577,0.075,-0.017,-0.059,-0.793,0.034,6.215,1222020,,
2025/12/04 17:18:32.813,-0.072,0.251,6.465,-0.684,0.109,0.559,0.076,0.021,-0.052,-0.837,0.012,6.192,1222120,,
2025/12/04 17:18:32.915,-0.549,-0.36,5.953,-0.678,0.098,0.538,0.084,0.029,-0.06,-0.822,-0.059,6.076,1222220,,
2025/12/04 17:18:33.013,-0.628,0.191,5.785,-0.683,0.123,0.55,0.047,0.023,-0.037,-0.704,-0.046,5.897,1222320,,
2025/12/04 17:18:33.113,-0.523,-0.046,5.747,-0.68,0.119,0.563,-0.018,0.019,-0.014,-0.471,-0.008,5.755,1222420,,
2025/12/04 17:18:33.213,-0.339,-0.358,5.794,-0.655,0.107,0.605,-0.048,0.006,-0.005,-0.2,-0.016,5.672,1222520,,
2025/12/04 17:18:33.313,0.369,-0.263,6.041,-0.612,0.102,0.642,-0.058,-0.008,-0.003,0.089,-0.048,5.651,1222620,,
2025/12/04 17:18:33.413,0.572,-0.092,5.917,-0.54,0.114,0.666,-0.053,-0.033,-0.007,0.334,-0.106,5.69,1222720,,
