Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:58:42.159,-0.044,-2.302,4.737,0.11,-0.322,-0.012,-1.257,0.057,-0.053,0.041,-1.299,5.778,660080,,
2025/12/04 17:58:42.261,0.071,-1.599,4.209,0.095,-0.388,-0.033,-1.331,0.042,-0.11,0.046,-1.491,5.518,660180,,
2025/12/04 17:58:42.359,0.371,-1.75,4.257,0.104,-0.403,-0.028,-1.341,0.048,-0.119,0.101,-1.354,5.161,660280,,
2025/12/04 17:58:42.459,0.118,-1.011,5.082,0.127,-0.407,-0.018,-1.342,0.061,-0.122,0.172,-0.996,4.842,660380,,
2025/12/04 17:58:42.559,-0.179,-0.26,6.456,0.131,-0.43,-0.017,-1.35,0.063,-0.134,0.195,-0.524,4.876,660480,,
2025/12/04 17:58:42.659,0.019,0.741,6.983,0.135,-0.44,-0.016,-1.354,0.065,-0.139,0.195,0.036,5.301,660580,,
2025/12/04 17:58:42.759,-0.037,1.54,6.514,0.153,-0.453,-0.026,-1.354,0.077,-0.145,0.198,0.568,5.831,660680,,
2025/12/04 17:58:42.859,-0.256,0.625,4.923,0.146,-0.458,-0.01,-1.346,0.068,-0.15,0.123,0.986,6.141,660780,,
2025/12/04 17:58:42.959,-0.81,2.889,4.211,0.149,-0.457,0.021,-1.325,0.057,-0.157,0.022,1.204,6.031,660880,,
2025/12/04 17:58:43.059,-0.939,1.229,4.24,0.176,-0.48,0.063,-1.353,0.044,-0.148,-0.096,1.269,5.647,660980,,
2025/12/04 17:58:43.159,-0.771,0.447,5.123,0.208,-0.499,0.084,-1.377,0.033,-0.14,-0.183,1.099,5.26,661080,,
2025/12/04 17:58:43.261,-1.251,1.888,5.654,0.292,-0.606,0.102,-1.412,0.002,-0.103,-0.305,0.837,5.026,661180,,
2025/12/04 17:58:43.359,-0.663,-0.979,6.424,0.289,-0.656,0.092,-1.394,0.0,-0.077,-0.271,0.354,5.137,661280,,
2025/12/04 17:58:43.459,-0.416,-0.623,6.334,0.312,-0.657,0.067,-1.408,-0.019,-0.084,-0.248,-0.281,5.409,661380,,
2025/12/04 17:58:43.559,-0.179,-0.046,5.382,0.31,-0.666,0.074,-1.342,-0.015,-0.044,-0.129,-0.777,5.775,661480,,
2025/12/04 17:58:43.659,-0.023,-1.639,4.687,0.317,-0.649,0.087,-1.28,-0.007,-0.006,0.018,-1.141,5.914,661580,,
2025/12/04 17:58:43.759,0.16,-1.152,4.762,0.297,-0.626,0.051,-1.232,-0.03,0.023,0.083,-1.315,5.667,661680,,
2025/12/04 17:58:43.859,0.045,-1.156,4.738,0.274,-0.6,0.028,-1.205,-0.049,0.044,0.134,-1.283,5.304,661780,,
2025/12/04 17:58:43.959,0.178,-1.159,5.089,0.273,-0.582,0.027,-1.188,-0.05,0.059,0.198,-1.047,5.134,661880,,
2025/12/04 17:58:44.059,-0.082,-0.26,5.306,0.29,-0.615,0.033,-1.198,-0.041,0.042,0.251,-0.719,5.137,661980,,
2025/12/04 17:58:44.159,-0.54,0.032,5.154,0.283,-0.603,0.039,-1.197,-0.046,0.048,0.215,-0.198,5.209,662080,,
2025/12/04 17:58:44.261,-0.02,-0.383,5.383,0.281,-0.615,0.048,-1.185,-0.049,0.04,0.137,0.319,5.322,662180,,
2025/12/04 17:58:44.359,-0.263,0.59,5.275,0.266,-0.642,0.066,-1.138,-0.061,0.013,0.001,0.734,5.429,662280,,
2025/12/04 17:58:44.459,-1.014,1.175,4.888,0.264,-0.648,0.105,-1.08,-0.076,-0.009,-0.164,1.026,5.476,662380,,
2025/12/04 17:58:44.560,-0.97,0.265,4.984,0.281,-0.626,0.12,-1.008,-0.08,-0.032,-0.288,1.128,5.481,662480,,
2025/12/04 17:58:44.659,-0.402,1.051,5.468,0.302,-0.595,0.131,-0.977,-0.086,-0.043,-0.388,1.077,5.482,662580,,
2025/12/04 17:58:44.759,-0.465,-0.117,5.79,0.309,-0.562,0.134,-0.965,-0.088,-0.055,-0.425,0.845,5.481,662680,,
2025/12/04 17:58:44.859,-0.568,0.343,5.73,0.334,-0.555,0.127,-0.97,-0.1,-0.059,-0.435,0.496,5.503,662780,,
2025/12/04 17:58:44.959,-0.164,0.054,5.689,0.32,-0.613,0.128,-0.921,-0.095,-0.017,-0.338,0.18,5.564,662880,,
2025/12/04 17:58:45.059,-0.289,-0.136,5.845,0.316,-0.62,0.135,-0.885,-0.09,0.004,-0.209,-0.215,5.564,662980,,
2025/12/04 17:58:45.159,0.061,-0.515,6.008,0.316,-0.615,0.114,-0.822,-0.103,0.041,-0.103,-0.522,5.558,663080,,
2025/12/04 17:58:45.261,0.109,-0.757,6.138,0.325,-0.577,0.121,-0.73,-0.097,0.099,0.043,-0.665,5.626,663180,,
2025/12/04 17:58:45.359,0.249,-0.006,5.857,0.32,-0.483,0.108,-0.619,-0.105,0.182,0.136,-0.589,5.695,663280,,
2025/12/04 17:58:45.459,0.55,-0.011,5.4,0.269,-0.418,0.063,-0.576,-0.144,0.226,0.103,-0.463,5.626,663380,,
2025/12/04 17:58:45.559,0.459,-0.407,5.399,0.237,-0.43,0.045,-0.584,-0.164,0.218,0.076,-0.358,5.508,663480,,
2025/12/04 17:58:45.659,0.186,-0.004,5.403,0.213,-0.471,0.041,-0.594,-0.176,0.197,0.03,-0.197,5.378,663580,,
2025/12/04 17:58:45.760,0.298,0.666,5.517,0.219,-0.516,0.043,-0.587,-0.173,0.172,-0.006,0.025,5.312,663680,,
2025/12/04 17:58:45.859,0.721,-0.035,5.756,0.24,-0.547,0.025,-0.563,-0.158,0.15,-0.037,0.283,5.283,663780,,
2025/12/04 17:58:45.960,0.082,0.531,5.373,0.24,-0.555,0.013,-0.525,-0.154,0.134,-0.114,0.525,5.285,663880,,
2025/12/04 17:58:46.059,-0.318,0.792,5.141,0.245,-0.551,0.011,-0.518,-0.152,0.132,-0.208,0.744,5.331,663980,,
2025/12/04 17:58:46.160,-0.907,0.213,5.053,0.242,-0.526,-0.011,-0.477,-0.145,0.119,-0.271,0.81,5.398,664080,,
2025/12/04 17:58:46.261,-0.09,0.845,5.458,0.211,-0.496,-0.04,-0.458,-0.134,0.109,-0.291,0.774,5.473,664180,,
2025/12/04 17:58:46.360,0.27,-0.069,5.52,0.182,-0.443,-0.036,-0.45,-0.122,0.089,-0.296,0.598,5.539,664280,,
2025/12/04 17:58:46.459,-0.067,0.748,5.36,0.183,-0.427,-0.023,-0.458,-0.117,0.08,-0.3,0.381,5.571,664380,,
2025/12/04 17:58:46.560,-0.201,0.206,5.425,0.184,-0.441,-0.023,-0.426,-0.118,0.101,-0.278,0.19,5.593,664480,,
2025/12/04 17:58:46.659,0.078,-0.149,5.861,0.178,-0.443,-0.014,-0.398,-0.112,0.118,-0.211,-0.015,5.571,664580,,
2025/12/04 17:58:46.760,-0.482,-0.349,5.681,0.176,-0.439,-0.018,-0.36,-0.114,0.14,-0.149,-0.176,5.623,664680,,
2025/12/04 17:58:46.859,-0.313,-0.38,5.944,0.153,-0.408,-0.04,-0.309,-0.132,0.174,-0.124,-0.245,5.668,664780,,
2025/12/04 17:58:46.959,0.81,-0.204,6.463,0.191,-0.402,-0.004,-0.307,-0.101,0.178,0.022,-0.318,5.776,664880,,
2025/12/04 17:58:47.059,0.338,-0.057,5.998,0.243,-0.4,0.015,-0.307,-0.073,0.178,0.153,-0.315,5.857,664980,,
2025/12/04 17:58:47.159,0.073,-0.458,5.511,0.198,-0.388,-0.0,-0.305,-0.097,0.185,0.101,-0.213,5.783,665080,,
2025/12/04 17:58:47.261,-0.223,-0.411,5.422,0.205,-0.427,0.004,-0.302,-0.094,0.164,0.095,-0.122,5.686,665180,,
2025/12/04 17:58:47.359,-0.273,0.361,5.345,0.206,-0.446,0.007,-0.285,-0.094,0.15,0.046,0.035,5.512,665280,,
2025/12/04 17:58:47.459,-0.061,-0.096,5.139,0.195,-0.453,0.022,-0.27,-0.103,0.142,-0.051,0.225,5.36,665380,,
2025/12/04 17:58:47.559,-0.464,0.133,5.065,0.194,-0.453,0.035,-0.225,-0.109,0.125,-0.15,0.364,5.258,665480,,
