Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/14 16:00:15.534,0.999,-1.302,7.941,0.07,1.945,-0.202,-1.308,-0.127,-0.063,0.08,1.424,5.625,2486670,,
2025/11/14 16:00:15.634,0.912,-2.393,8.81,0.07,1.956,-0.2,-1.248,-0.128,-0.082,0.047,0.628,5.919,2486770,,
2025/11/14 16:00:15.734,0.891,-3.278,8.324,0.064,1.967,-0.215,-1.239,-0.124,-0.087,0.015,-0.196,6.442,2486870,,
2025/11/14 16:00:15.834,0.292,-2.624,6.274,0.043,2.012,-0.224,-1.238,-0.117,-0.102,-0.024,-1.041,6.855,2486970,,
2025/11/14 16:00:15.934,-0.345,-2.197,5.277,0.054,2.005,-0.211,-1.265,-0.118,-0.104,-0.117,-1.719,6.774,2487070,,
2025/11/14 16:00:16.034,-1.032,-1.516,4.308,0.054,1.968,-0.186,-1.288,-0.109,-0.099,-0.181,-2.179,6.353,2487170,,
2025/11/14 16:00:16.134,-0.629,-0.601,4.349,0.107,1.923,-0.207,-1.282,-0.135,-0.083,-0.321,-2.37,5.713,2487270,,
2025/11/14 16:00:16.237,-0.517,-0.372,4.794,0.136,1.901,-0.233,-1.25,-0.155,-0.06,-0.417,-2.282,5.075,2487370,,
2025/11/14 16:00:16.334,-0.181,-0.908,5.788,0.139,1.91,-0.237,-1.098,-0.158,0.032,-0.432,-1.75,4.717,2487470,,
2025/11/14 16:00:16.434,0.416,-0.761,6.95,0.115,1.93,-0.286,-1.051,-0.189,0.062,-0.483,-1.123,4.751,2487570,,
2025/11/14 16:00:16.534,-0.348,-1.129,6.914,0.129,1.987,-0.255,-0.986,-0.17,0.111,-0.379,-0.284,5.288,2487670,,
2025/11/14 16:00:16.634,0.101,-0.428,6.768,0.084,1.912,-0.273,-1.054,-0.197,0.052,-0.367,0.335,5.965,2487770,,
2025/11/14 16:00:16.734,-0.441,-0.215,5.664,0.136,1.873,-0.233,-1.081,-0.158,0.024,-0.173,0.989,6.524,2487870,,
2025/11/14 16:00:16.835,-0.428,1.356,5.076,0.123,1.742,-0.226,-1.132,-0.16,-0.045,-0.092,1.387,6.589,2487970,,
2025/11/14 16:00:16.935,-0.935,1.738,4.639,0.156,1.686,-0.208,-1.144,-0.144,-0.073,0.035,1.735,6.454,2488070,,
2025/11/14 16:00:17.035,-0.544,2.245,4.91,0.152,1.642,-0.188,-1.135,-0.151,-0.098,0.069,1.879,6.215,2488170,,
2025/11/14 16:00:17.135,-0.889,0.783,5.11,0.176,1.631,-0.184,-1.139,-0.14,-0.103,0.115,1.842,6.048,2488270,,
2025/11/14 16:00:17.237,-0.467,-0.0,6.004,0.189,1.597,-0.158,-1.094,-0.142,-0.132,0.076,1.494,5.962,2488370,,
2025/11/14 16:00:17.335,-0.159,-2.066,6.793,0.211,1.58,-0.162,-1.066,-0.135,-0.147,0.036,0.987,6.003,2488470,,
2025/11/14 16:00:17.435,0.384,-2.469,7.199,0.248,1.6,-0.122,-0.998,-0.145,-0.167,-0.103,0.302,6.151,2488570,,
2025/11/14 16:00:17.535,0.469,-3.049,7.107,0.257,1.601,-0.138,-0.996,-0.143,-0.169,-0.191,-0.361,6.364,2488670,,
2025/11/14 16:00:17.635,0.777,-2.882,6.414,0.31,1.62,-0.126,-0.994,-0.159,-0.176,-0.355,-1.02,6.461,2488770,,
2025/11/14 16:00:17.735,1.216,-3.045,5.957,0.296,1.555,-0.143,-1.014,-0.157,-0.156,-0.417,-1.468,6.386,2488870,,
2025/11/14 16:00:17.835,0.719,-2.841,5.381,0.298,1.531,-0.148,-1.033,-0.158,-0.155,-0.475,-1.818,6.11,2488970,,
2025/11/14 16:00:17.935,1.475,-2.169,5.977,0.283,1.461,-0.133,-0.995,-0.146,-0.116,-0.458,-1.874,5.748,2489070,,
2025/11/14 16:00:18.035,0.904,-1.758,5.896,0.294,1.419,-0.103,-0.924,-0.129,-0.068,-0.401,-1.701,5.441,2489170,,
2025/11/14 16:00:18.134,0.833,-0.832,6.259,0.303,1.396,-0.138,-0.865,-0.149,-0.033,-0.388,-1.348,5.276,2489270,,
