Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/12 15:16:20.562,0.326,2.265,5.857,0.341,1.05,0.327,1.643,-0.1,-0.124,0.343,1.491,4.731,1317300,,
2025/12/12 15:16:20.660,0.033,0.849,7.303,0.368,1.086,0.334,1.646,-0.086,-0.106,0.296,1.051,4.819,1317400,,
2025/12/12 15:16:20.760,0.404,-0.215,7.735,0.381,1.216,0.334,1.644,-0.079,-0.036,0.177,0.599,5.315,1317500,,
2025/12/12 15:16:20.860,0.089,-0.854,7.116,0.389,1.288,0.328,1.613,-0.074,0.007,0.019,-0.014,5.877,1317600,,
2025/12/12 15:16:20.960,-0.571,-1.416,5.723,0.392,1.281,0.324,1.619,-0.071,0.002,-0.156,-0.761,6.227,1317700,,
2025/12/12 15:16:21.060,-0.06,-2.25,4.922,0.401,1.278,0.306,1.648,-0.062,-0.008,-0.301,-1.434,6.242,1317800,,
2025/12/12 15:16:21.160,-0.705,-1.316,4.302,0.392,1.278,0.277,1.639,-0.053,-0.005,-0.405,-1.871,5.996,1317900,,
2025/12/12 15:16:21.260,0.002,-1.334,4.815,0.381,1.235,0.262,1.587,-0.049,0.01,-0.476,-1.991,5.635,1318000,,
2025/12/12 15:16:21.360,-0.442,-1.084,5.152,0.354,1.172,0.247,1.549,-0.04,0.031,-0.472,-1.832,5.315,1318100,,
2025/12/12 15:16:21.460,-0.429,-0.789,6.401,0.351,1.102,0.244,1.535,-0.039,0.056,-0.443,-1.419,5.188,1318200,,
2025/12/12 15:16:21.562,-0.475,-0.236,6.673,0.341,1.067,0.245,1.55,-0.035,0.075,-0.352,-0.846,5.357,1318300,,
2025/12/12 15:16:21.660,-0.023,0.015,7.19,0.349,1.07,0.233,1.543,-0.044,0.07,-0.255,-0.212,5.744,1318400,,
2025/12/12 15:16:21.760,0.369,1.078,6.811,0.349,1.069,0.252,1.528,-0.032,0.062,-0.087,0.449,6.224,1318500,,
2025/12/12 15:16:21.860,0.278,1.318,6.082,0.351,1.069,0.217,1.51,-0.054,0.05,0.014,1.045,6.558,1318600,,
2025/12/12 15:16:21.960,0.281,1.205,5.523,0.339,1.016,0.195,1.388,-0.068,-0.026,0.118,1.337,6.567,1318700,,
2025/12/12 15:16:22.060,-0.138,1.479,5.335,0.337,0.946,0.194,1.312,-0.069,-0.085,0.227,1.467,6.318,1318800,,
