Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/10/30 15:15:13.315,-1.171,0.274,3.832,-0.139,-0.032,0.038,-0.073,-1.353,0.412,-1.371,0.489,4.12,5539330,,
2025/10/30 15:15:13.416,-1.641,0.808,3.523,-0.118,-0.037,0.057,-0.089,-1.358,0.415,-1.362,0.512,4.079,5539430,,
2025/10/30 15:15:13.515,-1.609,0.252,3.839,-0.097,-0.017,0.072,-0.077,-1.363,0.41,-1.358,0.482,4.086,5539530,,
2025/10/30 15:15:13.614,-2.304,-0.217,3.815,-0.032,-0.046,0.097,-0.101,-1.382,0.417,-1.413,0.515,4.11,5539630,,
2025/10/30 15:15:13.715,-1.82,0.351,4.321,-0.018,-0.081,0.097,-0.106,-1.388,0.429,-1.405,0.543,4.152,5539730,,
2025/10/30 15:15:13.814,-1.57,0.826,4.664,-0.033,-0.128,0.106,-0.089,-1.379,0.454,-1.356,0.59,4.248,5539830,,
2025/10/30 15:15:13.914,-1.636,0.26,4.678,-0.019,-0.12,0.1,-0.096,-1.386,0.447,-1.35,0.55,4.34,5539930,,
2025/10/30 15:15:14.014,-1.446,0.419,5.008,-0.014,-0.123,0.107,-0.084,-1.383,0.455,-1.325,0.532,4.441,5540030,,
2025/10/30 15:15:14.115,-0.844,0.567,5.394,-0.003,-0.13,0.108,-0.032,-1.384,0.489,-1.312,0.568,4.585,5540130,,
2025/10/30 15:15:14.214,-0.649,0.599,5.403,0.0,-0.125,0.056,-0.009,-1.416,0.503,-1.37,0.568,4.708,5540230,,
2025/10/30 15:15:14.315,-0.766,1.08,5.03,-0.014,-0.114,0.004,0.005,-1.449,0.514,-1.44,0.558,4.727,5540330,,
2025/10/30 15:15:14.416,-0.55,0.988,4.629,-0.017,-0.128,-0.008,-0.018,-1.457,0.497,-1.464,0.49,4.573,5540430,,
2025/10/30 15:15:14.515,-0.706,1.07,4.374,-0.037,-0.103,-0.032,0.008,-1.475,0.519,-1.513,0.509,4.326,5540530,,
2025/10/30 15:15:14.614,-0.766,1.786,4.212,-0.009,-0.097,-0.009,0.007,-1.453,0.521,-1.465,0.486,4.089,5540630,,
2025/10/30 15:15:14.715,-0.242,1.645,4.423,0.045,-0.108,0.022,0.002,-1.417,0.515,-1.371,0.446,3.964,5540730,,
2025/10/30 15:15:14.814,0.087,0.755,4.386,0.07,-0.086,0.032,0.019,-1.405,0.532,-1.328,0.472,3.812,5540830,,
2025/10/30 15:15:14.915,-0.377,0.005,4.148,0.088,-0.032,0.04,0.048,-1.395,0.564,-1.297,0.55,3.722,5540930,,
2025/10/30 15:15:15.014,-0.943,-0.154,3.91,0.114,0.053,0.05,0.076,-1.382,0.606,-1.264,0.665,3.734,5541030,,
2025/10/30 15:15:15.115,-1.228,0.258,3.387,0.155,0.133,0.059,0.081,-1.361,0.648,-1.22,0.764,3.68,5541130,,
2025/10/30 15:15:15.214,-0.876,0.821,3.721,0.212,0.153,0.046,0.074,-1.328,0.66,-1.158,0.766,3.646,5541230,,
2025/10/30 15:15:15.315,-0.734,1.77,4.146,0.198,0.214,0.05,0.03,-1.336,0.703,-1.219,0.844,3.656,5541330,,
2025/10/30 15:15:15.416,-1.003,1.738,4.566,0.21,0.212,0.027,0.025,-1.324,0.703,-1.23,0.8,3.842,5541430,,
2025/10/30 15:15:15.515,-0.888,1.035,5.109,0.196,0.213,0.043,0.011,-1.335,0.708,-1.314,0.766,4.037,5541530,,
2025/10/30 15:15:15.614,-1.739,1.89,4.587,0.195,0.194,0.064,-0.053,-1.342,0.723,-1.394,0.789,4.288,5541630,,
2025/10/30 15:15:15.715,-1.313,0.713,3.497,0.174,0.191,0.025,-0.038,-1.333,0.719,-1.393,0.718,4.363,5541730,,
2025/10/30 15:15:15.814,-2.738,0.982,5.488,0.147,0.213,-0.018,0.003,-1.324,0.709,-1.373,0.611,4.122,5541830,,
2025/10/30 15:15:15.915,-1.096,-0.134,4.002,0.082,0.247,-0.051,0.023,-1.307,0.701,-1.324,0.518,4.567,5541930,,
2025/10/30 15:15:16.014,-1.023,-0.278,4.087,0.085,0.265,-0.041,0.03,-1.307,0.695,-1.357,0.456,4.616,5542030,,
2025/10/30 15:15:16.115,-1.722,-1.124,5.205,0.037,0.337,-0.036,0.036,-1.287,0.669,-1.312,0.337,4.726,5542130,,
2025/10/30 15:15:16.214,-2.149,-1.24,6.274,0.028,0.364,-0.024,0.038,-1.279,0.66,-1.307,0.294,4.983,5542230,,
2025/10/30 15:15:16.315,-0.659,-0.832,4.77,-0.055,0.431,0.057,-0.008,-1.211,0.614,-1.143,0.191,5.147,5542330,,
2025/10/30 15:15:16.416,0.244,-1.089,5.585,-0.134,0.498,0.236,-0.146,-1.088,0.518,-0.859,0.009,5.202,5542430,,
2025/10/30 15:15:16.516,0.77,-1.794,4.97,-0.153,0.52,0.41,-0.366,-0.977,0.378,-0.586,-0.252,5.13,5542530,,
2025/10/30 15:15:16.614,0.583,-1.684,5.176,-0.147,0.489,0.507,-0.561,-0.916,0.255,-0.408,-0.48,4.962,5542630,,
2025/10/30 15:15:16.715,0.263,-0.245,4.102,-0.096,0.47,0.67,-0.609,-0.812,0.224,-0.143,-0.496,4.672,5542730,,
2025/10/30 15:15:16.814,-0.29,-1.009,3.756,-0.011,0.416,0.82,-0.689,-0.709,0.168,0.11,-0.535,4.377,5542830,,
2025/10/30 15:15:16.915,0.096,-2.272,3.723,0.056,0.348,0.898,-0.756,-0.65,0.109,0.237,-0.548,4.049,5542930,,
2025/10/30 15:15:17.014,0.227,-2.342,3.756,0.082,0.306,0.927,-0.785,-0.625,0.079,0.231,-0.467,3.781,5543030,,
2025/10/30 15:15:17.115,0.024,-1.437,3.835,0.143,0.266,0.969,-0.81,-0.58,0.052,0.223,-0.354,3.67,5543130,,
2025/10/30 15:15:17.214,0.413,-0.717,4.301,0.287,0.236,1.04,-0.826,-0.498,0.035,0.291,-0.196,3.767,5543230,,
2025/10/30 15:15:17.315,0.096,0.158,4.649,0.313,0.244,1.048,-0.828,-0.486,0.036,0.11,0.036,3.897,5543330,,
2025/10/30 15:15:17.416,-0.156,0.345,4.987,0.354,0.219,1.059,-0.846,-0.466,0.025,-0.086,0.225,4.128,5543430,,
2025/10/30 15:15:17.515,0.428,-0.252,5.396,0.458,0.125,1.058,-0.856,-0.409,-0.023,-0.216,0.302,4.402,5543530,,
2025/10/30 15:15:17.614,0.713,-0.006,5.843,0.536,0.061,1.029,-0.84,-0.361,-0.061,-0.388,0.398,4.644,5543630,,
2025/10/30 15:15:17.715,0.755,0.375,5.877,0.549,0.025,1.012,-0.812,-0.35,-0.086,-0.657,0.495,4.817,5543730,,
2025/10/30 15:15:17.814,-0.181,0.335,5.188,0.585,0.008,0.965,-0.784,-0.32,-0.102,-0.849,0.575,4.924,5543830,,
2025/10/30 15:15:17.915,-1.062,-0.584,4.914,0.611,-0.001,0.881,-0.709,-0.284,-0.13,-0.966,0.552,4.985,5543930,,
2025/10/30 15:15:18.014,-0.8,-1.136,4.951,0.606,0.018,0.808,-0.619,-0.263,-0.153,-1.065,0.466,5.0,5544030,,
2025/10/30 15:15:18.116,-0.087,-0.914,4.634,0.565,0.047,0.713,-0.585,-0.24,-0.16,-1.073,0.394,4.904,5544130,,
2025/10/30 15:15:18.214,-0.446,0.844,4.647,0.499,0.064,0.626,-0.568,-0.219,-0.164,-1.011,0.297,4.817,5544230,,
2025/10/30 15:15:18.316,-1.066,1.338,4.555,0.439,0.095,0.583,-0.539,-0.203,-0.173,-0.926,0.142,4.751,5544330,,
2025/10/30 15:15:18.417,-0.198,1.09,4.752,0.415,0.078,0.589,-0.54,-0.193,-0.166,-0.849,0.036,4.681,5544430,,
2025/10/30 15:15:18.516,-0.104,0.117,4.382,0.414,0.063,0.595,-0.539,-0.191,-0.16,-0.745,-0.081,4.577,5544530,,
2025/10/30 15:15:18.614,-0.471,-0.152,4.364,0.403,0.101,0.592,-0.561,-0.188,-0.183,-0.591,-0.285,4.543,5544630,,
2025/10/30 15:15:18.716,-0.621,0.049,4.296,0.387,0.095,0.606,-0.577,-0.176,-0.19,-0.391,-0.433,4.527,5544730,,
2025/10/30 15:15:18.814,-0.31,-0.079,4.165,0.371,0.058,0.66,-0.5,-0.141,-0.137,-0.127,-0.44,4.502,5544830,,
2025/10/30 15:15:18.915,-0.61,-0.297,4.51,0.374,0.064,0.609,-0.42,-0.173,-0.087,-0.001,-0.432,4.517,5544930,,
2025/10/30 15:15:19.014,-0.489,-0.302,4.039,0.367,0.081,0.593,-0.425,-0.184,-0.089,0.151,-0.5,4.514,5545030,,
2025/10/30 15:15:19.115,0.586,-0.473,4.407,0.384,0.071,0.614,-0.465,-0.169,-0.114,0.33,-0.583,4.508,5545130,,
2025/10/30 15:15:19.215,0.962,-0.267,4.465,0.372,0.08,0.583,-0.454,-0.188,-0.106,0.4,-0.558,4.464,5545230,,
2025/10/30 15:15:19.315,1.029,0.208,4.369,0.313,0.108,0.52,-0.428,-0.239,-0.082,0.347,-0.464,4.368,5545330,,
2025/10/30 15:15:19.416,0.321,0.314,4.171,0.25,0.12,0.477,-0.423,-0.285,-0.076,0.253,-0.377,4.317,5545430,,
2025/10/30 15:15:19.516,-0.146,0.158,4.073,0.273,0.142,0.496,-0.412,-0.265,-0.063,0.275,-0.246,4.353,5545530,,
2025/10/30 15:15:19.615,-0.667,-0.547,4.122,0.31,0.111,0.518,-0.428,-0.242,-0.081,0.278,-0.189,4.474,5545630,,
2025/10/30 15:15:19.716,-0.41,-0.999,4.326,0.314,0.059,0.521,-0.445,-0.24,-0.108,0.187,-0.155,4.559,5545730,,
2025/10/30 15:15:19.815,-0.036,-0.69,4.705,0.313,0.019,0.518,-0.446,-0.24,-0.129,0.059,-0.098,4.636,5545830,,
2025/10/30 15:15:19.916,0.131,0.03,4.523,0.327,0.039,0.509,-0.434,-0.231,-0.121,-0.064,0.04,4.678,5545930,,
2025/10/30 15:15:20.015,-0.155,1.164,4.206,0.335,0.069,0.499,-0.441,-0.225,-0.103,-0.203,0.188,4.649,5546030,,
2025/10/30 15:15:20.116,-0.936,2.043,4.125,0.326,0.083,0.504,-0.465,-0.231,-0.089,-0.376,0.307,4.614,5546130,,
2025/10/30 15:15:20.215,-1.061,1.92,3.706,0.327,0.073,0.502,-0.481,-0.229,-0.09,-0.519,0.369,4.578,5546230,,
2025/10/30 15:15:20.315,-0.454,1.148,4.083,0.329,0.058,0.463,-0.469,-0.217,-0.099,-0.595,0.372,4.502,5546330,,
2025/10/30 15:15:20.417,0.128,-0.049,4.034,0.32,0.059,0.426,-0.449,-0.207,-0.105,-0.646,0.34,4.404,5546430,,
2025/10/30 15:15:20.516,-0.544,-0.035,3.617,0.321,0.074,0.413,-0.414,-0.204,-0.113,-0.695,0.259,4.284,5546530,,
2025/10/30 15:15:20.614,-1.126,0.527,3.5,0.312,0.084,0.392,-0.403,-0.2,-0.116,-0.698,0.178,4.197,5546630,,
2025/10/30 15:15:20.716,-0.386,0.223,3.809,0.262,0.083,0.361,-0.413,-0.186,-0.116,-0.623,0.1,4.165,5546730,,
2025/10/30 15:15:20.815,-0.202,0.436,4.253,0.248,0.08,0.362,-0.418,-0.181,-0.115,-0.568,0.004,4.137,5546830,,
2025/10/30 15:15:20.916,-0.24,0.38,3.95,0.259,0.097,0.358,-0.422,-0.187,-0.123,-0.516,-0.129,4.137,5546930,,
2025/10/30 15:15:21.015,-0.636,0.121,3.845,0.272,0.128,0.344,-0.449,-0.198,-0.147,-0.451,-0.299,4.15,5547030,,
2025/10/30 15:15:21.116,-0.991,-0.572,4.086,0.276,0.104,0.334,-0.446,-0.204,-0.138,-0.364,-0.376,4.233,5547130,,
2025/10/30 15:15:21.215,0.074,-0.948,4.558,0.286,0.071,0.335,-0.38,-0.206,-0.092,-0.262,-0.36,4.336,5547230,,
2025/10/30 15:15:21.316,0.256,-0.726,4.428,0.288,0.068,0.303,-0.316,-0.225,-0.052,-0.19,-0.335,4.4,5547330,,
2025/10/30 15:15:21.417,-0.292,-1.45,4.4,0.274,0.049,0.267,-0.366,-0.249,-0.084,-0.133,-0.434,4.458,5547430,,
2025/10/30 15:15:21.516,-0.179,-2.46,4.264,0.279,0.021,0.284,-0.393,-0.238,-0.105,-0.014,-0.495,4.522,5547530,,
2025/10/30 15:15:21.615,0.629,-1.5,4.666,0.265,0.054,0.263,-0.346,-0.253,-0.072,0.026,-0.414,4.519,5547630,,
2025/10/30 15:15:21.716,0.099,-0.89,4.444,0.242,0.021,0.246,-0.374,-0.271,-0.1,0.04,-0.448,4.509,5547730,,
