Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:58:18.459,-2.3,-0.245,4.106,-0.544,-0.153,1.909,-0.042,0.107,-0.131,-1.215,-0.014,4.51,636380,,
2025/12/04 17:58:18.559,-1.098,-0.473,6.131,-0.346,-0.1,2.053,0.0,0.038,-0.15,-0.831,-0.067,4.381,636480,,
2025/12/04 17:58:18.659,-0.789,-0.372,8.046,-0.186,-0.126,2.086,-0.01,-0.019,-0.142,-0.221,-0.016,4.769,636580,,
2025/12/04 17:58:18.759,-0.288,1.686,7.77,-0.109,-0.188,2.053,0.012,-0.061,-0.109,0.49,0.077,5.658,636680,,
2025/12/04 17:58:18.859,2.032,-1.343,6.169,-0.038,-0.21,1.943,0.053,-0.139,-0.082,1.032,0.119,6.626,636780,,
2025/12/04 17:58:18.959,1.496,1.257,4.002,-0.039,-0.225,1.957,0.034,-0.13,-0.092,1.572,0.051,6.955,636880,,
2025/12/04 17:58:19.059,1.899,-0.07,3.348,-0.03,-0.186,2.046,0.172,-0.078,-0.008,1.956,0.186,6.376,636980,,
2025/12/04 17:58:19.159,1.668,0.311,3.185,-0.115,-0.282,1.921,0.023,-0.163,-0.109,1.65,-0.165,5.21,637080,,
2025/12/04 17:58:19.261,1.723,0.347,4.408,-0.141,-0.17,1.901,0.126,-0.183,-0.02,1.193,-0.031,4.187,637180,,
2025/12/04 17:58:19.359,0.549,-0.755,6.038,0.018,-0.082,1.989,0.177,-0.085,0.034,0.836,0.041,3.821,637280,,
2025/12/04 17:58:19.459,-0.12,-0.357,8.09,0.119,-0.033,2.022,0.201,-0.031,0.062,0.218,0.041,4.128,637380,,
2025/12/04 17:58:19.558,-0.695,-0.73,7.544,0.234,-0.059,2.022,0.207,0.028,0.046,-0.433,-0.079,4.972,637480,,
2025/12/04 17:58:19.658,-1.509,-0.614,5.765,0.302,-0.117,1.991,0.239,0.071,0.01,-1.068,-0.239,5.687,637580,,
2025/12/04 17:58:19.758,-2.301,-0.877,4.26,0.333,-0.121,1.945,0.25,0.099,0.004,-1.552,-0.272,5.865,637680,,
2025/12/04 17:58:19.858,-2.045,-0.323,4.128,0.335,-0.122,1.931,0.293,0.104,-0.011,-1.827,-0.305,5.595,637780,,
2025/12/04 17:58:19.958,-2.67,-1.046,4.115,0.323,-0.132,1.916,0.25,0.108,0.002,-1.779,-0.174,5.212,637880,,
2025/12/04 17:58:20.058,-2.165,-1.266,4.386,0.347,-0.07,1.937,0.309,0.1,-0.021,-1.48,-0.181,4.969,637980,,
2025/12/04 17:58:20.158,-1.223,-0.883,5.328,0.486,0.01,1.996,0.336,0.052,-0.049,-1.084,-0.173,4.813,638080,,
2025/12/04 17:58:20.261,-1.052,0.444,5.812,0.572,0.037,1.987,0.329,0.014,-0.062,-0.434,-0.08,4.976,638180,,
2025/12/04 17:58:20.358,-0.313,0.151,6.448,0.615,0.035,1.94,0.338,-0.021,-0.057,0.307,0.064,5.344,638280,,
2025/12/04 17:58:20.458,0.881,0.468,6.091,0.659,0.034,1.797,0.322,-0.112,-0.067,0.848,0.159,5.829,638380,,
2025/12/04 17:58:20.558,0.742,0.668,5.075,0.64,0.027,1.655,0.343,-0.197,-0.054,1.212,0.267,6.202,638480,,
2025/12/04 17:58:20.658,1.236,0.597,4.961,0.556,0.033,1.51,0.35,-0.293,-0.049,1.274,0.302,6.136,638580,,
2025/12/04 17:58:20.759,1.916,0.908,5.39,0.468,0.063,1.415,0.379,-0.367,-0.024,1.089,0.334,5.723,638680,,
2025/12/04 17:58:20.858,1.565,-0.372,5.426,0.488,0.019,1.425,0.348,-0.355,-0.055,0.877,0.165,5.411,638780,,
2025/12/04 17:58:20.958,1.346,0.109,6.127,0.531,0.014,1.444,0.349,-0.33,-0.057,0.504,0.033,5.224,638880,,
2025/12/04 17:58:21.059,0.625,0.54,6.544,0.666,0.04,1.46,0.352,-0.26,-0.043,0.123,-0.069,5.246,638980,,
2025/12/04 17:58:21.158,-0.238,-0.394,6.503,0.798,0.047,1.421,0.35,-0.183,-0.039,-0.319,-0.196,5.408,639080,,
2025/12/04 17:58:21.261,-1.29,-0.501,5.857,0.875,0.084,1.347,0.325,-0.126,-0.015,-0.792,-0.244,5.578,639180,,
2025/12/04 17:58:21.358,-1.39,-1.072,5.434,0.904,0.088,1.257,0.328,-0.084,-0.014,-1.183,-0.325,5.66,639280,,
2025/12/04 17:58:21.458,-1.238,-0.015,4.78,0.889,0.096,1.182,0.361,-0.059,-0.025,-1.425,-0.399,5.571,639380,,
2025/12/04 17:58:21.558,-1.472,0.323,4.58,0.86,0.085,1.148,0.348,-0.048,-0.02,-1.482,-0.348,5.345,639480,,
2025/12/04 17:58:21.659,-1.74,-0.197,4.295,0.807,0.061,1.115,0.338,-0.03,-0.012,-1.276,-0.229,5.145,639580,,
2025/12/04 17:58:21.758,-1.371,0.342,4.467,0.866,0.015,1.115,0.327,-0.054,0.003,-1.023,-0.043,4.953,639680,,
2025/12/04 17:58:21.858,-0.935,-0.828,4.812,0.894,0.016,1.092,0.318,-0.074,-0.0,-0.588,0.082,4.928,639780,,
2025/12/04 17:58:21.959,-0.604,0.346,5.222,0.921,0.015,1.03,0.312,-0.115,-0.003,-0.127,0.191,5.011,639880,,
2025/12/04 17:58:22.059,-0.066,1.137,5.465,0.924,0.013,0.919,0.325,-0.181,0.004,0.255,0.293,5.225,639980,,
2025/12/04 17:58:22.158,0.748,-0.605,5.246,0.888,0.019,0.826,0.307,-0.239,-0.005,0.557,0.301,5.51,640080,,
2025/12/04 17:58:22.261,0.226,0.677,4.909,0.824,-0.013,0.74,0.271,-0.3,-0.032,0.691,0.215,5.601,640180,,
2025/12/04 17:58:22.359,1.181,-0.515,5.41,0.733,-0.009,0.677,0.272,-0.363,-0.03,0.634,0.155,5.545,640280,,
2025/12/04 17:58:22.458,0.782,-0.103,5.218,0.729,-0.1,0.674,0.228,-0.366,-0.083,0.56,-0.092,5.498,640380,,
2025/12/04 17:58:22.559,0.735,-0.14,5.788,0.772,-0.052,0.687,0.242,-0.343,-0.058,0.407,-0.118,5.508,640480,,
2025/12/04 17:58:22.659,0.493,-0.637,6.176,0.874,0.019,0.673,0.236,-0.287,-0.02,0.219,-0.103,5.559,640580,,
2025/12/04 17:58:22.759,0.039,-0.687,6.427,0.949,0.016,0.619,0.237,-0.236,-0.021,-0.071,-0.188,5.643,640680,,
2025/12/04 17:58:22.859,-0.486,0.052,6.457,0.962,0.01,0.572,0.251,-0.215,-0.029,-0.464,-0.265,5.707,640780,,
2025/12/04 17:58:22.959,-0.853,0.104,5.866,0.954,0.0,0.481,0.261,-0.183,-0.035,-0.751,-0.295,5.754,640880,,
2025/12/04 17:58:23.059,-0.564,-0.515,5.797,0.93,-0.014,0.441,0.231,-0.171,-0.025,-1.005,-0.221,5.648,640980,,
2025/12/04 17:58:23.159,-0.837,1.015,5.14,0.872,-0.015,0.399,0.232,-0.151,-0.025,-1.086,-0.155,5.476,641080,,
2025/12/04 17:58:23.261,-0.642,-0.368,4.827,0.831,-0.042,0.392,0.231,-0.136,-0.014,-1.04,-0.031,5.231,641180,,
2025/12/04 17:58:23.359,-0.922,0.382,4.793,0.82,-0.035,0.4,0.221,-0.129,-0.021,-0.877,0.047,4.979,641280,,
2025/12/04 17:58:23.459,-0.465,1.258,5.398,0.82,-0.047,0.397,0.241,-0.13,-0.007,-0.611,0.161,4.826,641380,,
2025/12/04 17:58:23.559,-0.25,-0.61,5.558,0.828,-0.04,0.366,0.24,-0.149,-0.009,-0.313,0.211,4.87,641480,,
2025/12/04 17:58:23.659,-0.37,0.377,5.252,0.814,-0.06,0.305,0.19,-0.186,-0.039,-0.04,0.159,5.104,641580,,
2025/12/04 17:58:23.759,0.43,0.13,5.466,0.773,-0.076,0.244,0.155,-0.228,-0.061,0.178,0.073,5.349,641680,,
2025/12/04 17:58:23.859,0.327,0.167,4.746,0.744,-0.107,0.218,0.125,-0.251,-0.086,0.363,-0.049,5.519,641780,,
2025/12/04 17:58:23.959,0.413,0.326,4.709,0.713,-0.102,0.205,0.13,-0.268,-0.081,0.45,-0.103,5.541,641880,,
2025/12/04 17:58:24.059,0.917,-0.786,5.008,0.695,-0.091,0.201,0.134,-0.276,-0.076,0.439,-0.15,5.44,641980,,
2025/12/04 17:58:24.159,0.639,-0.108,4.998,0.754,-0.114,0.208,0.137,-0.246,-0.088,0.42,-0.236,5.445,642080,,
2025/12/04 17:58:24.261,0.648,-0.697,5.32,0.782,-0.092,0.201,0.13,-0.23,-0.075,0.244,-0.23,5.44,642180,,
2025/12/04 17:58:24.359,0.138,-0.426,5.502,0.816,-0.116,0.158,0.164,-0.201,-0.096,0.028,-0.295,5.453,642280,,
2025/12/04 17:58:24.459,-0.269,-0.383,5.782,0.823,-0.107,0.106,0.137,-0.18,-0.084,-0.233,-0.229,5.508,642380,,
2025/12/04 17:58:24.559,-0.602,-0.577,5.607,0.798,-0.103,0.036,0.135,-0.158,-0.083,-0.462,-0.175,5.571,642480,,
2025/12/04 17:58:24.659,-0.861,0.086,5.577,0.773,-0.089,0.009,0.141,-0.148,-0.087,-0.684,-0.128,5.555,642580,,
2025/12/04 17:58:24.759,-1.11,-0.546,5.266,0.712,-0.114,-0.019,0.124,-0.128,-0.078,-0.774,-0.023,5.535,642680,,
2025/12/04 17:58:24.859,-1.475,-0.642,4.991,0.703,-0.093,-0.022,0.118,-0.125,-0.089,-0.829,0.004,5.428,642780,,
2025/12/04 17:58:24.959,-0.415,0.458,5.354,0.68,-0.092,-0.018,0.114,-0.116,-0.091,-0.748,0.038,5.314,642880,,
2025/12/04 17:58:25.059,-0.637,-1.095,5.175,0.684,-0.087,-0.025,0.101,-0.121,-0.1,-0.609,0.033,5.155,642980,,
2025/12/04 17:58:25.158,-1.085,-0.13,5.22,0.684,-0.092,-0.051,0.111,-0.136,-0.094,-0.417,0.041,5.05,643080,,
2025/12/04 17:58:25.261,-0.492,0.553,5.138,0.678,-0.086,-0.064,0.121,-0.145,-0.087,-0.167,0.027,5.104,643180,,
2025/12/04 17:58:25.358,-0.277,0.014,5.113,0.634,-0.092,-0.122,0.112,-0.186,-0.094,-0.007,-0.036,5.149,643280,,
2025/12/04 17:58:25.458,0.182,0.49,5.275,0.586,-0.054,-0.155,0.133,-0.219,-0.071,0.132,-0.027,5.198,643380,,
2025/12/04 17:58:25.559,0.752,0.136,5.656,0.544,-0.035,-0.174,0.14,-0.242,-0.06,0.23,-0.056,5.23,643480,,
2025/12/04 17:58:25.659,0.422,-0.755,5.612,0.51,-0.051,-0.182,0.133,-0.26,-0.069,0.269,-0.137,5.309,643580,,
2025/12/04 17:58:25.758,0.673,0.053,5.69,0.533,-0.083,-0.183,0.144,-0.247,-0.087,0.305,-0.232,5.459,643680,,
2025/12/04 17:58:25.859,0.446,-0.593,5.696,0.546,-0.069,-0.193,0.132,-0.238,-0.078,0.239,-0.226,5.533,643780,,
2025/12/04 17:58:25.959,0.593,-0.837,5.792,0.548,-0.073,-0.202,0.137,-0.235,-0.081,0.082,-0.231,5.558,643880,,
2025/12/04 17:58:26.059,-0.145,-0.093,5.739,0.535,-0.064,-0.24,0.201,-0.223,-0.102,-0.087,-0.288,5.587,643980,,
