Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/11/14 16:11:39.040,-4.243,0.149,3.859,-1.783,-0.007,-0.625,0.178,-0.245,-0.109,-2.077,-0.1,4.487,3170150,,
2025/11/14 16:11:39.141,-3.17,-0.256,6.381,-1.939,-0.031,-0.599,0.172,-0.331,-0.121,-2.048,-0.196,4.57,3170250,,
2025/11/14 16:11:39.240,0.368,-0.622,8.821,-1.904,-0.048,-0.608,0.179,-0.311,-0.131,-1.517,-0.274,5.189,3170350,,
2025/11/14 16:11:39.343,-0.178,0.358,8.537,-1.983,-0.037,-0.576,0.173,-0.359,-0.124,-1.012,-0.288,5.973,3170450,,
2025/11/14 16:11:39.440,1.794,-0.066,9.166,-2.007,-0.041,-0.482,0.155,-0.399,-0.12,-0.425,-0.28,6.733,3170550,,
2025/11/14 16:11:39.541,1.861,0.564,7.881,-2.03,-0.042,-0.662,0.116,-0.341,-0.106,0.518,-0.218,7.401,3170650,,
2025/11/14 16:11:39.640,1.965,0.892,6.114,-2.106,-0.098,-0.816,0.005,-0.297,-0.075,1.356,-0.037,7.663,3170750,,
2025/11/14 16:11:39.741,1.886,0.434,4.896,-2.145,-0.191,-0.857,-0.083,-0.283,-0.043,1.855,0.152,7.353,3170850,,
2025/11/14 16:11:39.840,0.94,0.106,3.943,-2.144,-0.229,-0.861,-0.101,-0.284,-0.031,2.025,0.22,6.632,3170950,,
2025/11/14 16:11:39.941,3.779,0.798,6.227,-1.939,-0.211,-0.884,-0.104,-0.372,-0.039,1.619,0.178,5.622,3171050,,
2025/11/14 16:11:40.040,4.662,1.007,6.386,-2.297,-0.295,-0.594,-0.028,-0.116,0.024,1.917,0.299,5.184,3171150,,
2025/11/14 16:11:40.141,-0.836,0.03,6.09,-2.192,-0.304,-0.702,0.022,-0.199,0.055,1.138,0.313,4.696,3171250,,
2025/11/14 16:11:40.240,-0.287,-0.233,9.362,-2.243,-0.309,-0.637,0.023,-0.156,0.056,0.538,0.245,4.98,3171350,,
2025/11/14 16:11:40.343,-1.33,-1.32,9.536,-2.186,-0.327,-0.425,-0.047,-0.026,0.013,0.051,0.04,5.996,3171450,,
2025/11/14 16:11:40.440,-2.371,-1.56,6.355,-2.322,-0.434,-0.65,-0.217,-0.177,-0.102,-1.12,-0.373,7.236,3171550,,
2025/11/14 16:11:40.541,-1.716,-0.565,2.915,-2.436,-0.567,-0.766,-0.347,-0.272,-0.211,-2.07,-0.78,7.603,3171650,,
2025/11/14 16:11:40.640,-1.025,-0.705,2.701,-2.383,-0.613,-0.739,-0.379,-0.241,-0.244,-2.498,-0.952,6.526,3171750,,
2025/11/14 16:11:40.741,-2.831,-1.057,1.875,-1.904,-0.34,-0.511,-0.244,0.032,-0.085,-1.923,-0.493,5.354,3171850,,
2025/11/14 16:11:40.840,-1.727,-0.408,3.782,-1.959,-0.429,-0.52,-0.268,0.004,-0.13,-1.973,-0.57,4.521,3171950,,
2025/11/14 16:11:40.941,-1.265,-0.476,5.33,-1.94,-0.439,-0.528,-0.272,0.015,-0.135,-1.667,-0.469,4.343,3172050,,
2025/11/14 16:11:41.040,-3.518,-0.815,6.613,-2.134,-0.522,-0.45,-0.237,-0.102,-0.186,-1.499,-0.448,4.624,3172150,,
2025/11/14 16:11:41.141,-0.895,0.094,9.398,-2.174,-0.526,-0.359,-0.223,-0.147,-0.192,-0.984,-0.279,5.5,3172250,,
2025/11/14 16:11:41.240,1.582,0.595,9.695,-2.184,-0.527,-0.382,-0.243,-0.144,-0.186,-0.209,-0.054,6.648,3172350,,
2025/11/14 16:11:41.342,1.259,0.347,7.794,-2.202,-0.545,-0.357,-0.305,-0.155,-0.167,0.527,0.215,7.591,3172450,,
2025/11/14 16:11:41.440,2.234,0.386,6.402,-2.24,-0.607,-0.432,-0.407,-0.134,-0.138,1.323,0.51,8.091,3172550,,
2025/11/14 16:11:41.541,0.5,-0.927,4.147,-2.309,-0.619,-0.482,-0.42,-0.112,-0.134,1.945,0.608,7.912,3172650,,
2025/11/14 16:11:41.640,0.98,0.598,4.47,-2.159,-0.543,-0.443,-0.415,-0.163,-0.162,2.011,0.493,7.085,3172750,,
2025/11/14 16:11:41.741,2.311,0.677,5.713,-2.041,-0.478,-0.461,-0.416,-0.216,-0.188,1.832,0.294,6.128,3172850,,
2025/11/14 16:11:41.840,1.943,0.899,6.354,-2.088,-0.544,-0.404,-0.361,-0.173,-0.14,1.661,0.252,5.466,3172950,,
2025/11/14 16:11:41.941,1.258,0.154,7.259,-2.127,-0.592,-0.302,-0.231,-0.106,-0.056,1.341,0.252,5.184,3173050,,
2025/11/14 16:11:42.040,-0.146,-0.419,7.9,-2.127,-0.591,-0.255,-0.216,-0.077,-0.047,0.774,0.063,5.308,3173150,,
2025/11/14 16:11:42.141,-1.413,-1.137,6.949,-2.139,-0.613,-0.282,-0.282,-0.095,-0.087,0.001,-0.258,5.839,3173250,,
2025/11/14 16:11:42.240,-1.988,-1.021,5.521,-2.226,-0.699,-0.41,-0.411,-0.183,-0.176,-0.974,-0.702,6.249,3173350,,
2025/11/14 16:11:42.343,-1.911,-1.187,4.017,-2.3,-0.738,-0.483,-0.448,-0.244,-0.208,-1.82,-0.967,6.209,3173450,,
2025/11/14 16:11:42.440,-0.941,-0.351,3.757,-2.251,-0.733,-0.455,-0.444,-0.213,-0.204,-2.241,-1.053,5.696,3173550,,
2025/11/14 16:11:42.541,-0.921,0.293,3.488,-1.911,-0.33,-0.305,-0.262,-0.025,0.02,-1.928,-0.378,5.158,3173650,,
2025/11/14 16:11:42.640,-2.856,-0.993,3.255,-1.895,-0.403,-0.304,-0.29,-0.016,-0.015,-1.908,-0.416,4.716,3173750,,
2025/11/14 16:11:42.741,-2.601,-1.689,4.62,-1.938,-0.525,-0.282,-0.273,-0.043,-0.083,-1.754,-0.477,4.673,3173850,,
2025/11/14 16:11:42.840,0.072,-0.092,6.664,-1.894,-0.534,-0.297,-0.256,-0.017,-0.092,-1.251,-0.327,5.031,3173950,,
2025/11/14 16:11:42.941,0.563,1.327,7.413,-1.95,-0.547,-0.269,-0.258,-0.051,-0.098,-0.755,-0.136,5.565,3174050,,
2025/11/14 16:11:43.040,0.382,1.473,7.685,-1.97,-0.57,-0.194,-0.218,-0.083,-0.119,-0.189,0.01,6.261,3174150,,
