Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress
2025/12/04 17:11:01.572,-0.441,0.615,2.097,-0.062,0.074,0.015,0.08,-0.065,-0.064,-0.023,-0.172,2.042,770900,,
2025/12/04 17:11:01.672,-0.185,-0.812,2.435,-0.044,0.062,0.017,0.083,-0.072,-0.059,-0.034,-0.142,2.101,771000,,
2025/12/04 17:11:01.772,0.384,0.385,2.913,-0.032,0.044,0.015,0.089,-0.077,-0.05,-0.044,-0.087,2.208,771100,,
2025/12/04 17:11:01.874,-0.363,0.491,2.252,-0.041,0.046,0.028,0.085,-0.068,-0.053,-0.018,-0.058,2.387,771200,,
2025/12/04 17:11:01.972,-0.297,-0.447,2.037,-0.045,0.034,0.036,0.138,-0.063,-0.019,-0.005,0.054,2.496,771300,,
2025/12/04 17:11:02.072,0.367,0.361,2.605,-0.051,0.034,-0.032,0.159,-0.105,-0.007,-0.113,0.122,2.421,771400,,
2025/12/04 17:11:02.172,-0.508,-0.564,2.138,-0.046,0.026,-0.028,0.149,-0.102,-0.014,-0.127,0.132,2.395,771500,,
2025/12/04 17:11:02.272,0.343,-0.433,2.286,-0.063,-0.046,-0.051,0.051,-0.118,-0.083,-0.185,-0.046,2.363,771600,,
2025/12/04 17:11:02.373,-0.177,-0.125,2.186,-0.039,-0.116,-0.029,-0.008,-0.099,-0.138,-0.147,-0.213,2.286,771700,,
2025/12/04 17:11:02.472,0.148,-0.262,2.405,-0.028,-0.152,-0.024,-0.03,-0.093,-0.162,-0.13,-0.305,2.214,771800,,
2025/12/04 17:11:02.573,0.104,0.009,2.383,0.016,-0.129,-0.006,-0.022,-0.069,-0.15,-0.054,-0.281,2.224,771900,,
2025/12/04 17:11:02.672,-0.15,1.268,2.436,0.041,-0.029,-0.001,-0.005,-0.056,-0.099,-0.015,-0.128,2.238,772000,,
2025/12/04 17:11:02.773,-0.39,-0.351,2.475,0.012,0.099,0.002,-0.025,-0.072,-0.027,-0.062,0.073,2.212,772100,,
2025/12/04 17:11:02.874,0.303,1.063,2.723,0.02,0.135,-0.002,-0.044,-0.067,-0.004,-0.052,0.12,2.26,772200,,
2025/12/04 17:11:02.973,-0.641,-0.507,2.084,0.021,0.154,-0.005,-0.082,-0.066,0.016,-0.052,0.153,2.303,772300,,
2025/12/04 17:11:03.072,0.009,-0.993,2.236,0.023,0.157,-0.001,-0.08,-0.066,0.016,-0.063,0.104,2.303,772400,,
2025/12/04 17:11:03.172,0.197,0.459,2.54,0.031,0.183,0.015,-0.012,-0.071,-0.003,-0.096,-0.045,2.263,772500,,
2025/12/04 17:11:03.272,-0.227,-0.305,2.547,0.028,0.207,0.013,0.017,-0.07,-0.012,-0.098,-0.152,2.25,772600,,
2025/12/04 17:11:03.373,0.14,-0.31,2.657,0.009,0.19,0.004,0.01,-0.064,-0.007,-0.075,-0.173,2.307,772700,,
2025/12/04 17:11:03.472,-0.025,0.042,2.55,-0.001,0.236,0.002,0.014,-0.06,-0.024,-0.06,-0.258,2.363,772800,,
2025/12/04 17:11:03.573,-0.495,-0.597,2.241,-0.035,0.224,0.016,0.021,-0.042,-0.017,-0.005,-0.236,2.419,772900,,
2025/12/04 17:11:03.672,0.317,0.842,2.422,-0.017,0.223,-0.007,0.028,-0.06,-0.013,-0.048,-0.197,2.416,773000,,
2025/12/04 17:11:03.773,-0.342,0.161,2.29,-0.021,0.205,0.002,0.105,-0.053,0.034,-0.036,-0.024,2.395,773100,,
2025/12/04 17:11:03.874,-0.041,-0.357,2.585,-0.023,0.214,-0.031,0.193,-0.074,0.088,-0.094,0.189,2.344,773200,,
2025/12/04 17:11:03.973,0.211,0.074,2.766,-0.032,0.17,-0.053,0.101,-0.088,0.029,-0.14,0.126,2.362,773300,,
